iteration,K,reference_cluster,matched_candidate_cluster,jaccard,recall,precision,reference_size,candidate_size
106,5,2,4,0.08333333333333333,0.08333333333333333,1.0,12,1
106,5,3,2,0.6864406779661016,0.9938650306748467,0.6893617021276596,163,235
106,5,4,3,0.7294117647058823,0.7560975609756098,0.9538461538461539,82,65
106,6,0,5,0.34375,0.7586206896551724,0.38596491228070173,29,57
106,6,1,4,0.2631578947368421,0.8333333333333334,0.2777777777777778,12,36
106,6,2,3,0.013157894736842105,0.013157894736842105,1.0,76,1
106,6,3,1,0.5227272727272727,0.6388888888888888,0.7419354838709677,72,62
106,6,4,0,0.46296296296296297,0.4807692307692308,0.9259259259259259,52,27
106,6,5,2,0.536,0.8220858895705522,0.6063348416289592,163,221
107,5,0,1,0.6763005780346821,0.9590163934426229,0.6964285714285714,122,168
107,5,1,0,0.5925925925925926,0.64,0.8888888888888888,25,18
107,5,2,4,0.13043478260869565,0.5,0.15,12,40
107,5,3,2,0.6105263157894737,0.7116564417177914,0.8111888111888111,163,143
107,5,4,3,0.2857142857142857,0.3170731707317073,0.7428571428571429,82,35
107,6,0,4,0.32786885245901637,0.6896551724137931,0.38461538461538464,29,52
107,6,1,1,0.22727272727272727,0.4166666666666667,0.3333333333333333,12,15
107,6,2,0,0.358974358974359,0.5526315789473685,0.5060240963855421,76,83
107,6,3,5,0.2018348623853211,0.3055555555555556,0.3728813559322034,72,59
107,6,4,3,0.36538461538461536,0.36538461538461536,1.0,52,19
107,6,5,2,0.6298076923076923,0.803680981595092,0.7443181818181818,163,176
108,5,0,2,0.6467391304347826,0.9754098360655737,0.6574585635359116,122,181
108,5,1,4,0.0,0.0,0.0,25,32
108,5,2,3,0.08333333333333333,0.08333333333333333,1.0,12,1
108,5,3,0,0.5319148936170213,0.6134969325153374,0.8,163,125
108,5,4,1,0.53125,0.6219512195121951,0.7846153846153846,82,65
108,6,0,1,0.5178571428571429,1.0,0.5178571428571429,29,56
108,6,1,3,0.34615384615384615,0.75,0.391304347826087,12,23
108,6,2,5,0.5125,0.5394736842105263,0.9111111111111111,76,45
108,6,3,2,0.6018518518518519,0.9027777777777778,0.6435643564356436,72,101
108,6,4,4,0.38461538461538464,0.38461538461538464,1.0,52,20
108,6,5,0,0.8192090395480226,0.8895705521472392,0.9119496855345912,163,159
109,5,0,1,0.3225806451612903,0.32786885245901637,0.9523809523809523,122,42
109,5,1,0,0.40350877192982454,0.92,0.41818181818181815,25,55
109,5,2,4,0.4,0.6666666666666666,0.5,12,16
109,5,3,3,0.5551020408163265,0.8343558282208589,0.6238532110091743,163,218
109,5,4,2,0.8452380952380952,0.8658536585365854,0.9726027397260274,82,73
109,6,0,0,0.2597402597402597,0.6896551724137931,0.29411764705882354,29,68
109,6,1,2,0.3333333333333333,0.3333333333333333,1.0,12,4
109,6,2,1,0.22093023255813954,0.25,0.6551724137931034,76,29
109,6,3,4,0.19130434782608696,0.3055555555555556,0.3384615384615385,72,65
109,6,4,3,0.4528301886792453,0.46153846153846156,0.96,52,25
109,6,5,5,0.4517374517374517,0.7177914110429447,0.5492957746478874,163,213
110,5,0,4,0.0,0.0,0.0,122,28
110,5,1,1,0.59375,0.76,0.7307692307692307,25,26
110,5,2,3,0.25,0.25,1.0,12,3
110,5,3,2,0.5055762081784386,0.8343558282208589,0.5619834710743802,163,242
110,5,4,0,0.496,0.7560975609756098,0.5904761904761905,82,105
110,6,0,5,0.6216216216216216,0.7931034482758621,0.7419354838709677,29,31
110,6,1,1,0.38095238095238093,0.6666666666666666,0.47058823529411764,12,17
110,6,2,3,0.6880733944954128,0.9868421052631579,0.6944444444444444,76,108
110,6,3,4,0.684931506849315,0.6944444444444444,0.9803921568627451,72,51
110,6,4,2,0.7090909090909091,0.75,0.9285714285714286,52,42
110,6,5,0,0.776536312849162,0.852760736196319,0.896774193548387,163,155
111,5,0,1,0.45491803278688525,0.9098360655737705,0.47639484978540775,122,233
111,5,1,0,0.71875,0.92,0.7666666666666667,25,30
111,5,2,3,0.15151515151515152,0.4166666666666667,0.19230769230769232,12,26
111,5,3,4,0.0,0.0,0.0,163,1
111,5,4,2,0.4411764705882353,0.7317073170731707,0.5263157894736842,82,114
111,6,0,2,0.5833333333333334,0.9655172413793104,0.5957446808510638,29,47
111,6,1,3,0.7333333333333333,0.9166666666666666,0.7857142857142857,12,14
111,6,2,1,0.45454545454545453,0.4605263157894737,0.9722222222222222,76,36
111,6,3,4,0.5434782608695652,0.6944444444444444,0.7142857142857143,72,70
111,6,4,5,0.5915492957746479,0.8076923076923077,0.6885245901639344,52,61
111,6,5,0,0.7295918367346939,0.8773006134969326,0.8125,163,176
112,5,0,4,0.25203252032520324,0.2540983606557377,0.96875,122,32
112,5,1,2,0.21176470588235294,0.72,0.23076923076923078,25,78
112,5,2,3,0.3235294117647059,0.9166666666666666,0.3333333333333333,12,33
112,5,3,1,0.4122448979591837,0.6196319018404908,0.5519125683060109,163,183
112,5,4,0,0.7021276595744681,0.8048780487804879,0.8461538461538461,82,78
112,6,0,0,0.4117647058823529,0.4827586206896552,0.7368421052631579,29,19
112,6,1,4,0.2037037037037037,0.9166666666666666,0.20754716981132076,12,53
112,6,2,1,0.22077922077922077,0.2236842105263158,0.9444444444444444,76,18
112,6,3,2,0.2413793103448276,0.5833333333333334,0.2916666666666667,72,144
112,6,4,3,0.4262295081967213,0.5,0.7428571428571429,52,35
112,6,5,5,0.6373626373626373,0.7116564417177914,0.8592592592592593,163,135
113,5,0,2,0.5291005291005291,0.819672131147541,0.5988023952095808,122,167
113,5,1,4,0.19148936170212766,0.36,0.2903225806451613,25,31
113,5,2,0,0.07692307692307693,0.5,0.08333333333333333,12,72
113,5,3,1,0.49171270718232046,0.5460122699386503,0.8317757009345794,163,107
113,5,4,3,0.32926829268292684,0.32926829268292684,1.0,82,27
113,6,0,0,0.22448979591836735,0.3793103448275862,0.3548387096774194,29,31
113,6,1,5,0.0,0.0,0.0,12,2
113,6,2,2,0.35384615384615387,0.9078947368421053,0.3670212765957447,76,188
113,6,3,3,0.6021505376344086,0.7777777777777778,0.7272727272727273,72,77
113,6,4,1,0.5192307692307693,0.5192307692307693,1.0,52,27
113,6,5,4,0.3081081081081081,0.3496932515337423,0.7215189873417721,163,79
114,5,0,0,0.828125,0.8688524590163934,0.9464285714285714,122,112
114,5,1,2,0.7741935483870968,0.96,0.8,25,30
114,5,2,3,0.15625,0.4166666666666667,0.2,12,25
114,5,3,4,0.8197674418604651,0.8650306748466258,0.94,163,150
114,5,4,1,0.5648148148148148,0.7439024390243902,0.7011494252873564,82,87
114,6,0,1,0.6666666666666666,0.8275862068965517,0.7741935483870968,29,31
114,6,1,5,0.25,0.5,0.3333333333333333,12,18
114,6,2,0,0.75,0.9078947368421053,0.8117647058823529,76,85
114,6,3,4,0.4148936170212766,0.5416666666666666,0.639344262295082,72,61
114,6,4,2,0.3888888888888889,0.5384615384615384,0.5833333333333334,52,48
114,6,5,3,0.8100558659217877,0.8895705521472392,0.9006211180124224,163,161
115,5,0,1,0.5283018867924528,0.9180327868852459,0.5544554455445545,122,202
115,5,1,2,0.36764705882352944,1.0,0.36764705882352944,25,68
115,5,2,4,0.37037037037037035,0.8333333333333334,0.4,12,25
115,5,3,0,0.0,0.0,0.0,163,1
115,5,4,3,0.5447154471544715,0.8170731707317073,0.6203703703703703,82,108
115,6,0,3,0.6410256410256411,0.8620689655172413,0.7142857142857143,29,35
115,6,1,4,0.39285714285714285,0.9166666666666666,0.4074074074074074,12,27
115,6,2,2,0.6875,0.7236842105263158,0.9322033898305084,76,59
115,6,3,5,0.013888888888888888,0.013888888888888888,1.0,72,1
115,6,4,0,0.36363636363636365,0.7692307692307693,0.40816326530612246,52,98
115,6,5,1,0.6682692307692307,0.852760736196319,0.7554347826086957,163,184
116,5,0,1,0.5067264573991032,0.9262295081967213,0.5280373831775701,122,214
116,5,1,0,0.14035087719298245,0.32,0.2,25,40
116,5,2,4,0.6,0.75,0.75,12,12
116,5,3,3,0.2620320855614973,0.3006134969325153,0.6712328767123288,163,73
116,5,4,2,0.6333333333333333,0.6951219512195121,0.8769230769230769,82,65
116,6,0,2,0.16923076923076924,0.3793103448275862,0.23404255319148937,29,47
116,6,1,0,0.46153846153846156,0.5,0.8571428571428571,12,7
116,6,2,3,0.4423076923076923,0.9078947368421053,0.46308724832214765,76,149
116,6,3,5,0.4482758620689655,0.5416666666666666,0.7222222222222222,72,54
116,6,4,4,0.6111111111111112,0.6346153846153846,0.9428571428571428,52,35
116,6,5,1,0.4945652173913043,0.558282208588957,0.8125,163,112
117,5,0,2,0.38461538461538464,0.4918032786885246,0.6382978723404256,122,94
117,5,1,1,0.0,0.0,0.0,25,115
117,5,2,4,0.275,0.9166666666666666,0.28205128205128205,12,39
117,5,3,0,0.5260416666666666,0.6196319018404908,0.7769230769230769,163,130
117,5,4,3,0.3170731707317073,0.3170731707317073,1.0,82,26
117,6,0,3,0.03389830508474576,0.13793103448275862,0.043010752688172046,29,93
117,6,1,1,0.2682926829268293,0.9166666666666666,0.275,12,40
117,6,2,2,0.8072289156626506,0.881578947368421,0.9054054054054054,76,74
117,6,3,0,0.5595238095238095,0.6527777777777778,0.7966101694915254,72,59
117,6,4,5,0.38461538461538464,0.38461538461538464,1.0,52,20
117,6,5,4,0.5786516853932584,0.6319018404907976,0.8728813559322034,163,118
118,5,0,1,0.5660377358490566,0.9836065573770492,0.5714285714285714,122,210
118,5,1,2,0.15,0.24,0.2857142857142857,25,21
118,5,2,0,0.08333333333333333,0.08333333333333333,1.0,12,1
118,5,3,4,0.3879781420765027,0.43558282208588955,0.7802197802197802,163,91
118,5,4,3,0.7526881720430108,0.8536585365853658,0.8641975308641975,82,81
118,6,0,2,0.5833333333333334,0.7241379310344828,0.75,29,28
118,6,1,4,0.2692307692307692,0.5833333333333334,0.3333333333333333,12,21
118,6,2,3,0.5555555555555556,0.5921052631578947,0.9,76,50
118,6,3,0,0.45544554455445546,0.6388888888888888,0.6133333333333333,72,75
118,6,4,1,0.5471698113207547,0.5576923076923077,0.9666666666666667,52,30
118,6,5,5,0.6962616822429907,0.9141104294478528,0.745,163,200
119,5,0,0,0.09923664122137404,0.10655737704918032,0.5909090909090909,122,22
119,5,1,3,0.25252525252525254,1.0,0.25252525252525254,25,99
119,5,2,1,0.25806451612903225,0.6666666666666666,0.2962962962962963,12,27
119,5,3,4,0.3895131086142322,0.6380368098159509,0.5,163,208
119,5,4,2,0.3829787234042553,0.43902439024390244,0.75,82,48
119,6,0,4,0.0,0.0,0.0,29,1
119,6,1,0,0.2682926829268293,0.9166666666666666,0.275,12,40
119,6,2,2,0.6271186440677966,0.9736842105263158,0.6379310344827587,76,116
119,6,3,1,0.3333333333333333,0.7638888888888888,0.3716216216216216,72,148
119,6,4,3,0.2857142857142857,0.3076923076923077,0.8,52,20
119,6,5,5,0.29411764705882354,0.3374233128834356,0.6962025316455697,163,79
120,5,0,3,0.3851851851851852,0.4262295081967213,0.8,122,65
120,5,1,0,0.2111111111111111,0.76,0.2261904761904762,25,84
120,5,2,2,0.3125,0.8333333333333334,0.3333333333333333,12,30
120,5,3,4,0.4533898305084746,0.656441717791411,0.5944444444444444,163,180
120,5,4,1,0.5487804878048781,0.5487804878048781,1.0,82,45
120,6,0,3,0.40298507462686567,0.9310344827586207,0.4153846153846154,29,65
120,6,1,4,0.25,0.6666666666666666,0.2857142857142857,12,28
120,6,2,5,0.5882352941176471,0.6578947368421053,0.847457627118644,76,59
120,6,3,1,0.5930232558139535,0.7083333333333334,0.7846153846153846,72,65
120,6,4,2,0.38461538461538464,0.38461538461538464,1.0,52,20
120,6,5,0,0.6923076923076923,0.8282208588957055,0.8083832335329342,163,167
121,5,0,0,0.7154471544715447,0.7213114754098361,0.9887640449438202,122,89
121,5,1,1,0.7241379310344828,0.84,0.84,25,25
121,5,2,4,0.1702127659574468,0.6666666666666666,0.18604651162790697,12,43
121,5,3,2,0.8128342245989305,0.9325153374233128,0.8636363636363636,163,176
121,5,4,3,0.4854368932038835,0.6097560975609756,0.704225352112676,82,71
121,6,0,3,0.3389830508474576,0.6896551724137931,0.4,29,50
121,6,1,4,0.16666666666666666,0.16666666666666666,1.0,12,2
121,6,2,5,0.42857142857142855,0.47368421052631576,0.8181818181818182,76,44
121,6,3,2,0.23232323232323232,0.3194444444444444,0.46,72,50
121,6,4,0,0.30864197530864196,0.4807692307692308,0.46296296296296297,52,54
121,6,5,1,0.5550847457627118,0.803680981595092,0.6421568627450981,163,204
122,5,0,0,0.792,0.8114754098360656,0.9705882352941176,122,102
122,5,1,1,0.7096774193548387,0.88,0.7857142857142857,25,28
122,5,2,4,0.25,0.25,1.0,12,3
122,5,3,2,0.824468085106383,0.950920245398773,0.8611111111111112,163,180
122,5,4,3,0.8210526315789474,0.9512195121951219,0.8571428571428571,82,91
122,6,0,5,0.1919191919191919,0.6551724137931034,0.21348314606741572,29,89
122,6,1,2,0.7333333333333333,0.9166666666666666,0.7857142857142857,12,14
122,6,2,0,0.5714285714285714,0.5789473684210527,0.9777777777777777,76,45
122,6,3,1,0.32075471698113206,0.4722222222222222,0.5,72,68
122,6,4,3,0.5660377358490566,0.5769230769230769,0.967741935483871,52,31
122,6,5,4,0.3852813852813853,0.5460122699386503,0.5668789808917197,163,157
123,5,0,2,0.5223880597014925,0.5737704918032787,0.8536585365853658,122,82
123,5,1,4,0.40425531914893614,0.76,0.4634146341463415,25,41
123,5,2,3,0.24324324324324326,0.75,0.2647058823529412,12,34
123,5,3,1,0.5546218487394958,0.8098159509202454,0.6376811594202898,163,207
123,5,4,0,0.43529411764705883,0.45121951219512196,0.925,82,40
123,6,0,2,0.27941176470588236,0.6551724137931034,0.3275862068965517,29,58
123,6,1,4,0.5625,0.75,0.6923076923076923,12,13
123,6,2,5,0.4358974358974359,0.4473684210526316,0.9444444444444444,76,36
123,6,3,0,0.5849056603773585,0.8611111111111112,0.6458333333333334,72,96
123,6,4,1,0.7,0.9423076923076923,0.7313432835820896,52,67
123,6,5,3,0.5309278350515464,0.6319018404907976,0.7686567164179104,163,134
124,5,0,3,0.7898550724637681,0.8934426229508197,0.872,122,125
124,5,1,2,0.7058823529411765,0.96,0.7272727272727273,25,33
124,5,2,4,0.0,0.0,0.0,12,30
124,5,3,0,0.864406779661017,0.9386503067484663,0.9161676646706587,163,167
124,5,4,1,0.5595238095238095,0.573170731707317,0.9591836734693877,82,49
124,6,0,1,0.55,0.7586206896551724,0.6666666666666666,29,33
124,6,1,4,0.16666666666666666,0.5833333333333334,0.1891891891891892,12,37
124,6,2,5,0.7142857142857143,0.7894736842105263,0.8823529411764706,76,68
124,6,3,3,0.7272727272727273,0.8888888888888888,0.8,72,80
124,6,4,0,0.4528301886792453,0.46153846153846156,0.96,52,25
124,6,5,2,0.8,0.8834355828220859,0.8944099378881988,163,161
125,5,0,1,0.5138888888888888,0.9098360655737705,0.5414634146341464,122,205
125,5,1,2,0.48936170212765956,0.92,0.5111111111111111,25,45
125,5,2,0,0.3448275862068966,0.8333333333333334,0.37037037037037035,12,27
125,5,3,3,0.0,0.0,0.0,163,1
125,5,4,4,0.475177304964539,0.8170731707317073,0.5317460317460317,82,126
125,6,0,0,0.7647058823529411,0.896551724137931,0.8387096774193549,29,31
125,6,1,5,0.08333333333333333,0.08333333333333333,1.0,12,1
125,6,2,4,0.6095238095238096,0.8421052631578947,0.6881720430107527,76,93
125,6,3,1,0.28846153846153844,0.4166666666666667,0.4838709677419355,72,62
125,6,4,2,0.4603174603174603,0.5576923076923077,0.725,52,40
125,6,5,3,0.8279569892473119,0.9447852760736196,0.8700564971751412,163,177
126,5,0,4,0.3310810810810811,0.4016393442622951,0.6533333333333333,122,75
126,5,1,2,0.4339622641509434,0.92,0.45098039215686275,25,51
126,5,2,1,0.25925925925925924,0.5833333333333334,0.3181818181818182,12,22
126,5,3,0,0.6008403361344538,0.8773006134969326,0.6559633027522935,163,218
126,5,4,3,0.4634146341463415,0.4634146341463415,1.0,82,38
126,6,0,2,0.575,0.7931034482758621,0.6764705882352942,29,34
126,6,1,1,0.2857142857142857,0.6666666666666666,0.3333333333333333,12,24
126,6,2,0,0.5384615384615384,0.5526315789473685,0.9545454545454546,76,44
126,6,3,4,0.3977272727272727,0.4861111111111111,0.6862745098039216,72,51
126,6,4,3,0.5660377358490566,0.5769230769230769,0.967741935483871,52,31
126,6,5,5,0.6508620689655172,0.9263803680981595,0.6863636363636364,163,220
127,5,0,2,0.5769230769230769,0.6147540983606558,0.9036144578313253,122,83
127,5,1,4,0.43859649122807015,1.0,0.43859649122807015,25,57
127,5,2,1,0.5,0.75,0.6,12,15
127,5,3,3,0.6981132075471698,0.9079754601226994,0.751269035532995,163,197
127,5,4,0,0.6144578313253012,0.6219512195121951,0.9807692307692307,82,52
127,6,0,5,0.6176470588235294,0.7241379310344828,0.8076923076923077,29,26
127,6,1,2,0.42105263157894735,0.6666666666666666,0.5333333333333333,12,15
127,6,2,0,0.47959183673469385,0.618421052631579,0.6811594202898551,76,69
127,6,3,4,0.35772357723577236,0.6111111111111112,0.4631578947368421,72,95
127,6,4,3,0.4423076923076923,0.4423076923076923,1.0,52,23
127,6,5,1,0.7035175879396985,0.8588957055214724,0.7954545454545454,163,176
128,5,0,0,0.8373983739837398,0.8442622950819673,0.9903846153846154,122,104
128,5,1,4,0.41379310344827586,0.48,0.75,25,16
128,5,2,2,0.6,0.75,0.75,12,12
128,5,3,1,0.8602150537634409,0.9815950920245399,0.8743169398907104,163,183
128,5,4,3,0.8191489361702128,0.9390243902439024,0.8651685393258427,82,89
128,6,0,3,0.75,0.9310344827586207,0.7941176470588235,29,34
128,6,1,2,0.5333333333333333,0.6666666666666666,0.7272727272727273,12,11
128,6,2,1,0.7378640776699029,1.0,0.7378640776699029,76,103
128,6,3,4,0.0,0.0,0.0,72,1
128,6,4,5,0.6567164179104478,0.8461538461538461,0.7457627118644068,52,59
128,6,5,0,0.7860696517412935,0.9693251533742331,0.8061224489795918,163,196
129,5,0,1,0.3252032520325203,0.32786885245901637,0.975609756097561,122,41
129,5,1,0,0.3424657534246575,1.0,0.3424657534246575,25,73
129,5,2,4,0.5789473684210527,0.9166666666666666,0.6111111111111112,12,18
129,5,3,2,0.5316455696202531,0.7730061349693251,0.63,163,200
129,5,4,3,0.6739130434782609,0.7560975609756098,0.8611111111111112,82,72
129,6,0,2,0.6764705882352942,0.7931034482758621,0.8214285714285714,29,28
129,6,1,5,0.3076923076923077,0.6666666666666666,0.36363636363636365,12,22
129,6,2,1,0.7676767676767676,1.0,0.7676767676767676,76,99
129,6,3,0,0.6086956521739131,0.7777777777777778,0.7368421052631579,72,76
129,6,4,4,0.40384615384615385,0.40384615384615385,1.0,52,21
129,6,5,3,0.8662790697674418,0.9141104294478528,0.9430379746835443,163,158
130,5,0,1,0.6129032258064516,0.6229508196721312,0.9743589743589743,122,78
130,5,1,4,0.6756756756756757,1.0,0.6756756756756757,25,37
130,5,2,3,0.23809523809523808,0.4166666666666667,0.35714285714285715,12,14
130,5,3,0,0.72,0.8834355828220859,0.7955801104972375,163,181
130,5,4,2,0.660377358490566,0.8536585365853658,0.7446808510638298,82,94
130,6,0,1,0.5178571428571429,1.0,0.5178571428571429,29,56
130,6,1,3,0.08333333333333333,0.08333333333333333,1.0,12,1
130,6,2,5,0.6794871794871795,0.6973684210526315,0.9636363636363636,76,55
130,6,3,4,0.4205607476635514,0.625,0.5625,72,80
130,6,4,2,0.22950819672131148,0.2692307692307692,0.6086956521739131,52,23
130,6,5,0,0.7254901960784313,0.9079754601226994,0.783068783068783,163,189
131,5,0,3,0.71875,0.7540983606557377,0.9387755102040817,122,98
131,5,1,1,0.5111111111111111,0.92,0.5348837209302325,25,43
131,5,2,2,0.2222222222222222,0.5,0.2857142857142857,12,21
131,5,3,0,0.8662790697674418,0.9141104294478528,0.9430379746835443,163,158
131,5,4,4,0.48214285714285715,0.6585365853658537,0.6428571428571429,82,84
131,6,0,4,0.14705882352941177,0.3448275862068966,0.20408163265306123,29,49
131,6,1,3,0.08333333333333333,0.08333333333333333,1.0,12,1
131,6,2,5,0.638095238095238,0.881578947368421,0.6979166666666666,76,96
131,6,3,2,0.48,0.8333333333333334,0.5309734513274337,72,113
131,6,4,0,0.5576923076923077,0.5576923076923077,1.0,52,29
131,6,5,1,0.5163043478260869,0.5828220858895705,0.8189655172413793,163,116
132,5,0,0,0.17763157894736842,0.22131147540983606,0.47368421052631576,122,57
132,5,1,3,0.26436781609195403,0.92,0.27058823529411763,25,85
132,5,2,4,0.08333333333333333,0.08333333333333333,1.0,12,1
132,5,3,2,0.4092664092664093,0.6503067484662577,0.5247524752475248,163,202
132,5,4,1,0.6022727272727273,0.6463414634146342,0.8983050847457628,82,59
132,6,0,5,0.4375,0.7241379310344828,0.525,29,40
132,6,1,1,0.14516129032258066,0.75,0.15254237288135594,12,59
132,6,2,4,0.42857142857142855,0.4342105263157895,0.9705882352941176,76,34
132,6,3,0,0.4878048780487805,0.5555555555555556,0.8,72,50
132,6,4,3,0.4716981132075472,0.4807692307692308,0.9615384615384616,52,26
132,6,5,2,0.6574074074074074,0.8711656441717791,0.7282051282051282,163,195
133,5,0,2,0.7709923664122137,0.8278688524590164,0.9181818181818182,122,110
133,5,1,1,0.02,0.08,0.025974025974025976,25,77
133,5,2,0,0.55,0.9166666666666666,0.5789473684210527,12,19
133,5,3,4,0.7252747252747253,0.8098159509202454,0.8741721854304636,163,151
133,5,4,3,0.40217391304347827,0.45121951219512196,0.7872340425531915,82,47
133,6,0,3,0.5681818181818182,0.8620689655172413,0.625,29,40
133,6,1,2,0.43478260869565216,0.8333333333333334,0.47619047619047616,12,21
133,6,2,5,0.24468085106382978,0.3026315789473684,0.5609756097560976,76,41
133,6,3,4,0.0,0.0,0.0,72,1
133,6,4,0,0.3448275862068966,0.7692307692307693,0.38461538461538464,52,104
133,6,5,1,0.5189873417721519,0.754601226993865,0.6243654822335025,163,197
134,5,0,3,0.8306451612903226,0.8442622950819673,0.9809523809523809,122,105
134,5,1,1,0.6428571428571429,0.72,0.8571428571428571,25,21
134,5,2,4,0.07142857142857142,0.3333333333333333,0.08333333333333333,12,48
134,5,3,0,0.9022988505747126,0.9631901840490797,0.9345238095238095,163,168
134,5,4,2,0.46938775510204084,0.5609756097560976,0.7419354838709677,82,62
134,6,0,5,0.5135135135135135,0.6551724137931034,0.7037037037037037,29,27
134,6,1,0,0.16216216216216217,0.5,0.1935483870967742,12,31
134,6,2,3,0.6666666666666666,0.8421052631578947,0.7619047619047619,76,84
134,6,3,4,0.4725274725274725,0.5972222222222222,0.6935483870967742,72,62
134,6,4,2,0.5471698113207547,0.5576923076923077,0.9666666666666667,52,30
134,6,5,1,0.819672131147541,0.9202453987730062,0.8823529411764706,163,170
135,5,0,1,0.7430555555555556,0.8770491803278688,0.8294573643410853,122,129
135,5,1,0,0.7777777777777778,0.84,0.9130434782608695,25,23
135,5,2,2,0.17777777777777778,0.6666666666666666,0.1951219512195122,12,41
135,5,3,4,0.7351351351351352,0.8343558282208589,0.8607594936708861,163,158
135,5,4,3,0.36363636363636365,0.43902439024390244,0.6792452830188679,82,53
135,6,0,4,0.225,0.3103448275862069,0.45,29,20
135,6,1,3,0.1724137931034483,0.4166666666666667,0.22727272727272727,12,22
135,6,2,5,0.3617021276595745,0.8947368421052632,0.37777777777777777,76,180
135,6,3,1,0.5185185185185185,0.5833333333333334,0.8235294117647058,72,51
135,6,4,2,0.3787878787878788,0.4807692307692308,0.6410256410256411,52,39
135,6,5,0,0.31443298969072164,0.37423312883435583,0.6630434782608695,163,92
136,5,0,1,0.18,0.22131147540983606,0.4909090909090909,122,55
136,5,1,3,0.26229508196721313,0.64,0.3076923076923077,25,52
136,5,2,0,0.45,0.75,0.5294117647058824,12,17
136,5,3,4,0.5115384615384615,0.8159509202453987,0.5782608695652174,163,230
136,5,4,2,0.5903614457831325,0.5975609756097561,0.98,82,50
136,6,0,4,0.7272727272727273,0.8275862068965517,0.8571428571428571,29,28
136,6,1,3,0.38095238095238093,0.6666666666666666,0.47058823529411764,12,17
136,6,2,5,0.6702127659574468,0.8289473684210527,0.7777777777777778,76,81
136,6,3,0,0.4380952380952381,0.6388888888888888,0.5822784810126582,72,79
136,6,4,1,0.46296296296296297,0.4807692307692308,0.9259259259259259,52,27
136,6,5,2,0.8010752688172043,0.9141104294478528,0.8662790697674418,163,172
137,5,0,4,0.45528455284552843,0.45901639344262296,0.9824561403508771,122,57
137,5,1,2,0.5897435897435898,0.92,0.6216216216216216,25,37
137,5,2,3,0.5714285714285714,0.6666666666666666,0.8,12,10
137,5,3,0,0.6302521008403361,0.9202453987730062,0.6666666666666666,163,225
137,5,4,1,0.7840909090909091,0.8414634146341463,0.92,82,75
137,6,0,1,0.45714285714285713,0.5517241379310345,0.7272727272727273,29,22
137,6,1,4,0.2857142857142857,0.8333333333333334,0.30303030303030304,12,33
137,6,2,2,0.7096774193548387,0.868421052631579,0.7951807228915663,76,83
137,6,3,3,0.0,0.0,0.0,72,1
137,6,4,0,0.3917525773195876,0.7307692307692307,0.4578313253012048,52,83
137,6,5,5,0.806282722513089,0.9447852760736196,0.8461538461538461,163,182
138,5,0,0,0.6467391304347826,0.9754098360655737,0.6574585635359116,122,181
138,5,1,2,0.4827586206896552,0.56,0.7777777777777778,25,18
138,5,2,3,0.041666666666666664,0.16666666666666666,0.05263157894736842,12,38
138,5,3,4,0.4630541871921182,0.5766871165644172,0.7014925373134329,163,134
138,5,4,1,0.29213483146067415,0.3170731707317073,0.7878787878787878,82,33
138,6,0,5,0.5625,0.6206896551724138,0.8571428571428571,29,21
138,6,1,0,0.38095238095238093,0.6666666666666666,0.47058823529411764,12,17
138,6,2,4,0.5765765765765766,0.8421052631578947,0.6464646464646465,76,99
138,6,3,2,0.40404040404040403,0.5555555555555556,0.5970149253731343,72,67
138,6,4,1,0.4942528735632184,0.8269230769230769,0.5512820512820513,52,78
138,6,5,3,0.6473988439306358,0.6871165644171779,0.9180327868852459,163,122
139,5,0,0,0.8863636363636364,0.9590163934426229,0.9212598425196851,122,127
139,5,1,3,0.0,0.0,0.0,25,24
139,5,2,1,0.2857142857142857,0.6666666666666666,0.3333333333333333,12,24
139,5,3,2,0.8268156424581006,0.9079754601226994,0.9024390243902439,163,164
139,5,4,4,0.5473684210526316,0.6341463414634146,0.8,82,65
139,6,0,2,0.27380952380952384,0.7931034482758621,0.2948717948717949,29,78
139,6,1,1,0.5882352941176471,0.8333333333333334,0.6666666666666666,12,15
139,6,2,5,0.1568627450980392,0.21052631578947367,0.38095238095238093,76,42
139,6,3,4,0.2524271844660194,0.3611111111111111,0.45614035087719296,72,57
139,6,4,3,0.46296296296296297,0.4807692307692308,0.9259259259259259,52,27
139,6,5,0,0.44398340248962653,0.656441717791411,0.5783783783783784,163,185
140,5,0,1,0.44715447154471544,0.45081967213114754,0.9821428571428571,122,56
140,5,1,2,0.5666666666666667,0.68,0.7727272727272727,25,22
140,5,2,3,0.5,0.5833333333333334,0.7777777777777778,12,9
140,5,3,4,0.6724137931034483,0.9570552147239264,0.6933333333333334,163,225
140,5,4,0,0.8125,0.9512195121951219,0.8478260869565217,82,92
140,6,0,1,0.8387096774193549,0.896551724137931,0.9285714285714286,29,28
140,6,1,3,0.32142857142857145,0.75,0.36,12,25
140,6,2,0,0.38961038961038963,0.39473684210526316,0.967741935483871,76,31
140,6,3,4,0.3053435114503817,0.5555555555555556,0.40404040404040403,72,99
140,6,4,5,0.34545454545454546,0.36538461538461536,0.8636363636363636,52,22
140,6,5,2,0.5404255319148936,0.7791411042944786,0.6381909547738693,163,199
141,5,0,1,0.45454545454545453,0.4918032786885246,0.8571428571428571,122,70
