iteration,K,reference_cluster,matched_candidate_cluster,jaccard,recall,precision,reference_size,candidate_size
66,5,3,3,0.7760416666666666,0.9141104294478528,0.8370786516853933,163,178
66,5,4,4,0.3229166666666667,0.3780487804878049,0.6888888888888889,82,45
66,7,0,4,0.5428571428571428,0.6333333333333333,0.7916666666666666,30,24
66,7,1,6,0.5786802030456852,0.7549668874172185,0.7125,151,160
66,7,2,0,0.4457831325301205,0.5522388059701493,0.6981132075471698,67,53
66,7,3,2,0.39805825242718446,0.6833333333333333,0.4880952380952381,60,84
66,7,4,5,0.6521739130434783,0.7142857142857143,0.8823529411764706,21,17
66,7,5,3,0.3684210526315789,0.4375,0.7,64,40
66,7,6,1,0.4230769230769231,1.0,0.4230769230769231,11,26
67,5,0,0,0.47580645161290325,0.48360655737704916,0.9672131147540983,122,61
67,5,1,1,0.59375,0.76,0.7307692307692307,25,26
67,5,2,4,0.05,0.3333333333333333,0.05555555555555555,12,72
67,5,3,2,0.8532608695652174,0.9631901840490797,0.8820224719101124,163,178
67,5,4,3,0.7951807228915663,0.8048780487804879,0.9850746268656716,82,67
67,7,0,3,0.7666666666666667,0.7666666666666667,1.0,30,23
67,7,1,0,0.7747252747252747,0.9337748344370861,0.8197674418604651,151,172
67,7,2,2,0.7391304347826086,0.7611940298507462,0.9622641509433962,67,53
67,7,3,4,0.41025641025641024,0.5333333333333333,0.64,60,50
67,7,4,1,0.29545454545454547,0.6190476190476191,0.3611111111111111,21,36
67,7,5,6,0.7051282051282052,0.859375,0.7971014492753623,64,69
67,7,6,5,0.0,0.0,0.0,11,1
68,5,0,1,0.25384615384615383,0.27049180327868855,0.8048780487804879,122,41
68,5,1,4,0.38181818181818183,0.84,0.4117647058823529,25,51
68,5,2,0,0.4782608695652174,0.9166666666666666,0.5,12,22
68,5,3,3,0.476,0.7300613496932515,0.5776699029126213,163,206
68,5,4,2,0.7291666666666666,0.8536585365853658,0.8333333333333334,82,84
68,7,0,2,0.6176470588235294,0.7,0.84,30,25
68,7,1,6,0.518348623853211,0.7483443708609272,0.6277777777777778,151,180
68,7,2,1,0.325,0.3880597014925373,0.6666666666666666,67,39
68,7,3,3,0.44086021505376344,0.6833333333333333,0.5540540540540541,60,74
68,7,4,0,0.2692307692307692,0.6666666666666666,0.3111111111111111,21,45
68,7,5,4,0.0,0.0,0.0,64,22
68,7,6,5,0.5,0.9090909090909091,0.5263157894736842,11,19
69,5,0,4,0.46774193548387094,0.47540983606557374,0.9666666666666667,122,60
69,5,1,1,0.625,1.0,0.625,25,40
69,5,2,3,0.625,0.8333333333333334,0.7142857142857143,12,14
69,5,3,2,0.6502242152466368,0.8895705521472392,0.7073170731707317,163,205
69,5,4,0,0.8152173913043478,0.9146341463414634,0.8823529411764706,82,85
69,7,0,0,0.34782608695652173,0.8,0.38095238095238093,30,63
69,7,1,1,0.3826086956521739,0.5827814569536424,0.5269461077844312,151,167
69,7,2,4,0.3026315789473684,0.34328358208955223,0.71875,67,32
69,7,3,3,0.24615384615384617,0.5333333333333333,0.3137254901960784,60,102
69,7,4,6,0.625,0.7142857142857143,0.8333333333333334,21,18
69,7,5,5,0.0,0.0,0.0,64,1
69,7,6,2,0.45454545454545453,0.9090909090909091,0.47619047619047616,11,21
70,5,0,1,0.24390243902439024,0.2459016393442623,0.967741935483871,122,31
70,5,1,3,0.3333333333333333,0.76,0.37254901960784315,25,51
70,5,2,2,0.42105263157894735,0.6666666666666666,0.5333333333333333,12,15
70,5,3,4,0.484375,0.7607361963190185,0.5714285714285714,163,217
70,5,4,0,0.7373737373737373,0.8902439024390244,0.8111111111111111,82,90
70,7,0,0,0.2765957446808511,0.8666666666666667,0.28888888888888886,30,90
70,7,1,1,0.675,0.7152317880794702,0.9230769230769231,151,117
70,7,2,2,0.21739130434782608,0.22388059701492538,0.8823529411764706,67,17
70,7,3,5,0.13043478260869565,0.15,0.5,60,18
70,7,4,6,0.36363636363636365,0.5714285714285714,0.5,21,24
70,7,5,3,0.26174496644295303,0.609375,0.31451612903225806,64,124
70,7,6,4,0.6666666666666666,0.9090909090909091,0.7142857142857143,11,14
71,5,0,2,0.9032258064516129,0.9180327868852459,0.9824561403508771,122,114
71,5,1,0,0.6071428571428571,0.68,0.85,25,20
71,5,2,1,0.43478260869565216,0.8333333333333334,0.47619047619047616,12,21
71,5,3,3,0.9190751445086706,0.9754601226993865,0.9408284023668639,163,169
71,5,4,4,0.8409090909090909,0.9024390243902439,0.925,82,80
71,7,0,6,0.8666666666666667,0.8666666666666667,1.0,30,26
71,7,1,5,0.8095238095238095,0.9006622516556292,0.8888888888888888,151,153
71,7,2,1,0.6455696202531646,0.7611940298507462,0.8095238095238095,67,63
71,7,3,4,0.7647058823529411,0.8666666666666667,0.8666666666666667,60,60
71,7,4,0,0.6521739130434783,0.7142857142857143,0.8823529411764706,21,17
71,7,5,2,0.6707317073170732,0.859375,0.7534246575342466,64,73
71,7,6,3,0.9166666666666666,1.0,0.9166666666666666,11,12
72,5,0,0,0.7375886524822695,0.8524590163934426,0.8455284552845529,122,123
72,5,1,2,0.0,0.0,0.0,25,19
72,5,2,4,0.37037037037037035,0.8333333333333334,0.4,12,25
72,5,3,3,0.6758241758241759,0.754601226993865,0.8661971830985915,163,142
72,5,4,1,0.4274193548387097,0.6463414634146342,0.5578947368421052,82,95
72,7,0,1,0.6333333333333333,0.6333333333333333,1.0,30,19
72,7,1,0,0.7530120481927711,0.8278145695364238,0.8928571428571429,151,140
72,7,2,2,0.8309859154929577,0.8805970149253731,0.9365079365079365,67,63
72,7,3,5,0.3764705882352941,0.5333333333333333,0.5614035087719298,60,57
72,7,4,6,0.4375,0.6666666666666666,0.56,21,25
72,7,5,4,0.6206896551724138,0.84375,0.7012987012987013,64,77
72,7,6,3,0.3076923076923077,0.7272727272727273,0.34782608695652173,11,23
73,5,0,1,0.8396946564885496,0.9016393442622951,0.9243697478991597,122,119
73,5,1,0,0.19672131147540983,0.48,0.25,25,48
73,5,2,4,0.35294117647058826,0.5,0.5454545454545454,12,11
73,5,3,3,0.8388888888888889,0.9263803680981595,0.8988095238095238,163,168
73,5,4,2,0.5217391304347826,0.5853658536585366,0.8275862068965517,82,58
73,7,0,2,0.6285714285714286,0.7333333333333333,0.8148148148148148,30,27
73,7,1,6,0.6939890710382514,0.8410596026490066,0.7987421383647799,151,159
73,7,2,3,0.6881720430107527,0.9552238805970149,0.7111111111111111,67,90
73,7,3,0,0.475,0.6333333333333333,0.6551724137931034,60,58
73,7,4,5,0.32,0.7619047619047619,0.35555555555555557,21,45
73,7,5,4,0.0,0.0,0.0,64,12
73,7,6,1,0.3333333333333333,0.5454545454545454,0.46153846153846156,11,13
74,5,0,2,0.7134146341463414,0.9590163934426229,0.7358490566037735,122,159
74,5,1,3,0.0,0.0,0.0,25,16
74,5,2,4,0.42857142857142855,0.75,0.5,12,18
74,5,3,1,0.5359116022099447,0.5950920245398773,0.8434782608695652,163,115
74,5,4,0,0.5752212389380531,0.7926829268292683,0.6770833333333334,82,96
74,7,0,5,0.7352941176470589,0.8333333333333334,0.8620689655172413,30,29
74,7,1,6,0.5923566878980892,0.6158940397350994,0.9393939393939394,151,99
74,7,2,1,0.29411764705882354,0.29850746268656714,0.9523809523809523,67,21
74,7,3,0,0.7014925373134329,0.7833333333333333,0.8703703703703703,60,54
74,7,4,4,0.3611111111111111,0.6190476190476191,0.4642857142857143,21,28
74,7,5,3,0.35185185185185186,0.890625,0.36774193548387096,64,155
74,7,6,2,0.3181818181818182,0.6363636363636364,0.3888888888888889,11,18
75,5,0,1,0.8120805369127517,0.9918032786885246,0.8175675675675675,122,148
75,5,1,3,0.0,0.0,0.0,25,1
75,5,2,0,0.30303030303030304,0.8333333333333334,0.3225806451612903,12,31
75,5,3,4,0.7956989247311828,0.9079754601226994,0.8654970760233918,163,171
75,5,4,2,0.6463414634146342,0.6463414634146342,1.0,82,53
75,7,0,4,0.9333333333333333,0.9333333333333333,1.0,30,28
75,7,1,3,0.5865384615384616,0.8079470198675497,0.6815642458100558,151,179
75,7,2,6,0.47761194029850745,0.47761194029850745,1.0,67,32
75,7,3,0,0.7692307692307693,0.8333333333333334,0.9090909090909091,60,55
75,7,4,1,0.3103448275862069,0.8571428571428571,0.32727272727272727,21,55
75,7,5,2,0.6086956521739131,0.65625,0.8936170212765957,64,47
75,7,6,5,0.7272727272727273,0.7272727272727273,1.0,11,8
76,5,0,0,0.9024390243902439,0.9098360655737705,0.9910714285714286,122,112
76,5,1,1,0.625,0.8,0.7407407407407407,25,27
76,5,2,2,0.2222222222222222,0.5,0.2857142857142857,12,21
76,5,3,4,0.9017341040462428,0.9570552147239264,0.9397590361445783,163,166
76,5,4,3,0.6842105263157895,0.7926829268292683,0.8333333333333334,82,78
76,7,0,4,0.352112676056338,0.8333333333333334,0.3787878787878788,30,66
76,7,1,3,0.7530864197530864,0.8079470198675497,0.9172932330827067,151,133
76,7,2,2,0.49242424242424243,0.9701492537313433,0.5,67,130
76,7,3,6,0.26582278481012656,0.35,0.525,60,40
76,7,4,5,0.3142857142857143,0.5238095238095238,0.44,21,25
76,7,5,0,0.0,0.0,0.0,64,2
76,7,6,1,0.26666666666666666,0.36363636363636365,0.5,11,8
77,5,0,2,0.7851851851851852,0.8688524590163934,0.8907563025210085,122,119
77,5,1,0,0.45,0.72,0.5454545454545454,25,33
77,5,2,3,0.15625,0.8333333333333334,0.16129032258064516,12,62
77,5,3,1,0.7900552486187845,0.8773006134969326,0.8881987577639752,163,161
77,5,4,4,0.3373493975903614,0.34146341463414637,0.9655172413793104,82,29
77,7,0,6,0.5,0.5,1.0,30,15
77,7,1,5,0.8220858895705522,0.8874172185430463,0.9178082191780822,151,146
77,7,2,0,0.8767123287671232,0.9552238805970149,0.9142857142857143,67,70
77,7,3,1,0.6338028169014085,0.75,0.8035714285714286,60,56
77,7,4,2,0.37209302325581395,0.7619047619047619,0.42105263157894735,21,38
77,7,5,4,0.7,0.765625,0.8909090909090909,64,55
77,7,6,3,0.4583333333333333,1.0,0.4583333333333333,11,24
78,5,0,1,0.8187919463087249,1.0,0.8187919463087249,122,149
78,5,1,0,0.6176470588235294,0.84,0.7,25,30
78,5,2,3,0.08333333333333333,0.08333333333333333,1.0,12,1
78,5,3,4,0.7382198952879581,0.8650306748466258,0.834319526627219,163,169
78,5,4,2,0.5393258426966292,0.5853658536585366,0.8727272727272727,82,55
78,7,0,4,0.6764705882352942,0.7666666666666667,0.8518518518518519,30,27
78,7,1,2,0.4036697247706422,0.5827814569536424,0.567741935483871,151,155
78,7,2,6,0.0,0.0,0.0,67,1
78,7,3,3,0.3333333333333333,0.6833333333333333,0.3942307692307692,60,104
78,7,4,5,0.5666666666666667,0.8095238095238095,0.6538461538461539,21,26
78,7,5,1,0.44047619047619047,0.578125,0.6491228070175439,64,57
78,7,6,0,0.3235294117647059,1.0,0.3235294117647059,11,34
79,5,0,3,0.0,0.0,0.0,122,1
79,5,1,0,0.7352941176470589,1.0,0.7352941176470589,25,34
79,5,2,1,0.08333333333333333,0.08333333333333333,1.0,12,1
79,5,3,2,0.5159010600706714,0.8957055214723927,0.5488721804511278,163,266
79,5,4,4,0.803921568627451,1.0,0.803921568627451,82,102
79,7,0,4,0.6585365853658537,0.9,0.7105263157894737,30,38
79,7,1,6,0.44047619047619047,0.4900662251655629,0.8131868131868132,151,91
79,7,2,5,0.5535714285714286,0.9253731343283582,0.5794392523364486,67,107
79,7,3,3,0.0,0.0,0.0,60,7
79,7,4,1,0.25,0.42857142857142855,0.375,21,24
79,7,5,2,0.3469387755102041,0.796875,0.3805970149253731,64,134
79,7,6,0,0.2727272727272727,0.2727272727272727,1.0,11,3
80,5,0,1,0.7795275590551181,0.8114754098360656,0.9519230769230769,122,104
80,5,1,4,0.27692307692307694,0.72,0.3103448275862069,25,58
80,5,2,0,0.2962962962962963,0.6666666666666666,0.34782608695652173,12,23
80,5,3,2,0.8235294117647058,0.8588957055214724,0.9523809523809523,163,147
80,5,4,3,0.375,0.5121951219512195,0.5833333333333334,82,72
80,7,0,5,0.0,0.0,0.0,30,2
80,7,1,6,0.8034682080924855,0.9205298013245033,0.8633540372670807,151,161
80,7,2,0,0.7528089887640449,1.0,0.7528089887640449,67,89
80,7,3,1,0.6296296296296297,0.85,0.7083333333333334,60,72
80,7,4,2,0.7407407407407407,0.9523809523809523,0.7692307692307693,21,26
80,7,5,3,0.3783783783783784,0.4375,0.7368421052631579,64,38
80,7,6,4,0.5,0.8181818181818182,0.5625,11,16
81,5,0,0,0.5040650406504065,0.5081967213114754,0.9841269841269841,122,63
81,5,1,4,0.6944444444444444,1.0,0.6944444444444444,25,36
81,5,2,2,0.7857142857142857,0.9166666666666666,0.8461538461538461,12,13
81,5,3,1,0.6454545454545455,0.8711656441717791,0.7135678391959799,163,199
81,5,4,3,0.7857142857142857,0.9390243902439024,0.8279569892473119,82,93
81,7,0,4,0.5,0.7,0.6363636363636364,30,33
81,7,1,1,0.42105263157894735,0.6357615894039735,0.5549132947976878,151,173
81,7,2,5,0.5352112676056338,0.5671641791044776,0.9047619047619048,67,42
81,7,3,2,0.4854368932038835,0.8333333333333334,0.5376344086021505,60,93
81,7,4,0,0.3611111111111111,0.6190476190476191,0.4642857142857143,21,28
81,7,5,6,0.0,0.0,0.0,64,20
81,7,6,3,0.625,0.9090909090909091,0.6666666666666666,11,15
82,5,0,0,0.6991869918699187,0.7049180327868853,0.9885057471264368,122,87
82,5,1,4,0.3508771929824561,0.8,0.38461538461538464,25,52
82,5,2,1,0.28125,0.75,0.3103448275862069,12,29
82,5,3,2,0.6581632653061225,0.7914110429447853,0.7962962962962963,163,162
82,5,4,3,0.7333333333333333,0.8048780487804879,0.8918918918918919,82,74
82,7,0,4,0.7333333333333333,0.7333333333333333,1.0,30,22
82,7,1,3,0.6777777777777778,0.8079470198675497,0.8079470198675497,151,151
82,7,2,0,0.8428571428571429,0.8805970149253731,0.9516129032258065,67,62
82,7,3,2,0.582089552238806,0.65,0.8478260869565217,60,46
82,7,4,5,0.3018867924528302,0.7619047619047619,0.3333333333333333,21,48
82,7,5,1,0.581081081081081,0.671875,0.8113207547169812,64,53
82,7,6,6,0.5,1.0,0.5,11,22
83,5,0,2,0.4460431654676259,0.5081967213114754,0.7848101265822784,122,79
83,5,1,4,0.16666666666666666,0.56,0.1917808219178082,25,73
83,5,2,0,0.42857142857142855,0.75,0.5,12,18
83,5,3,3,0.5580357142857143,0.7668711656441718,0.6720430107526881,163,186
83,5,4,1,0.5662650602409639,0.573170731707317,0.9791666666666666,82,48
83,7,0,2,0.6470588235294118,0.7333333333333333,0.8461538461538461,30,26
83,7,1,3,0.5609756097560976,0.7615894039735099,0.6804733727810651,151,169
83,7,2,5,0.4492753623188406,0.4626865671641791,0.9393939393939394,67,33
83,7,3,4,0.3188405797101449,0.36666666666666664,0.7096774193548387,60,31
83,7,4,0,0.3103448275862069,0.8571428571428571,0.32727272727272727,21,55
83,7,5,1,0.35514018691588783,0.59375,0.4691358024691358,64,81
83,7,6,6,0.6666666666666666,0.7272727272727273,0.8888888888888888,11,9
84,5,0,0,0.5040650406504065,0.5081967213114754,0.9841269841269841,122,63
84,5,1,1,0.7741935483870968,0.96,0.8,25,30
84,5,2,2,0.32,0.6666666666666666,0.38095238095238093,12,21
84,5,3,4,0.74,0.9079754601226994,0.8,163,185
84,5,4,3,0.5454545454545454,0.8048780487804879,0.6285714285714286,82,105
84,7,0,1,0.45098039215686275,0.7666666666666667,0.5227272727272727,30,44
84,7,1,6,0.7484662576687117,0.8079470198675497,0.9104477611940298,151,134
84,7,2,2,0.6276595744680851,0.8805970149253731,0.686046511627907,67,86
84,7,3,5,0.0,0.0,0.0,60,1
84,7,4,4,0.45,0.8571428571428571,0.4864864864864865,21,37
84,7,5,3,0.5777777777777777,0.8125,0.6666666666666666,64,78
84,7,6,0,0.4583333333333333,1.0,0.4583333333333333,11,24
85,5,0,1,0.78125,0.819672131147541,0.9433962264150944,122,106
85,5,1,0,0.7,0.84,0.8076923076923077,25,26
85,5,2,3,0.38095238095238093,0.6666666666666666,0.47058823529411764,12,17
85,5,3,4,0.7663043478260869,0.8650306748466258,0.8703703703703703,163,162
85,5,4,2,0.6509433962264151,0.8414634146341463,0.7419354838709677,82,93
85,7,0,5,0.38333333333333336,0.7666666666666667,0.4339622641509434,30,53
85,7,1,1,0.8011695906432749,0.9072847682119205,0.8726114649681529,151,157
85,7,2,6,0.53,0.7910447761194029,0.6162790697674418,67,86
85,7,3,0,0.6911764705882353,0.7833333333333333,0.8545454545454545,60,55
85,7,4,2,0.43243243243243246,0.7619047619047619,0.5,21,32
85,7,5,4,0.0,0.0,0.0,64,1
85,7,6,3,0.2916666666666667,0.6363636363636364,0.35,11,20
86,5,0,1,0.7794117647058824,0.8688524590163934,0.8833333333333333,122,120
86,5,1,3,0.423728813559322,1.0,0.423728813559322,25,59
86,5,2,0,0.7857142857142857,0.9166666666666666,0.8461538461538461,12,13
86,5,3,2,0.8166666666666667,0.901840490797546,0.8963414634146342,163,164
86,5,4,4,0.5853658536585366,0.5853658536585366,1.0,82,48
86,7,0,5,0.7,0.7,1.0,30,21
86,7,1,4,0.7948717948717948,0.8211920529801324,0.9612403100775194,151,129
86,7,2,3,0.5982142857142857,1.0,0.5982142857142857,67,112
86,7,3,1,0.5769230769230769,0.75,0.7142857142857143,60,63
86,7,4,6,0.36363636363636365,0.38095238095238093,0.8888888888888888,21,9
86,7,5,0,0.4935064935064935,0.59375,0.7450980392156863,64,51
86,7,6,2,0.42857142857142855,0.8181818181818182,0.47368421052631576,11,19
87,5,0,4,0.34959349593495936,0.3524590163934426,0.9772727272727273,122,44
87,5,1,1,0.3142857142857143,0.88,0.3283582089552239,25,67
87,5,2,2,0.5789473684210527,0.9166666666666666,0.6111111111111112,12,18
87,5,3,0,0.4567901234567901,0.6809815950920245,0.581151832460733,163,191
87,5,4,3,0.8241758241758241,0.9146341463414634,0.8928571428571429,82,84
87,7,0,6,0.36507936507936506,0.7666666666666667,0.4107142857142857,30,56
87,7,1,4,0.8214285714285714,0.9139072847682119,0.8903225806451613,151,155
87,7,2,2,0.5803571428571429,0.9701492537313433,0.5909090909090909,67,110
87,7,3,1,0.4411764705882353,0.5,0.7894736842105263,60,38
87,7,4,0,0.3235294117647059,0.5238095238095238,0.4583333333333333,21,24
87,7,5,5,0.0,0.0,0.0,64,1
87,7,6,3,0.55,1.0,0.55,11,20
88,5,0,1,0.9291338582677166,0.9672131147540983,0.959349593495935,122,123
88,5,1,4,0.8571428571428571,0.96,0.8888888888888888,25,27
88,5,2,2,0.7333333333333333,0.9166666666666666,0.7857142857142857,12,14
88,5,3,0,0.9235294117647059,0.9631901840490797,0.9573170731707317,163,164
88,5,4,3,0.926829268292683,0.926829268292683,1.0,82,76
88,7,0,1,0.4032258064516129,0.8333333333333334,0.43859649122807015,30,57
88,7,1,0,0.7204968944099379,0.7682119205298014,0.9206349206349206,151,126
88,7,2,6,0.3671875,0.7014925373134329,0.4351851851851852,67,108
88,7,3,3,0.012658227848101266,0.016666666666666666,0.05,60,20
88,7,4,4,0.5,0.8095238095238095,0.5666666666666667,21,30
88,7,5,5,0.37349397590361444,0.484375,0.62,64,50
88,7,6,2,0.5,0.7272727272727273,0.6153846153846154,11,13
89,5,0,1,0.4,0.47540983606557374,0.7160493827160493,122,81
89,5,1,0,0.0,0.0,0.0,25,122
89,5,2,3,0.2916666666666667,0.5833333333333334,0.3684210526315789,12,19
89,5,3,4,0.5414364640883977,0.6012269938650306,0.8448275862068966,163,116
89,5,4,2,0.7831325301204819,0.7926829268292683,0.9848484848484849,82,66
89,7,0,3,0.6097560975609756,0.8333333333333334,0.6944444444444444,30,36
89,7,1,6,0.6057142857142858,0.7019867549668874,0.8153846153846154,151,130
89,7,2,5,0.6527777777777778,0.7014925373134329,0.9038461538461539,67,52
89,7,3,1,0.16346153846153846,0.2833333333333333,0.2786885245901639,60,61
89,7,4,0,0.22448979591836735,0.5238095238095238,0.28205128205128205,21,39
89,7,5,2,0.2755102040816326,0.421875,0.4426229508196721,64,61
89,7,6,4,0.2857142857142857,0.7272727272727273,0.32,11,25
90,5,0,2,0.5619047619047619,0.9672131147540983,0.5728155339805825,122,206
90,5,1,0,0.6,0.72,0.782608695652174,25,23
90,5,2,3,0.42105263157894735,0.6666666666666666,0.5333333333333333,12,15
90,5,3,1,0.3444976076555024,0.44171779141104295,0.6101694915254238,163,118
90,5,4,4,0.4418604651162791,0.4634146341463415,0.9047619047619048,82,42
90,7,0,4,0.6388888888888888,0.7666666666666667,0.7931034482758621,30,29
90,7,1,3,0.5144508670520231,0.5894039735099338,0.8018018018018018,151,111
90,7,2,5,0.0,0.0,0.0,67,1
90,7,3,1,0.46788990825688076,0.85,0.51,60,100
90,7,4,6,0.76,0.9047619047619048,0.8260869565217391,21,23
90,7,5,2,0.4435483870967742,0.859375,0.4782608695652174,64,115
90,7,6,0,0.38461538461538464,0.9090909090909091,0.4,11,25
91,5,0,2,0.832,0.8524590163934426,0.9719626168224299,122,107
91,5,1,4,0.46875,0.6,0.6818181818181818,25,22
91,5,2,3,0.09259259259259259,0.4166666666666667,0.10638297872340426,12,47
91,5,3,1,0.9127906976744186,0.9631901840490797,0.9457831325301205,163,166
91,5,4,0,0.45454545454545453,0.5487804878048781,0.7258064516129032,82,62
91,7,0,3,0.5365853658536586,0.7333333333333333,0.6666666666666666,30,33
91,7,1,5,0.8385093167701864,0.8940397350993378,0.9310344827586207,151,145
91,7,2,1,0.5507246376811594,0.5671641791044776,0.95,67,40
91,7,3,0,0.7222222222222222,0.8666666666666667,0.8125,60,64
91,7,4,2,0.4411764705882353,0.7142857142857143,0.5357142857142857,21,28
91,7,5,4,0.5054945054945055,0.71875,0.6301369863013698,64,73
91,7,6,6,0.28,0.6363636363636364,0.3333333333333333,11,21
92,5,0,3,0.5586854460093896,0.9754098360655737,0.5666666666666667,122,210
92,5,1,0,0.0,0.0,0.0,25,1
92,5,2,1,0.3333333333333333,0.8333333333333334,0.35714285714285715,12,28
92,5,3,2,0.39267015706806285,0.4601226993865031,0.7281553398058253,163,103
92,5,4,4,0.6551724137931034,0.6951219512195121,0.9193548387096774,82,62
92,7,0,6,0.5,0.5,1.0,30,15
92,7,1,2,0.3023255813953488,0.3443708609271523,0.7123287671232876,151,73
92,7,2,0,0.25,0.2537313432835821,0.9444444444444444,67,18
92,7,3,1,0.37037037037037035,0.6666666666666666,0.45454545454545453,60,88
92,7,4,5,0.21212121212121213,0.3333333333333333,0.3684210526315789,21,19
92,7,5,4,0.1497584541062802,0.484375,0.1781609195402299,64,174
92,7,6,3,0.5555555555555556,0.9090909090909091,0.5882352941176471,11,17
93,5,0,4,0.11627906976744186,0.12295081967213115,0.6818181818181818,122,22
93,5,1,0,0.631578947368421,0.96,0.6486486486486487,25,37
93,5,2,3,0.16666666666666666,0.5,0.2,12,30
93,5,3,1,0.4621212121212121,0.7484662576687117,0.547085201793722,163,223
93,5,4,2,0.48717948717948717,0.6951219512195121,0.6195652173913043,82,92
93,7,0,1,0.4444444444444444,0.8,0.5,30,48
93,7,1,0,0.8023255813953488,0.9139072847682119,0.8679245283018868,151,159
93,7,2,2,0.6666666666666666,0.9850746268656716,0.673469387755102,67,98
93,7,3,5,0.0,0.0,0.0,60,1
93,7,4,3,0.6,0.8571428571428571,0.6666666666666666,21,27
93,7,5,6,0.3717948717948718,0.453125,0.6744186046511628,64,43
93,7,6,4,0.25806451612903225,0.7272727272727273,0.2857142857142857,11,28
94,5,0,3,0.36257309941520466,0.5081967213114754,0.5585585585585585,122,111
94,5,1,1,0.0,0.0,0.0,25,123
94,5,2,4,0.21428571428571427,0.75,0.23076923076923078,12,39
94,5,3,2,0.4083769633507853,0.4785276073619632,0.7358490566037735,163,106
94,5,4,0,0.2891566265060241,0.2926829268292683,0.96,82,25
94,7,0,4,0.5294117647058824,0.6,0.8181818181818182,30,22
94,7,1,5,0.45754716981132076,0.6423841059602649,0.6139240506329114,151,158
94,7,2,1,0.5507246376811594,0.5671641791044776,0.95,67,40
94,7,3,0,0.4215686274509804,0.7166666666666667,0.5058823529411764,60,85
94,7,4,3,0.19718309859154928,0.6666666666666666,0.21875,21,64
94,7,5,6,0.0,0.0,0.0,64,19
94,7,6,2,0.2857142857142857,0.5454545454545454,0.375,11,16
95,5,0,2,0.33064516129032256,0.3360655737704918,0.9534883720930233,122,43
95,5,1,1,0.47058823529411764,0.96,0.48,25,50
95,5,2,0,0.2777777777777778,0.4166666666666667,0.45454545454545453,12,11
95,5,3,3,0.6071428571428571,0.9386503067484663,0.6322314049586777,163,242
95,5,4,4,0.5909090909090909,0.6341463414634146,0.896551724137931,82,58
95,7,0,3,0.7297297297297297,0.9,0.7941176470588235,30,34
95,7,1,0,0.31216931216931215,0.39072847682119205,0.6082474226804123,151,97
95,7,2,1,0.3693181818181818,0.9701492537313433,0.3735632183908046,67,174
95,7,3,5,0.20454545454545456,0.3,0.391304347826087,60,46
95,7,4,6,0.0,0.0,0.0,21,1
95,7,5,2,0.16883116883116883,0.203125,0.5,64,26
95,7,6,4,0.37037037037037035,0.9090909090909091,0.38461538461538464,11,26
96,5,0,3,0.5,0.9508196721311475,0.5132743362831859,122,226
96,5,1,1,0.4897959183673469,0.96,0.5,25,48
96,5,2,2,0.42857142857142855,0.75,0.5,12,18
96,5,3,4,0.0,0.0,0.0,163,1
96,5,4,0,0.6083333333333333,0.8902439024390244,0.6576576576576577,82,111
96,7,0,1,0.24324324324324326,0.3,0.5625,30,16
96,7,1,4,0.4497354497354497,0.5629139072847682,0.6910569105691057,151,123
96,7,2,6,0.35658914728682173,0.6865671641791045,0.42592592592592593,67,108
96,7,3,2,0.23170731707317074,0.31666666666666665,0.4634146341463415,60,41
96,7,4,0,0.6774193548387096,1.0,0.6774193548387096,21,31
96,7,5,5,0.6292134831460674,0.875,0.691358024691358,64,81
96,7,6,3,0.36363636363636365,0.36363636363636365,1.0,11,4
97,5,0,4,0.7575757575757576,0.819672131147541,0.9090909090909091,122,110
97,5,1,0,0.7857142857142857,0.88,0.88,25,25
97,5,2,2,0.7142857142857143,0.8333333333333334,0.8333333333333334,12,12
97,5,3,1,0.8387096774193549,0.9570552147239264,0.8715083798882681,163,179
97,5,4,3,0.8823529411764706,0.9146341463414634,0.9615384615384616,82,78
97,7,0,6,0.5333333333333333,0.8,0.6153846153846154,30,39
97,7,1,0,0.6290322580645161,0.7748344370860927,0.7697368421052632,151,152
97,7,2,5,0.4861111111111111,0.5223880597014925,0.875,67,40
97,7,3,2,0.2318840579710145,0.26666666666666666,0.64,60,25
97,7,4,1,0.21818181818181817,0.5714285714285714,0.2608695652173913,21,46
97,7,5,3,0.5208333333333334,0.78125,0.6097560975609756,64,82
97,7,6,4,0.55,1.0,0.55,11,20
98,5,0,2,0.23648648648648649,0.28688524590163933,0.5737704918032787,122,61
98,5,1,1,0.23863636363636365,0.84,0.25,25,84
98,5,2,4,0.32142857142857145,0.75,0.36,12,25
98,5,3,3,0.42,0.6441717791411042,0.546875,163,192
98,5,4,0,0.47619047619047616,0.4878048780487805,0.9523809523809523,82,42
98,7,0,3,0.4594594594594595,0.5666666666666667,0.7083333333333334,30,24
98,7,1,1,0.485,0.6423841059602649,0.6643835616438356,151,146
98,7,2,5,0.0,0.0,0.0,67,1
98,7,3,0,0.44329896907216493,0.7166666666666667,0.5375,60,80
98,7,4,6,0.18181818181818182,0.6666666666666666,0.2,21,70
98,7,5,4,0.3111111111111111,0.4375,0.5185185185185185,64,54
98,7,6,2,0.3333333333333333,0.9090909090909091,0.3448275862068966,11,29
99,5,0,4,0.5539568345323741,0.6311475409836066,0.8191489361702128,122,94
