iteration,ARI_K5,ARI_K7,ARI_difference_K5_minus_K7
39,0.5906444781360227,0.5507805219073567,0.03986395622866601
40,0.33513193412406445,0.5876640150086988,-0.25253208088463436
41,0.654665857570551,0.6680282951213214,-0.01336243755077049
42,0.21306663473070322,0.5414191508688948,-0.3283525161381916
43,0.6086734117134643,0.6224249791281198,-0.013751567414655441
44,0.38690274510848344,0.4577131667430293,-0.07081042163454587
45,0.4038802908528784,0.5031939983982723,-0.09931370754539387
46,0.4083965569411984,0.5133617154702902,-0.10496515852909177
47,0.6265979309093318,0.43299275713303365,0.19360517377629816
48,0.3550022937266007,0.422044364990279,-0.06704207126367828
49,0.4427005169141483,0.32649951215410383,0.11620100476004447
50,0.7868275631381086,0.6668333407581534,0.11999422237995527
51,0.45651349173331257,0.370126386428013,0.08638710530529958
52,0.780507050721378,0.6750085463606473,0.10549850436073072
53,0.26692185079720315,0.23884349122538726,0.028078359571815897
54,0.3766975749939757,0.42457355690950527,-0.04787598191552955
55,0.6734503327031104,0.6363045333540384,0.03714579934907203
56,0.4117460918292046,0.2769076058381143,0.13483848599109027
57,0.31234233125580313,0.34207212361796946,-0.02972979236216633
58,0.3533048534834887,0.5814942405023429,-0.22818938701885416
59,0.5933905196025419,0.4633185510496725,0.13007196855286934
60,0.5325745868037912,0.3267733040760412,0.20580128272775
61,0.3256081030455843,0.5478007291776167,-0.2221926261320324
62,0.30807401556228436,0.2948869139746013,0.013187101587683048
63,0.45824881108125165,0.4836239188316157,-0.025375107750364057
64,0.40559129327683563,0.3666763011577959,0.038914992119039704
65,0.40724689760549565,0.18020445515351644,0.22704244245197922
66,0.6242355179086808,0.401409667856391,0.22282585005228983
67,0.654031499564454,0.6277118624772385,0.02631963708721552
68,0.3694076453779875,0.3399158503427841,0.029491795035203383
69,0.5109580189500745,0.2720411220603624,0.23891689688971213
70,0.3758225300494412,0.41323024603461145,-0.03740771598517023
71,0.8519952460138658,0.6993731480126285,0.15262209800123727
72,0.5060624675449344,0.6063794382061327,-0.10031697066119827
73,0.704896203814502,0.5232692023757025,0.1816270014387995
74,0.4590935972063625,0.3858164501069649,0.07327714709939759
75,0.6716880673147865,0.47982458897883745,0.19186347833594902
76,0.8091144570324256,0.48443822293318406,0.3246762340992415
77,0.6428528421979128,0.7124004544245658,-0.06954761222665296
78,0.6276011505313931,0.3108432681972451,0.316757882334148
79,0.45237829398126356,0.2953023581989764,0.15707593578228718
80,0.6273497719646711,0.6527519078919174,-0.025402135927246272
81,0.5076472162917366,0.3008624079499364,0.20678480834180019
82,0.5508533307454738,0.5728351368033981,-0.021981806057924325
83,0.37318294243937045,0.37029056131332844,0.0028923811260420096
84,0.5137971809794892,0.558516047080977,-0.044718866101487786
85,0.6420292510047884,0.612822601166344,0.029206649838444343
86,0.6673286447044429,0.5979353097180687,0.06939333498637412
87,0.38566917097776954,0.606303001227154,-0.22063383024938443
88,0.8900805443397034,0.47259448509333785,0.41748605924636556
89,0.4028541529371317,0.4035724721550621,-0.0007183192179303632
90,0.33730884766166297,0.3752739450299144,-0.03796509736825143
91,0.7614897675239591,0.6610366030105642,0.10045316451339492
92,0.3721343311080446,0.27793135887141684,0.09420297223662777
93,0.33699720655661203,0.6003131788452729,-0.2633159722886609
94,0.22232991606501432,0.3181112583880361,-0.0957813423230218
95,0.3989154644769387,0.2589301175031983,0.13998534697374043
96,0.35026720374870585,0.3703924837454342,-0.020125279996728362
97,0.7423636748894537,0.4662911339079316,0.27607254098152206
98,0.2984160858327488,0.3325484412130505,-0.03413235538030168
99,0.47074133283920266,0.5897353438254629,-0.11899401098626022
100,0.5774455236516266,0.5464395745926578,0.031005949058968807
101,0.6303219238447575,0.45186993046086893,0.17845199338388856
102,0.5155360433007694,0.5196589371435728,-0.004122893842803399
103,0.410554587985009,0.31871561149775496,0.09183897648725403
104,0.3453897393210113,0.4434210960495207,-0.09803135672850938
105,0.45793566342777253,0.4716418793557715,-0.013706215927998977
106,0.48221533492986723,0.4390834841094162,0.04313185082045101
107,0.4617003947794478,0.3406993673034018,0.12100102747604602
108,0.4390280213572065,0.4963062748999913,-0.05727825354278482
109,0.4317140420442293,0.498278502243579,-0.0665644601993497
110,0.347722547457484,0.7453793991975488,-0.3976568517400648
111,0.32947249800698836,0.3654615092622696,-0.035989011255281256
112,0.3549291534981469,0.567512033276141,-0.21258287977799406
113,0.34252171392175673,0.5715622525633565,-0.22904053864159973
114,0.6908650634310862,0.5498830663801944,0.14098199705089187
115,0.31595926671053426,0.22495128315800364,0.09100798355253062
116,0.3424990163483411,0.3259252346337856,0.016573781714555536
117,0.3114503726615416,0.36200084925771,-0.0505504765961684
118,0.41588760999026897,0.45821119266706056,-0.042323582676791593
119,0.27785681976708304,0.26533467062812444,0.012522149138958605
120,0.3257133361595895,0.3704723352262367,-0.04475899906664721
121,0.6408885496681023,0.7078394829874359,-0.06695093331933366
122,0.7258025406327144,0.7758511313203,-0.050048590687585603
123,0.33727544778152785,0.3079069588019585,0.02936848897956934
124,0.7253609836070182,0.33234852621621624,0.39301245739080193
125,0.2980816681498704,0.6229225820852256,-0.32484091393535514
126,0.3841799640214644,0.26528969357720505,0.11889027044425937
127,0.5155038335030135,0.5976679144684449,-0.08216408096543137
128,0.7672076351228827,0.335282575796862,0.4319250593260207
129,0.3768959687510388,0.6975208917812903,-0.3206249230302515
130,0.5521226172647563,0.5031947432306157,0.04892787403414056
131,0.660309313808613,0.49083369438818153,0.1694756194204315
132,0.32085595013835316,0.3326722509530104,-0.011816300814657232
133,0.5619099623089873,0.4704371216182331,0.09147284069075418
134,0.75701187818872,0.661360241026055,0.095651637162665
135,0.5751566480067434,0.5430316371346937,0.032125010872049664
136,0.35588835556435805,0.4446110169703066,-0.08872266140594853
137,0.46879097487804844,0.5826162689810055,-0.11382529410295705
138,0.37674793996248457,0.5005182275837045,-0.12377028762121989
139,0.7240832092721454,0.34036896355225565,0.38371424571988977
140,0.5253333653091796,0.37083419152642305,0.15449917378275657
141,0.47840200839749525,0.5105813554156268,-0.03217934701813152
142,0.38650057368145246,0.4996948631963511,-0.11319428951489863
143,0.3042041561404243,0.6457296243487672,-0.34152546820834295
144,0.7702477162517354,0.32711015009114686,0.4431375661605885
145,0.3532384639464884,0.3090945901964435,0.044143873750044915
146,0.6872986507608914,0.6128159936399068,0.07448265712098456
147,0.39580986326314266,0.44700699817252165,-0.051197134909378994
148,0.6559481873817525,0.37233355635482174,0.2836146310269308
149,0.7850718255164301,0.2668985985483968,0.5181732269680333
150,0.3664549277945497,0.5445426269819316,-0.17808769918738188
151,0.3795443844242726,0.7389135167352079,-0.3593691323109353
152,0.4426523060070517,0.658236931530691,-0.21558462552363927
153,0.5373806813065158,0.5294573983250701,0.007923282981445734
154,0.6466537916869461,0.35061241437985763,0.2960413773070885
155,0.8375536551335064,0.4653330178912108,0.37222063724229565
156,0.5132728581270479,0.5585020573844026,-0.04522919925735469
157,0.762821215811286,0.6444648099585926,0.11835640585269347
158,0.4443218030780761,0.5179343901865358,-0.07361258710845964
159,0.3048914962635666,0.47772986140217655,-0.17283836513860995
160,0.4268674557466355,0.21000590032648947,0.216861555420146
161,0.6440085967985817,0.34787061375324796,0.29613798304533373
162,0.34153514300354526,0.6275688891023528,-0.2860337460988075
163,0.5087274322979716,0.3582945587385349,0.1504328735594367
164,0.5201498873131368,0.5015156655809991,0.01863422173213769
165,0.2892823213243272,0.3519624061868851,-0.06268008486255794
166,0.6766840409665733,0.7762501979405584,-0.09956615697398508
167,0.763234184767475,0.7017527905507682,0.06148139421670673
168,0.23405669269615703,0.5060133782997089,-0.2719566856035519
169,0.33962974443317967,0.3228367584061627,0.016792986027016954
170,0.6058864476155152,0.5894335813188143,0.016452866296700952
171,0.48468541870013393,0.6567667568511698,-0.17208133815103588
172,0.4385353303448673,0.599839579373177,-0.1613042490283097
173,0.6439308929366139,0.3742440567561586,0.26968683618045525
174,0.4101691119322838,0.30430351512565235,0.10586559680663143
175,0.7443441485932202,0.5568267974145379,0.1875173511786823
176,0.3624472419739305,0.5162040375534039,-0.15375679557947342
177,0.4413695854696361,0.5684196843600829,-0.12705009889044683
178,0.2520207164714246,0.6087460666847089,-0.3567253502132843
179,0.4669228791315383,0.274544491386592,0.1923783877449463
180,0.6460654458716149,0.623804783770725,0.02226066210088984
181,0.4116144523563411,0.2924626270888283,0.11915182526751278
182,0.6185403714174992,0.4438183781035444,0.17472199331395477
183,0.44720978248113374,0.5486351438020848,-0.10142536132095104
184,0.2804316311327424,0.2908890978194699,-0.010457466686727535
185,0.35219760342616696,0.5161934061642851,-0.16399580273811815
186,0.4350949865274734,0.31291154163703905,0.12218344489043437
187,0.6440183018142355,0.5131254812099814,0.1308928206042541
188,0.43059086847067396,0.6811296631513044,-0.25053879468063045
189,0.5560711925471261,0.5454390851873798,0.01063210735974629
190,0.31192900510834753,0.6215605105337026,-0.3096315054253551
191,0.5941883165852991,0.5014886186401429,0.0926996979451562
192,0.38162118192404626,0.5175516450231811,-0.1359304630991348
193,0.6074831298512652,0.2626923877285563,0.3447907421227089
194,0.4408050397663293,0.6165831483763475,-0.17577810861001825
195,0.32839288914798914,0.4812984452288728,-0.15290555608088363
196,0.28210759955475,0.3839328940746785,-0.1018252945199285
197,0.6970505965068504,0.558633429803211,0.13841716670363946
198,0.36972632653856174,0.3761898300598348,-0.006463503521273062
199,0.39577711286017264,0.2560236447044762,0.13975346815569645
200,0.7341458430119602,0.4156163505069473,0.3185294925050129
