iteration,ARI_K6,ARI_K7,ARI_difference_K6_minus_K7
133,0.4492306834272004,0.37873321589785036,0.07049746752935004
134,0.34021472512531875,0.38424904820330014,-0.044034323077981385
135,0.3642801853590025,0.33487060056255213,0.02940958479645034
136,0.38660453883094664,0.26561344391671743,0.12099109491422921
137,0.2447239557596355,0.315088349377108,-0.07036439361747251
138,0.5502626324806412,0.5176721483252357,0.03259048415540555
139,0.5800133164801571,0.35503453262738294,0.22497878385277414
140,0.4364413023368363,0.43292441671813015,0.003516885618706167
141,0.5282148141878013,0.6376245392092162,-0.109409725021415
142,0.4387194062432199,0.4003891417374385,0.03833026450578142
143,0.3020256912404665,0.49212408298904287,-0.19009839174857635
144,0.474205406945901,0.47903383613595113,-0.00482842919005011
145,0.31074962480319984,0.3774356813108799,-0.06668605650768006
146,0.6199408137820243,0.4514556023691799,0.16848521141284434
147,0.3431174630480159,0.28308461399013934,0.060032849057876536
148,0.5946924362487622,0.3508308599013817,0.24386157634738054
149,0.5326208074952175,0.31060796310040806,0.2220128443948094
150,0.5516941983221767,0.5144198296058206,0.03727436871635614
151,0.3306243789389891,0.33010840312739254,0.0005159758115965696
152,0.24089794915442508,0.22858746304045277,0.012310486113972313
153,0.5055010677518587,0.6808187248936417,-0.17531765714178305
154,0.38629697735573987,0.4723796380818392,-0.08608266072609932
155,0.5208129636254931,0.5650591791808831,-0.04424621555538999
156,0.3451703903487569,0.4109496955075799,-0.06577930515882302
157,0.3110137731005661,0.48477084937131126,-0.17375707627074516
158,0.39574286164292327,0.5398026941589371,-0.14405983251601384
159,0.615716482896658,0.6854194477763635,-0.06970296487970551
160,0.33675021054671067,0.5022892425160612,-0.16553903196935055
161,0.3728346013051439,0.38304289391216867,-0.010208292607024771
162,0.4700769208349244,0.40282585238224317,0.06725106845268125
163,0.6094530853287736,0.35689430825078944,0.2525587770779842
164,0.6522790450989892,0.3688453024664707,0.28343374263251847
165,0.4044733962173567,0.3587501680642329,0.045723228153123796
166,0.563248850476112,0.580779390373409,-0.017530539897297026
167,0.4175413571917276,0.5497951969568962,-0.13225383976516858
168,0.46286463087599966,0.5033661964582543,-0.04050156558225465
169,0.6012052745510882,0.34632972993886435,0.25487554461222384
170,0.4580494584395024,0.4611521920286418,-0.003102733589139428
171,0.5962867199319609,0.33104595126743575,0.2652407686645252
172,0.3948590880429184,0.520602965582256,-0.12574387753933763
173,0.5809436038635837,0.5841627011767948,-0.003219097313211128
174,0.3760141753123531,0.4240341687255017,-0.04801999341314861
175,0.6052679797348594,0.647660734087114,-0.04239275435225465
176,0.30487998159353835,0.3305527778293282,-0.02567279623578983
177,0.5432129091138532,0.2591798437055464,0.2840330654083068
178,0.35551590048593085,0.36181940533992724,-0.006303504853996389
179,0.4993149898737742,0.5595228226436685,-0.060207832769894276
180,0.49844955843631106,0.5587952781797476,-0.060345719743436554
181,0.5539528428221625,0.3606199457995885,0.193332897022574
182,0.6249731795586229,0.31747360877732095,0.3074995707813019
183,0.6576611121851401,0.5083730851111408,0.14928802707399935
184,0.2571158355585867,0.6096874685416909,-0.3525716329831042
185,0.44777395152022303,0.38915688558538175,0.058617065934841284
186,0.3223971301706204,0.2836577403645809,0.03873938980603947
187,0.42789333316011896,0.5912980535514858,-0.16340472039136683
188,0.37858697969655647,0.38219738587201224,-0.0036104061754557715
189,0.4765672581112293,0.3877165967655101,0.08885066134571917
190,0.517066922667114,0.3248202662343158,0.19224665643279815
191,0.20323839922922354,0.29985680799101905,-0.0966184087617955
192,0.32492441163862734,0.31295063751467495,0.011973774123952396
193,0.30693865142235305,0.2940720530567016,0.01286659836565146
194,0.6766138513012095,0.5425557026222155,0.13405814867899402
195,0.5930189741076383,0.27694447750027107,0.3160744966073672
196,0.5021441468610242,0.3509638765839582,0.15118027027706593
197,0.3145213270883146,0.4030615161358532,-0.08854018904753863
198,0.5667981413899699,0.6398351341004289,-0.07303699271045905
199,0.5336347010741348,0.5943129228321437,-0.060678221758008855
200,0.35625518082278596,0.4956607872449126,-0.13940560642212663
