unit,reference_cluster,seed_assignment_stability,bootstrap_assignment_stability
E01001123,2,1.0,1.0
E01001124,2,0.5,0.5
E01001125,2,1.0,1.0
E01001126,2,1.0,1.0
E01001127,2,0.5,0.5
E01001129,2,1.0,0.6
E01001130,2,0.5,0.1
E01001132,2,1.0,1.0
E01001133,2,1.0,1.0
E01001134,2,1.0,1.0
E01001135,2,1.0,1.0
E01001136,2,1.0,1.0
E01001137,2,1.0,1.0
E01001138,2,1.0,1.0
E01001139,4,0.5,0.1
E01001140,2,1.0,1.0
E01001142,2,1.0,1.0
E01001143,2,1.0,1.0
E01001144,2,1.0,0.9
E01001145,2,1.0,1.0
E01001147,2,1.0,1.0
E01001148,2,1.0,1.0
E01001149,2,1.0,1.0
E01001150,2,1.0,1.0
E01001151,2,1.0,1.0
E01001152,2,1.0,0.9
E01001154,2,1.0,1.0
E01001155,2,1.0,1.0
E01001156,2,1.0,1.0
E01001157,2,1.0,1.0
E01001158,2,1.0,1.0
E01001159,2,1.0,1.0
E01001162,2,1.0,0.9
E01001163,2,1.0,1.0
E01001164,2,1.0,1.0
E01001165,2,1.0,1.0
E01001166,2,1.0,1.0
E01001167,2,1.0,1.0
E01001168,2,1.0,1.0
E01001169,3,0.6666666666666666,0.0
E01001170,2,1.0,1.0
E01001171,2,1.0,1.0
E01001172,2,1.0,1.0
E01001173,2,1.0,1.0
E01001175,2,1.0,1.0
E01001176,2,1.0,1.0
E01001177,2,1.0,1.0
E01001178,2,1.0,1.0
E01001180,2,1.0,1.0
E01001181,2,1.0,1.0
E01001182,2,1.0,1.0
E01001183,2,1.0,1.0
E01001185,2,1.0,0.9
E01001186,2,1.0,1.0
E01001187,2,0.5,0.2
E01001191,2,1.0,1.0
E01001192,2,1.0,1.0
E01001193,2,1.0,1.0
E01001195,2,1.0,1.0
E01001196,2,1.0,1.0
E01001197,2,1.0,1.0
E01001199,2,1.0,1.0
E01001202,2,1.0,1.0
E01001203,2,1.0,1.0
E01001204,2,1.0,1.0
E01001205,2,1.0,0.9
E01001206,2,1.0,1.0
E01001207,2,1.0,1.0
E01001208,2,1.0,1.0
E01001209,2,1.0,1.0
E01001210,2,1.0,1.0
E01001211,2,1.0,1.0
E01001212,2,1.0,1.0
E01001213,4,0.5,0.2
E01001214,4,0.5,0.3
E01001215,4,0.5,0.0
E01001216,4,0.5,0.2
E01001218,2,0.5,0.6
E01001219,2,1.0,1.0
E01001220,2,1.0,1.0
E01001224,2,1.0,0.9
E01001225,2,1.0,1.0
E01001226,2,1.0,1.0
E01001228,2,1.0,1.0
E01001229,2,1.0,1.0
E01001230,2,1.0,1.0
E01001231,2,1.0,1.0
E01001232,2,1.0,1.0
E01001233,2,1.0,0.6
E01001234,2,1.0,1.0
E01001235,4,0.5,0.1
E01001236,2,1.0,0.9
E01001237,2,1.0,1.0
E01001239,2,1.0,0.1
E01001240,2,1.0,1.0
E01001241,2,1.0,1.0
E01001243,2,1.0,1.0
E01001244,2,1.0,1.0
E01001245,2,1.0,1.0
E01001246,4,0.5,0.1
E01001247,2,1.0,1.0
E01001248,2,1.0,1.0
E01001249,2,1.0,1.0
E01001250,2,1.0,1.0
E01001251,2,1.0,1.0
E01001252,2,1.0,1.0
E01001253,2,1.0,1.0
E01001254,2,1.0,1.0
E01001257,2,1.0,0.9
E01001258,2,1.0,1.0
E01001259,2,1.0,0.9
E01001260,2,1.0,0.9
E01001261,2,1.0,1.0
E01001262,2,1.0,1.0
E01001263,2,1.0,1.0
E01001264,2,0.5,0.3
E01001266,2,0.8333333333333334,0.8
E01001267,2,1.0,1.0
E01001268,2,0.6666666666666666,0.6
E01001269,2,0.8333333333333334,0.8
E01001271,2,0.5,0.5
E01001272,2,1.0,1.0
E01001275,2,1.0,1.0
E01001276,2,1.0,0.6
E01001277,2,1.0,1.0
E01001278,2,1.0,1.0
E01001280,2,1.0,1.0
E01001281,4,0.5,0.1
E01001282,2,0.5,0.8
E01001283,2,1.0,1.0
E01001285,2,1.0,1.0
E01001286,2,1.0,0.8
E01001288,2,1.0,1.0
E01001289,2,1.0,1.0
E01001290,2,1.0,1.0
E01001291,2,0.5,0.1
E01001293,4,0.5,0.3
E01001294,2,0.8333333333333334,0.8
E01001295,4,0.5,0.3
E01001296,4,0.5,0.3
E01001297,2,1.0,1.0
E01001298,2,1.0,1.0
E01001299,2,1.0,1.0
E01001300,2,1.0,1.0
E01001301,2,1.0,1.0
E01001302,2,1.0,1.0
E01001303,2,1.0,1.0
E01001305,2,1.0,0.9
E01001307,2,0.5,0.1
E01001308,2,1.0,1.0
E01001309,2,1.0,0.8
E01001310,2,1.0,1.0
E01001311,2,0.5,0.1
E01001312,2,1.0,0.9
E01001313,2,0.8333333333333334,0.5
E01001315,4,0.5,0.2
E01001316,4,0.5,0.1
E01001317,2,1.0,1.0
E01001318,2,1.0,1.0
E01001320,2,0.5,0.4
E01001321,2,1.0,1.0
E01001322,2,1.0,1.0
E01001323,2,1.0,1.0
E01001324,2,1.0,0.9
E01001325,4,0.5,0.3
E01001326,4,0.5,0.3
E01001327,2,1.0,1.0
E01001328,2,1.0,1.0
E01001329,2,0.5,0.7
E01001330,2,1.0,1.0
E01001331,4,0.5,0.2
E01001333,4,0.5,0.1
E01001334,2,1.0,0.9
E01001336,2,1.0,1.0
E01001337,2,1.0,1.0
E01001338,2,1.0,1.0
E01001339,2,1.0,1.0
E01001341,2,1.0,1.0
E01001342,2,1.0,0.9
E01001343,2,1.0,1.0
E01001344,2,1.0,1.0
E01001346,2,1.0,1.0
E01001347,2,1.0,1.0
E01001348,2,1.0,1.0
E01001349,2,1.0,1.0
E01001350,2,0.5,0.2
E01001351,2,1.0,1.0
E01001352,2,1.0,1.0
E01001353,2,1.0,1.0
E01001354,2,1.0,1.0
E01001355,2,1.0,1.0
E01001357,2,1.0,1.0
E01001358,2,1.0,1.0
E01001359,2,1.0,1.0
E01001361,2,1.0,1.0
E01001362,2,1.0,1.0
E01001363,2,1.0,1.0
E01001367,4,0.5,0.1
E01001369,2,1.0,1.0
E01001370,2,1.0,1.0
E01001371,2,1.0,0.9
E01001375,2,1.0,1.0
E01001376,2,1.0,1.0
E01001377,2,1.0,1.0
E01001380,0,1.0,1.0
E01001384,2,1.0,1.0
E01001385,2,1.0,1.0
E01001386,2,1.0,1.0
E01001387,2,1.0,1.0
E01001388,2,1.0,1.0
E01001389,2,1.0,1.0
E01001390,2,1.0,1.0
E01001391,2,1.0,1.0
E01001393,2,1.0,1.0
E01001394,2,1.0,1.0
E01001395,2,0.5,0.4
E01001396,2,1.0,1.0
E01001397,2,1.0,1.0
E01001398,2,1.0,1.0
E01001399,2,1.0,1.0
E01001400,2,1.0,1.0
E01001401,2,1.0,1.0
E01001402,2,1.0,1.0
E01001403,2,0.5,0.3
E01001404,2,1.0,1.0
E01001405,2,1.0,0.8
E01001406,2,1.0,1.0
E01001407,2,1.0,1.0
E01001408,2,1.0,1.0
E01001409,2,1.0,1.0
E01001411,2,1.0,1.0
E01001412,2,1.0,1.0
E01001413,2,0.3333333333333333,0.6
E01001414,2,1.0,1.0
E01001415,2,1.0,1.0
E01001416,1,1.0,0.6
E01001417,2,0.16666666666666666,1.0
E01001418,2,1.0,0.9
E01001419,2,1.0,1.0
E01001421,3,1.0,0.3
E01001423,2,1.0,1.0
E01001425,2,1.0,1.0
E01001426,1,0.8333333333333334,0.2
E01001427,4,0.5,0.2
E01001429,2,1.0,1.0
E01001430,2,1.0,1.0
E01001431,2,1.0,1.0
E01001432,2,1.0,1.0
E01001433,2,1.0,0.5
E01001436,2,1.0,0.9
E01001437,2,1.0,1.0
E01001438,2,0.8333333333333334,0.7
E01001439,2,1.0,1.0
E01001440,2,1.0,1.0
E01001441,2,1.0,1.0
E01001442,2,1.0,1.0
E01001444,2,1.0,1.0
E01001445,2,1.0,1.0
E01001446,2,1.0,0.9
E01001447,2,1.0,1.0
E01001449,2,1.0,1.0
E01001450,2,1.0,1.0
E01001451,2,1.0,1.0
E01001453,2,1.0,1.0
E01001454,2,1.0,1.0
E01001455,2,1.0,1.0
E01001456,2,1.0,0.9
E01001457,2,1.0,1.0
E01001458,2,1.0,1.0
E01001459,2,1.0,0.9
E01001460,2,1.0,0.9
E01001461,2,0.8333333333333334,0.8
E01001462,2,1.0,0.8
E01001465,2,1.0,1.0
E01001466,1,1.0,0.7
E01001468,2,1.0,1.0
E01001469,2,1.0,1.0
E01001470,2,1.0,1.0
E01001471,2,1.0,1.0
E01001473,1,1.0,0.6
E01001474,2,1.0,1.0
E01001475,1,1.0,0.7
E01001476,2,1.0,0.9
E01001478,2,0.5,0.3
E01001479,2,1.0,1.0
E01001480,2,1.0,1.0
E01001481,2,1.0,0.6
E01001483,2,1.0,1.0
E01001484,1,1.0,0.8
E01001485,2,1.0,1.0
E01001486,2,0.5,0.2
E01001487,2,1.0,1.0
E01001488,4,1.0,0.8
E01001489,2,1.0,1.0
E01001491,2,1.0,1.0
E01001492,2,0.5,0.4
E01001493,4,1.0,0.8
E01001494,3,1.0,0.0
E01001498,2,1.0,1.0
E01001499,2,1.0,1.0
E01001500,2,1.0,1.0
E01001501,2,1.0,1.0
E01001502,2,1.0,1.0
E01001503,1,1.0,0.9
E01001504,2,1.0,1.0
E01001505,2,1.0,1.0
E01001507,2,1.0,1.0
E01001508,2,1.0,0.6
E01001509,2,1.0,1.0
E01001511,2,1.0,1.0
E01001512,2,1.0,1.0
E01001513,2,1.0,1.0
E01001514,2,0.5,0.5
E01001515,2,1.0,1.0
E01001516,2,1.0,1.0
E01001517,2,1.0,1.0
E01001518,2,1.0,1.0
E01001520,2,1.0,1.0
E01001521,2,1.0,1.0
E01001522,2,1.0,1.0
E01001523,2,1.0,1.0
E01001524,2,1.0,1.0
E01001525,2,1.0,1.0
E01001526,2,1.0,0.9
E01001527,2,1.0,1.0
E01001528,2,1.0,1.0
E01001529,2,1.0,1.0
E01001530,2,1.0,1.0
E01001532,2,1.0,1.0
E01001534,2,1.0,1.0
E01001535,2,1.0,1.0
E01001536,2,1.0,1.0
E01001537,2,1.0,1.0
E01001538,2,1.0,0.8
E01001539,2,1.0,1.0
E01001540,2,1.0,1.0
E01001542,2,1.0,1.0
E01001543,3,1.0,0.1
E01001544,2,1.0,1.0
E01001545,1,1.0,0.7
E01001546,2,1.0,1.0
E01001547,2,1.0,1.0
E01001548,2,1.0,0.9
E01001549,2,1.0,1.0
E01001550,2,1.0,1.0
E01001551,2,1.0,1.0
E01001552,2,1.0,0.8
E01001553,2,0.8333333333333334,0.7
E01001554,2,1.0,1.0
E01001555,2,1.0,1.0
E01001558,2,1.0,1.0
E01001559,2,1.0,1.0
E01001560,2,1.0,1.0
E01001563,2,1.0,1.0
E01001564,2,1.0,1.0
E01001566,2,1.0,1.0
E01001567,3,1.0,0.0
E01001568,2,1.0,0.9
E01001569,2,1.0,1.0
E01001570,3,0.0,0.0
E01001571,2,1.0,1.0
E01001572,2,1.0,1.0
E01001573,2,1.0,1.0
E01001574,2,1.0,1.0
E01001575,2,1.0,1.0
E01001576,2,1.0,0.9
E01001577,2,1.0,1.0
E01001579,4,0.5,0.2
E01001580,2,1.0,1.0
E01001581,2,1.0,1.0
E01001582,2,1.0,1.0
E01001583,2,1.0,1.0
E01001584,2,1.0,1.0
E01001586,2,1.0,1.0
E01001587,2,1.0,1.0
E01001588,2,1.0,1.0
E01001590,2,1.0,1.0
E01001591,2,1.0,1.0
E01001592,2,1.0,1.0
E01001593,2,1.0,1.0
E01001594,2,1.0,1.0
E01001596,2,0.5,0.3
E01001597,2,1.0,1.0
E01001599,2,0.5,0.3
E01001600,2,1.0,1.0
E01001601,2,1.0,1.0
E01001602,2,1.0,1.0
E01001603,2,1.0,1.0
E01001604,2,1.0,1.0
E01001605,2,1.0,0.9
E01001606,2,1.0,0.8
E01001607,2,1.0,1.0
E01001608,2,1.0,0.9
E01001609,2,1.0,1.0
E01001610,2,1.0,1.0
E01001611,2,1.0,1.0
E01001613,2,1.0,1.0
E01001614,2,1.0,1.0
E01001615,2,1.0,1.0
E01001617,2,1.0,1.0
E01001618,2,1.0,0.9
E01001619,2,1.0,1.0
E01001620,2,1.0,1.0
E01001621,2,1.0,1.0
E01001623,2,1.0,1.0
E01001624,2,1.0,1.0
E01001625,2,1.0,1.0
E01001629,2,1.0,1.0
E01001631,2,1.0,1.0
E01001632,4,0.5,0.3
E01001633,2,0.5,0.5
E01001634,2,0.5,0.4
E01001635,2,0.5,0.3
E01001637,2,1.0,1.0
E01001638,2,1.0,1.0
E01001641,2,1.0,1.0
E01001642,2,1.0,1.0
E01001644,2,1.0,1.0
E01001645,2,1.0,1.0
E01001646,2,1.0,1.0
E01001647,2,1.0,1.0
E01001648,2,1.0,0.8
E01001651,2,1.0,1.0
E01001652,2,1.0,1.0
E01001653,2,0.5,0.4
E01001654,2,0.8333333333333334,0.3
E01001655,2,1.0,1.0
E01001656,2,1.0,0.9
E01001658,2,1.0,1.0
E01001659,2,1.0,1.0
E01001660,2,1.0,1.0
E01001661,2,1.0,1.0
E01001665,2,1.0,1.0
E01001666,2,1.0,1.0
E01001669,2,0.6666666666666666,0.3
E01001671,2,0.5,0.3
E01001673,2,1.0,1.0
E01001674,2,0.5,0.2
E01001676,2,1.0,1.0
E01001677,2,1.0,0.9
E01001678,2,1.0,1.0
E01001680,2,1.0,1.0
E01001682,2,1.0,1.0
E01001683,2,1.0,1.0
E01001684,2,0.5,0.2
E01001685,2,0.5,0.2
E01001686,2,0.5,0.3
E01001687,2,1.0,0.9
E01001688,2,1.0,0.9
E01001690,2,0.5,0.2
E01001693,2,1.0,1.0
E01001694,2,1.0,1.0
E01001695,4,0.5,0.2
E01001696,2,1.0,1.0
E01001697,2,0.5,0.7
E01001698,2,0.8333333333333334,0.8
E01001699,2,1.0,1.0
E01001700,2,1.0,0.9
E01001701,2,1.0,1.0
E01001703,2,1.0,1.0
E01001704,2,1.0,0.9
E01001705,2,1.0,1.0
E01001708,2,1.0,1.0
E01001710,2,1.0,1.0
E01001712,2,1.0,1.0
E01001714,2,1.0,1.0
E01001716,2,1.0,0.9
E01001717,2,1.0,1.0
E01001718,2,1.0,1.0
E01001719,2,1.0,1.0
E01001720,2,1.0,1.0
E01001722,2,1.0,1.0
E01001724,2,1.0,1.0
E01001726,2,1.0,1.0
E01001727,2,1.0,1.0
E01001728,2,1.0,1.0
E01001729,2,1.0,1.0
E01001730,2,1.0,1.0
E01001731,2,1.0,0.9
E01001733,2,1.0,1.0
E01001734,2,1.0,1.0
E01001735,2,1.0,1.0
E01001737,2,1.0,1.0
E01001738,2,1.0,1.0
E01001739,2,1.0,1.0
E01001740,2,1.0,1.0
E01001741,2,1.0,1.0
E01001742,2,1.0,1.0
E01001744,2,1.0,1.0
E01001745,2,1.0,1.0
E01001746,2,0.8333333333333334,0.7
E01001747,2,1.0,0.2
E01001749,2,1.0,1.0
E01001750,2,1.0,0.5
E01001751,2,1.0,1.0
E01001755,2,1.0,1.0
E01001756,2,1.0,0.6
E01001757,2,1.0,1.0
E01001758,2,1.0,1.0
E01001759,2,1.0,1.0
E01001760,2,1.0,0.5
E01001761,2,1.0,1.0
E01001762,2,1.0,0.5
E01001763,2,1.0,0.7
E01001765,2,1.0,1.0
E01001767,2,1.0,1.0
E01001769,2,1.0,1.0
E01001770,2,1.0,1.0
E01001772,2,1.0,1.0
E01001773,2,1.0,1.0
E01001774,2,1.0,1.0
E01001775,2,1.0,1.0
E01001776,2,1.0,1.0
E01001777,2,1.0,1.0
E01001781,2,1.0,1.0
E01001783,2,1.0,1.0
E01001784,2,1.0,1.0
E01001786,2,1.0,1.0
E01001787,2,1.0,1.0
E01001788,2,1.0,1.0
E01001791,2,1.0,1.0
E01001792,2,1.0,1.0
E01001793,2,1.0,1.0
E01001794,2,1.0,1.0
E01001795,2,1.0,1.0
E01001796,2,1.0,1.0
E01001798,2,1.0,1.0
E01001800,2,1.0,1.0
E01001801,2,1.0,1.0
E01001802,2,1.0,1.0
E01001803,2,1.0,1.0
E01001805,2,1.0,1.0
E01001806,2,1.0,1.0
E01001807,2,1.0,1.0
E01001808,2,1.0,1.0
E01001809,2,1.0,1.0
E01001811,2,1.0,1.0
E01001813,2,1.0,1.0
E01001814,2,1.0,1.0
E01001815,2,1.0,0.9
E01001816,2,1.0,1.0
E01001819,4,0.5,0.0
E01001820,2,1.0,1.0
E01001821,2,1.0,1.0
E01001822,2,1.0,1.0
E01001824,2,1.0,1.0
E01001826,2,1.0,1.0
E01001827,2,1.0,1.0
E01001828,2,1.0,1.0
E01001829,2,1.0,1.0
E01001830,2,1.0,1.0
E01001831,2,1.0,1.0
E01001832,2,1.0,1.0
E01001834,2,1.0,0.5
E01001835,2,1.0,0.4
E01001836,2,1.0,1.0
E01001837,2,1.0,0.7
E01001839,2,1.0,0.6
E01001840,2,1.0,1.0
E01001841,2,1.0,1.0
E01001844,2,1.0,1.0
E01001845,2,1.0,1.0
E01001846,4,0.5,0.0
E01001847,2,1.0,1.0
E01001848,2,1.0,1.0
E01001849,2,1.0,0.5
E01001850,2,1.0,0.8
E01001854,2,1.0,1.0
E01001856,2,1.0,1.0
E01001857,2,1.0,1.0
E01001858,2,1.0,1.0
E01001860,2,1.0,1.0
E01001861,2,1.0,0.9
E01001866,2,1.0,1.0
E01001867,2,1.0,1.0
E01001868,2,1.0,1.0
E01001869,2,1.0,1.0
E01001871,2,1.0,1.0
E01001875,4,0.5,0.2
E01001876,2,1.0,1.0
E01001877,2,1.0,1.0
E01001879,2,1.0,1.0
E01001881,2,1.0,1.0
E01001882,2,1.0,1.0
E01001883,2,1.0,0.6
E01001884,2,1.0,1.0
E01001885,2,1.0,1.0
E01001886,2,1.0,1.0
E01001887,2,1.0,1.0
E01001891,2,1.0,1.0
E01001893,2,1.0,0.9
E01001894,2,1.0,1.0
E01001895,2,1.0,1.0
E01001896,2,1.0,1.0
E01001898,2,1.0,1.0
E01001899,2,1.0,1.0
E01001900,2,1.0,0.9
E01001902,2,1.0,1.0
E01001903,2,1.0,1.0
E01001905,2,1.0,1.0
E01001906,2,1.0,1.0
E01001907,2,1.0,0.6
E01001909,2,1.0,1.0
E01001911,2,1.0,1.0
E01001912,2,1.0,1.0
E01001913,2,1.0,1.0
E01001914,2,1.0,1.0
E01001915,2,1.0,1.0
E01001916,0,1.0,1.0
E01001918,2,1.0,1.0
E01001920,2,1.0,1.0
E01001921,2,1.0,1.0
E01001922,2,1.0,1.0
E01001923,2,1.0,1.0
E01001924,2,1.0,1.0
E01001925,2,1.0,1.0
E01001928,2,1.0,1.0
E01001929,2,1.0,1.0
E01001930,2,1.0,1.0
E01001932,2,1.0,1.0
E01001933,2,1.0,1.0
E01001937,2,1.0,1.0
E01001938,2,1.0,1.0
E01001940,2,1.0,1.0
E01001941,2,1.0,1.0
E01001942,2,1.0,1.0
E01001943,2,1.0,1.0
E01001945,2,1.0,1.0
E01001946,4,0.6666666666666666,0.3
E01001948,2,1.0,1.0
E01001950,2,1.0,1.0
E01001951,2,1.0,1.0
E01001952,2,1.0,1.0
E01001953,2,1.0,1.0
E01001954,2,1.0,1.0
E01001955,2,1.0,1.0
E01001956,2,1.0,1.0
E01001957,2,0.8333333333333334,0.7
E01001958,2,1.0,0.7
E01001959,2,1.0,1.0
E01001960,0,1.0,0.8
E01001961,2,0.8333333333333334,0.7
E01001962,2,1.0,1.0
E01001963,2,1.0,1.0
E01001964,2,1.0,1.0
E01001966,2,1.0,1.0
E01001968,2,1.0,1.0
E01001969,2,1.0,1.0
E01001970,2,1.0,1.0
E01001971,2,1.0,1.0
E01001972,2,1.0,1.0
E01001973,2,1.0,1.0
E01001974,2,1.0,1.0
E01001976,2,1.0,1.0
E01001978,2,1.0,1.0
E01001979,2,1.0,1.0
E01001980,2,1.0,0.9
E01001981,2,1.0,1.0
E01001982,2,1.0,1.0
E01001983,2,1.0,1.0
E01001984,2,1.0,1.0
E01001986,2,1.0,1.0
E01001987,2,1.0,0.9
E01001988,2,1.0,1.0
E01001989,2,1.0,1.0
E01001990,2,1.0,1.0
E01001991,2,1.0,1.0
E01001992,2,1.0,1.0
E01001994,2,1.0,1.0
E01001995,2,1.0,1.0
E01001996,2,1.0,1.0
E01001997,2,1.0,1.0
E01001999,2,1.0,1.0
E01002002,2,1.0,1.0
E01002003,2,1.0,1.0
E01002005,2,1.0,1.0
E01002006,2,1.0,1.0
E01002007,2,1.0,1.0
E01002008,2,1.0,1.0
E01002009,2,1.0,1.0
E01002010,2,1.0,1.0
E01002011,2,1.0,1.0
E01002013,2,1.0,1.0
E01002014,2,1.0,1.0
E01002015,2,1.0,1.0
E01002017,2,1.0,1.0
E01002019,2,1.0,1.0
E01002020,2,1.0,1.0
E01002021,2,1.0,1.0
E01002022,2,1.0,1.0
E01002024,2,1.0,1.0
E01002025,2,0.8333333333333334,0.7
E01002026,2,1.0,1.0
E01002028,2,1.0,1.0
E01002029,2,1.0,1.0
E01002030,2,1.0,1.0
E01002031,2,1.0,1.0
E01002032,2,1.0,1.0
E01002033,2,1.0,1.0
E01002034,2,1.0,1.0
E01002036,2,1.0,1.0
E01002037,2,1.0,1.0
E01002038,2,1.0,1.0
E01002040,2,1.0,1.0
E01002041,3,1.0,0.2
E01002042,2,1.0,1.0
E01002043,2,1.0,1.0
E01002046,2,1.0,1.0
E01002047,2,1.0,0.9
E01002048,2,1.0,1.0
E01002049,2,1.0,1.0
E01002051,2,1.0,1.0
E01002052,2,1.0,1.0
E01002053,2,1.0,1.0
E01002054,2,1.0,0.9
E01002055,2,1.0,1.0
E01002056,2,1.0,1.0
E01002058,2,1.0,1.0
E01002059,2,1.0,1.0
E01002060,2,1.0,1.0
E01002061,2,1.0,1.0
E01002062,2,1.0,1.0
E01002064,2,1.0,1.0
E01002066,2,1.0,0.9
E01002067,2,1.0,1.0
E01002068,2,1.0,1.0
E01002069,2,1.0,1.0
E01002070,2,1.0,1.0
E01002071,2,1.0,1.0
E01002072,2,1.0,0.9
E01002074,2,1.0,1.0
E01002075,2,1.0,1.0
E01002076,2,0.8333333333333334,0.8
E01002077,2,1.0,0.8
E01002078,2,1.0,1.0
E01002079,2,1.0,1.0
E01002081,2,1.0,1.0
E01002082,2,1.0,1.0
E01002083,2,1.0,1.0
E01002084,2,1.0,1.0
E01002085,2,1.0,1.0
E01002086,2,1.0,0.9
E01002087,2,1.0,1.0
E01002088,2,1.0,1.0
E01002089,2,1.0,1.0
E01002090,2,1.0,1.0
E01002091,2,1.0,1.0
E01002092,2,1.0,1.0
E01002093,4,0.5,0.1
E01002094,2,1.0,1.0
E01002095,2,1.0,1.0
E01002096,2,1.0,0.7
E01002097,2,1.0,1.0
E01002098,2,1.0,1.0
E01002099,2,1.0,1.0
E01002100,2,1.0,1.0
E01002102,2,1.0,1.0
E01002103,2,1.0,1.0
E01002104,2,1.0,1.0
E01002105,2,1.0,1.0
E01002106,2,0.5,0.3
E01002108,2,1.0,0.8
E01002109,2,1.0,1.0
E01002110,2,0.5,0.2
E01002111,2,1.0,0.9
E01002112,2,1.0,1.0
E01002113,2,1.0,1.0
E01002114,2,1.0,1.0
E01002115,2,0.5,0.1
E01002116,2,1.0,0.8
E01002118,2,1.0,1.0
E01002119,2,1.0,1.0
E01002121,2,0.5,0.3
E01002123,2,1.0,1.0
E01002125,2,0.5,0.4
E01002129,2,1.0,1.0
E01002130,2,1.0,1.0
E01002132,2,1.0,1.0
E01002133,2,0.5,0.6
E01002134,2,1.0,1.0
E01002135,2,1.0,1.0
E01002136,2,1.0,1.0
E01002137,2,1.0,0.9
E01002139,2,1.0,1.0
E01002140,2,1.0,1.0
E01002141,2,0.5,0.2
E01002142,2,1.0,1.0
E01002143,2,1.0,1.0
E01002144,2,1.0,1.0
E01002145,2,1.0,1.0
E01002148,2,1.0,0.9
E01002150,2,1.0,1.0
E01002151,2,1.0,1.0
E01002152,2,1.0,1.0
E01002153,2,1.0,1.0
E01002155,2,1.0,1.0
E01002156,2,0.5,0.2
E01002157,2,1.0,1.0
E01002159,2,1.0,1.0
E01002160,2,1.0,1.0
E01002161,2,1.0,1.0
E01002162,2,1.0,1.0
E01002163,2,1.0,1.0
E01002165,2,1.0,1.0
E01002166,2,0.5,0.5
E01002169,2,1.0,1.0
E01002172,2,1.0,1.0
E01002173,2,1.0,1.0
E01002174,2,1.0,1.0
E01002175,2,1.0,1.0
E01002176,2,1.0,1.0
E01002177,2,1.0,1.0
E01002179,2,1.0,1.0
E01002181,2,1.0,1.0
E01002183,2,1.0,1.0
E01002184,2,1.0,0.9
E01002185,2,1.0,0.9
E01002186,2,1.0,1.0
E01002187,2,1.0,1.0
E01002189,2,1.0,1.0
E01002190,1,1.0,0.7
E01002191,2,1.0,1.0
E01002192,2,1.0,1.0
E01002193,2,1.0,1.0
E01002194,3,1.0,0.1
E01002195,2,1.0,1.0
E01002196,2,1.0,1.0
E01002198,2,0.5,0.5
E01002199,2,0.5,0.6
E01002200,2,0.5,0.3
E01002201,2,0.5,0.3
E01002202,2,1.0,1.0
E01002203,2,0.5,0.3
E01002204,2,1.0,1.0
E01002207,2,1.0,1.0
E01002208,2,1.0,1.0
E01002209,2,1.0,1.0
E01002211,2,1.0,1.0
E01002212,2,1.0,1.0
E01002214,2,1.0,1.0
E01002215,2,0.5,0.5
E01002216,2,0.5,0.2
E01002217,2,1.0,1.0
E01002218,2,1.0,1.0
E01002219,2,1.0,1.0
E01002221,2,1.0,1.0
E01002223,2,0.5,0.3
E01002225,2,1.0,1.0
E01002226,2,1.0,1.0
E01002227,2,1.0,1.0
E01002228,2,1.0,0.6
E01002229,4,0.5,0.3
E01002230,2,1.0,1.0
E01002231,2,0.5,0.2
E01002232,2,1.0,1.0
E01002233,2,1.0,1.0
E01002235,2,1.0,1.0
E01002240,2,1.0,1.0
E01002242,2,1.0,1.0
E01002243,2,1.0,1.0
E01002244,2,1.0,0.8
E01002245,2,1.0,0.5
E01002246,2,1.0,1.0
E01002247,2,1.0,1.0
E01002248,2,1.0,1.0
E01002250,2,0.5,0.4
E01002251,2,1.0,1.0
E01002253,2,0.5,0.3
E01002254,2,1.0,1.0
E01002257,2,1.0,1.0
E01002258,2,0.5,0.1
E01002259,2,0.5,0.1
E01002260,2,1.0,0.9
E01002261,2,1.0,1.0
E01002262,2,1.0,1.0
E01002263,2,1.0,0.9
E01002265,2,1.0,1.0
E01002266,2,1.0,1.0
E01002268,2,0.5,0.4
E01002269,2,0.5,0.3
E01002270,2,0.5,0.4
E01002271,2,0.5,0.3
E01002272,2,1.0,1.0
E01002273,2,1.0,1.0
E01002274,2,1.0,1.0
E01002276,2,0.5,0.3
E01002277,2,0.5,0.1
E01002278,4,0.5,0.3
E01002279,2,0.6666666666666666,0.3
E01002281,2,0.5,0.3
E01002282,2,1.0,1.0
E01002283,2,0.5,0.4
E01002284,2,1.0,1.0
E01002285,2,1.0,1.0
E01002287,2,1.0,1.0
E01002288,2,0.5,0.3
E01002291,2,1.0,1.0
E01002292,2,0.5,0.2
E01002294,2,1.0,1.0
E01002295,2,1.0,1.0
E01002296,2,0.5,0.6
E01002297,2,1.0,0.9
E01002298,2,1.0,1.0
E01002299,2,0.5,0.3
E01002300,2,1.0,1.0
E01002301,2,0.5,0.2
E01002302,2,1.0,1.0
E01002303,2,0.5,0.1
E01002304,2,1.0,1.0
E01002305,2,0.5,0.1
E01002306,2,0.5,0.1
E01002307,2,0.5,0.1
E01002308,2,0.5,0.1
E01002309,1,1.0,0.6
E01002310,2,0.8333333333333334,0.8
E01002311,2,0.5,0.1
E01002312,2,0.5,0.2
E01002313,2,0.5,0.1
E01002314,2,0.5,0.1
E01002315,2,0.5,0.2
E01002316,2,0.5,0.0
E01002317,2,0.5,0.1
E01002319,2,1.0,1.0
