unit,reference_cluster,seed_assignment_stability,bootstrap_assignment_stability
E01001127,2,1.0,1.0
E01001129,2,1.0,1.0
E01001130,0,1.0,1.0
E01001132,2,1.0,1.0
E01001133,0,1.0,1.0
E01001134,0,1.0,1.0
E01001135,0,1.0,1.0
E01001136,0,1.0,1.0
E01001137,0,1.0,1.0
E01001138,2,1.0,1.0
E01001139,1,1.0,1.0
E01001140,0,1.0,0.3
E01001142,2,1.0,1.0
E01001143,0,1.0,1.0
E01001144,2,1.0,1.0
E01001145,0,1.0,1.0
E01001147,0,1.0,1.0
E01001148,2,1.0,1.0
E01001149,0,1.0,1.0
E01001150,1,1.0,0.9
E01001151,1,1.0,1.0
E01001152,0,1.0,1.0
E01001154,0,1.0,1.0
E01001155,0,1.0,1.0
E01001156,0,1.0,1.0
E01001157,0,1.0,1.0
E01001158,0,1.0,1.0
E01001159,0,1.0,1.0
E01001162,0,1.0,1.0
E01001163,1,1.0,1.0
E01001164,0,1.0,1.0
E01001165,2,1.0,1.0
E01001166,0,1.0,1.0
E01001167,0,1.0,1.0
E01001168,0,1.0,1.0
E01001169,1,1.0,1.0
E01001170,0,1.0,1.0
E01001171,0,1.0,1.0
E01001172,0,1.0,0.6
E01001173,0,1.0,1.0
E01001175,0,1.0,1.0
E01001176,2,1.0,1.0
E01001177,0,1.0,0.6
E01001178,0,1.0,1.0
E01001180,0,1.0,1.0
E01001181,0,1.0,1.0
E01001182,0,1.0,1.0
E01001183,0,1.0,1.0
E01001185,0,1.0,0.9
E01001186,0,0.8333333333333334,0.3
E01001187,2,1.0,1.0
E01001191,0,1.0,0.0
E01001192,0,1.0,1.0
E01001193,2,1.0,1.0
E01001195,2,1.0,1.0
E01001196,0,1.0,1.0
E01001197,2,1.0,1.0
E01001199,0,1.0,1.0
E01001202,0,1.0,1.0
E01001203,0,1.0,1.0
E01001204,2,1.0,1.0
E01001205,0,1.0,0.9
E01001206,2,1.0,1.0
E01001207,2,1.0,1.0
E01001208,0,1.0,1.0
E01001209,0,1.0,1.0
E01001210,0,1.0,1.0
E01001211,2,1.0,1.0
E01001212,2,1.0,0.8
E01001213,1,1.0,1.0
E01001214,1,1.0,1.0
E01001215,0,1.0,1.0
E01001216,0,1.0,1.0
E01001218,2,1.0,1.0
E01001219,2,1.0,1.0
E01001220,0,1.0,1.0
E01001224,1,1.0,0.7
E01001225,0,1.0,1.0
E01001226,2,1.0,1.0
E01001228,0,1.0,1.0
E01001229,0,1.0,1.0
E01001230,2,1.0,1.0
E01001231,0,1.0,1.0
E01001232,0,1.0,1.0
E01001233,0,1.0,1.0
E01001234,0,1.0,1.0
E01001235,1,1.0,1.0
E01001236,1,1.0,0.3
E01001237,2,1.0,1.0
E01001239,1,1.0,1.0
E01001240,1,1.0,1.0
E01001241,0,1.0,1.0
E01001243,0,1.0,1.0
E01001244,0,1.0,1.0
E01001245,0,1.0,1.0
E01001246,0,1.0,1.0
E01001247,0,1.0,1.0
E01001248,2,1.0,1.0
E01001249,0,1.0,1.0
E01001250,0,1.0,1.0
E01001251,0,1.0,1.0
E01001252,0,1.0,1.0
E01001253,0,1.0,1.0
E01001254,0,1.0,1.0
E01001257,0,1.0,1.0
E01001258,0,1.0,1.0
E01001259,0,1.0,1.0
E01001260,2,1.0,1.0
E01001261,0,1.0,1.0
E01001262,0,1.0,1.0
E01001263,2,1.0,1.0
E01001264,2,1.0,1.0
E01001266,1,1.0,1.0
E01001267,0,1.0,1.0
E01001268,2,1.0,1.0
E01001269,2,1.0,1.0
E01001271,2,1.0,1.0
E01001272,1,1.0,1.0
E01001275,2,1.0,1.0
E01001276,1,1.0,1.0
E01001277,0,1.0,1.0
E01001278,0,0.8333333333333334,0.0
E01001280,1,1.0,1.0
E01001281,1,1.0,1.0
E01001282,2,1.0,1.0
E01001283,0,1.0,1.0
E01001285,0,1.0,1.0
E01001286,0,0.8333333333333334,0.3
E01001288,0,1.0,1.0
E01001289,2,1.0,0.8
E01001290,0,1.0,0.8
E01001291,1,1.0,1.0
E01001293,0,1.0,0.9
E01001294,0,1.0,1.0
E01001295,1,1.0,1.0
E01001296,1,1.0,1.0
E01001297,0,1.0,1.0
E01001298,0,1.0,1.0
E01001299,2,1.0,1.0
E01001300,0,1.0,1.0
E01001301,0,1.0,1.0
E01001302,0,1.0,1.0
E01001303,0,1.0,1.0
E01001305,2,1.0,1.0
E01001307,2,1.0,1.0
E01001308,2,1.0,1.0
E01001309,2,1.0,1.0
E01001310,2,1.0,1.0
E01001311,2,1.0,1.0
E01001312,2,1.0,1.0
E01001313,2,1.0,1.0
E01001315,1,1.0,1.0
E01001316,0,1.0,1.0
E01001317,2,1.0,1.0
E01001318,0,1.0,1.0
E01001320,2,1.0,1.0
E01001321,0,1.0,1.0
E01001322,0,1.0,1.0
E01001323,0,1.0,1.0
E01001324,1,1.0,1.0
E01001325,0,1.0,1.0
E01001326,0,1.0,1.0
E01001327,0,1.0,1.0
E01001328,0,1.0,1.0
E01001329,0,1.0,1.0
E01001330,0,1.0,1.0
E01001331,1,1.0,1.0
E01001333,0,1.0,1.0
E01001334,2,1.0,1.0
E01001336,0,1.0,1.0
E01001337,0,1.0,1.0
E01001338,0,1.0,1.0
E01001339,2,1.0,1.0
E01001341,1,1.0,0.7
E01001342,0,1.0,1.0
E01001343,0,1.0,1.0
E01001344,0,1.0,1.0
E01001346,2,1.0,1.0
E01001347,2,1.0,1.0
E01001348,0,1.0,1.0
E01001349,0,0.8333333333333334,0.2
E01001350,2,1.0,1.0
E01001351,0,1.0,1.0
E01001352,0,1.0,1.0
E01001353,0,1.0,1.0
E01001354,0,1.0,1.0
E01001355,0,1.0,1.0
E01001357,2,1.0,1.0
E01001358,2,1.0,0.8
E01001359,0,1.0,0.9
E01001361,0,1.0,1.0
E01001362,0,1.0,1.0
E01001363,0,1.0,1.0
E01001367,0,1.0,1.0
E01001369,0,1.0,0.8
E01001370,0,1.0,1.0
E01001371,0,1.0,1.0
E01001375,0,1.0,1.0
E01001376,0,1.0,1.0
E01001377,0,1.0,1.0
E01001380,2,1.0,1.0
E01001384,0,1.0,1.0
E01001385,0,0.8333333333333334,0.2
E01001386,0,1.0,1.0
E01001387,0,1.0,1.0
E01001388,0,1.0,1.0
E01001389,0,1.0,1.0
E01001390,0,1.0,1.0
E01001391,1,1.0,1.0
E01001393,0,1.0,1.0
E01001394,0,1.0,1.0
E01001395,2,1.0,1.0
E01001396,0,1.0,1.0
E01001397,0,1.0,1.0
E01001398,2,1.0,1.0
E01001399,2,1.0,1.0
E01001400,0,1.0,1.0
E01001401,2,1.0,1.0
E01001402,0,1.0,1.0
E01001403,2,1.0,1.0
E01001404,2,1.0,0.9
E01001405,2,1.0,1.0
E01001406,0,1.0,1.0
E01001407,2,1.0,1.0
E01001408,2,1.0,1.0
E01001409,2,1.0,1.0
E01001411,2,1.0,1.0
E01001412,2,1.0,0.8
E01001413,2,1.0,1.0
E01001414,2,1.0,1.0
E01001415,0,1.0,1.0
E01001416,2,1.0,1.0
E01001417,2,1.0,1.0
E01001418,0,0.8333333333333334,0.4
E01001419,0,1.0,1.0
E01001421,2,1.0,1.0
E01001423,2,1.0,1.0
E01001425,0,1.0,1.0
E01001426,2,1.0,1.0
E01001427,0,1.0,1.0
E01001429,0,1.0,1.0
E01001430,1,0.8333333333333334,0.6
E01001431,2,1.0,1.0
E01001432,0,1.0,1.0
E01001433,2,1.0,1.0
E01001436,2,1.0,1.0
E01001437,2,1.0,1.0
E01001438,1,1.0,1.0
E01001439,0,1.0,1.0
E01001440,1,1.0,1.0
E01001441,2,1.0,1.0
E01001442,0,1.0,1.0
E01001444,0,1.0,1.0
E01001445,2,1.0,1.0
E01001446,0,1.0,1.0
E01001447,0,1.0,1.0
E01001449,2,1.0,1.0
E01001450,0,1.0,1.0
E01001451,0,1.0,1.0
E01001453,2,1.0,1.0
E01001454,2,1.0,1.0
E01001455,1,1.0,1.0
E01001456,2,1.0,1.0
E01001457,2,1.0,1.0
E01001458,0,1.0,1.0
E01001459,2,1.0,1.0
E01001460,2,1.0,1.0
E01001461,2,1.0,1.0
E01001462,2,1.0,1.0
E01001465,0,1.0,1.0
E01001466,2,1.0,1.0
E01001468,2,1.0,1.0
E01001469,2,1.0,1.0
E01001470,2,1.0,1.0
E01001471,2,1.0,1.0
E01001473,2,1.0,1.0
E01001474,2,1.0,1.0
E01001475,2,1.0,1.0
E01001476,0,1.0,1.0
E01001478,2,1.0,1.0
E01001479,0,1.0,1.0
E01001480,2,1.0,1.0
E01001481,2,1.0,1.0
E01001483,2,1.0,1.0
E01001484,2,1.0,1.0
E01001485,0,1.0,1.0
E01001486,2,1.0,1.0
E01001487,0,1.0,1.0
E01001488,1,1.0,0.8
E01001489,2,1.0,1.0
E01001491,0,1.0,1.0
E01001492,2,1.0,1.0
E01001493,0,1.0,0.9
E01001494,2,1.0,1.0
E01001498,0,1.0,1.0
E01001499,0,1.0,1.0
E01001500,0,1.0,1.0
E01001501,0,1.0,1.0
E01001502,0,1.0,1.0
E01001503,2,1.0,1.0
E01001504,2,1.0,1.0
E01001505,0,1.0,1.0
E01001507,0,1.0,1.0
E01001508,2,0.8333333333333334,0.6
E01001509,2,1.0,1.0
E01001511,0,1.0,0.9
E01001512,0,1.0,0.2
E01001513,2,1.0,1.0
E01001514,1,1.0,1.0
E01001515,0,1.0,1.0
E01001516,2,1.0,0.9
E01001517,2,1.0,1.0
E01001518,0,1.0,0.6
E01001520,0,1.0,1.0
E01001521,0,1.0,1.0
E01001522,2,1.0,1.0
E01001523,2,1.0,1.0
E01001524,0,1.0,1.0
E01001525,1,1.0,1.0
E01001526,2,1.0,1.0
E01001527,2,1.0,1.0
E01001528,0,1.0,1.0
E01001529,0,1.0,1.0
E01001530,2,1.0,1.0
E01001532,0,1.0,1.0
E01001534,0,1.0,1.0
E01001535,2,1.0,1.0
E01001536,0,1.0,1.0
E01001537,2,1.0,1.0
E01001538,2,1.0,1.0
E01001539,2,1.0,1.0
E01001540,2,1.0,1.0
E01001542,2,1.0,1.0
E01001543,2,1.0,1.0
E01001544,2,1.0,1.0
E01001545,2,1.0,1.0
E01001546,1,1.0,1.0
E01001547,0,1.0,1.0
E01001548,2,1.0,1.0
E01001549,0,1.0,1.0
E01001550,1,1.0,1.0
E01001551,0,1.0,0.6
E01001552,1,1.0,1.0
E01001553,0,1.0,0.9
E01001554,0,1.0,1.0
E01001555,0,1.0,1.0
E01001558,0,1.0,1.0
E01001559,1,1.0,1.0
E01001560,0,1.0,1.0
E01001563,0,1.0,1.0
E01001564,0,1.0,1.0
E01001566,2,1.0,1.0
E01001567,2,1.0,1.0
E01001568,2,1.0,1.0
E01001569,0,1.0,1.0
E01001570,1,1.0,1.0
E01001571,1,1.0,1.0
E01001572,1,1.0,1.0
E01001573,0,1.0,1.0
E01001574,2,1.0,1.0
E01001575,0,1.0,1.0
E01001576,0,1.0,0.8
E01001577,0,1.0,1.0
E01001579,0,1.0,1.0
E01001580,0,1.0,1.0
E01001581,0,1.0,1.0
E01001582,2,1.0,1.0
E01001583,0,1.0,1.0
E01001584,0,1.0,1.0
E01001586,2,1.0,1.0
E01001587,2,1.0,1.0
E01001588,0,1.0,1.0
E01001590,0,1.0,1.0
E01001591,0,1.0,1.0
E01001592,2,1.0,1.0
E01001593,0,1.0,1.0
E01001594,0,1.0,1.0
E01001596,2,1.0,1.0
E01001597,0,1.0,0.2
E01001599,2,1.0,1.0
E01001600,2,1.0,1.0
E01001601,1,0.8333333333333334,0.8
E01001602,0,1.0,1.0
E01001603,0,1.0,1.0
E01001604,0,1.0,1.0
E01001605,2,1.0,1.0
E01001606,2,1.0,1.0
E01001607,0,1.0,1.0
E01001608,2,1.0,1.0
E01001609,0,1.0,1.0
E01001610,2,1.0,1.0
E01001611,2,1.0,1.0
E01001613,0,1.0,1.0
E01001614,0,1.0,1.0
E01001615,0,1.0,1.0
E01001617,0,1.0,1.0
E01001618,2,1.0,1.0
E01001619,2,1.0,1.0
E01001620,0,1.0,1.0
E01001621,0,1.0,1.0
E01001623,0,0.8333333333333334,0.3
E01001624,0,1.0,0.8
E01001625,0,1.0,1.0
E01001629,0,1.0,1.0
E01001631,1,1.0,1.0
E01001632,1,1.0,1.0
E01001633,2,1.0,1.0
E01001634,2,1.0,1.0
E01001635,1,1.0,1.0
E01001637,0,1.0,1.0
E01001638,1,1.0,1.0
E01001641,0,1.0,1.0
E01001642,0,1.0,1.0
E01001644,0,1.0,1.0
E01001645,2,1.0,1.0
E01001646,0,1.0,1.0
E01001647,2,1.0,1.0
E01001648,0,1.0,1.0
E01001651,0,1.0,1.0
E01001652,0,1.0,1.0
E01001653,2,1.0,1.0
E01001654,1,1.0,0.3
E01001655,0,1.0,1.0
E01001656,2,1.0,1.0
E01001658,0,1.0,1.0
E01001659,0,1.0,1.0
E01001660,2,1.0,1.0
E01001661,0,1.0,1.0
E01001665,0,1.0,1.0
E01001666,0,1.0,1.0
E01001669,0,1.0,1.0
E01001671,2,1.0,1.0
E01001673,0,1.0,1.0
E01001674,2,1.0,0.9
E01001676,0,1.0,1.0
E01001677,0,1.0,1.0
E01001678,0,1.0,1.0
E01001680,2,1.0,1.0
E01001682,0,1.0,1.0
E01001683,0,1.0,1.0
E01001684,1,1.0,1.0
E01001685,2,1.0,1.0
E01001686,2,1.0,1.0
E01001687,2,1.0,1.0
E01001688,0,1.0,1.0
E01001690,0,1.0,1.0
E01001693,0,1.0,1.0
E01001694,0,1.0,1.0
E01001695,1,1.0,1.0
E01001696,0,1.0,1.0
E01001697,1,1.0,1.0
E01001698,2,1.0,1.0
E01001699,0,1.0,1.0
E01001700,0,1.0,1.0
E01001701,0,1.0,0.4
E01001703,2,1.0,1.0
E01001704,0,1.0,1.0
E01001705,0,1.0,1.0
E01001708,0,1.0,1.0
E01001710,2,1.0,1.0
E01001712,0,1.0,1.0
E01001714,0,1.0,1.0
E01001716,1,1.0,1.0
E01001717,0,1.0,1.0
E01001718,0,1.0,1.0
E01001719,0,1.0,1.0
E01001720,2,1.0,1.0
E01001722,0,1.0,1.0
E01001724,0,1.0,1.0
E01001726,0,1.0,1.0
E01001727,2,1.0,1.0
E01001728,0,1.0,1.0
E01001729,0,1.0,1.0
E01001730,0,1.0,1.0
E01001731,0,1.0,1.0
E01001733,0,1.0,1.0
E01001734,0,1.0,1.0
E01001735,0,1.0,1.0
E01001737,0,1.0,1.0
E01001738,0,1.0,1.0
E01001739,0,1.0,1.0
E01001740,2,1.0,0.6
E01001741,0,1.0,1.0
E01001742,0,1.0,1.0
E01001744,1,1.0,1.0
E01001745,0,1.0,1.0
E01001746,1,1.0,1.0
E01001747,1,1.0,1.0
E01001749,0,1.0,1.0
E01001750,1,1.0,1.0
E01001751,0,1.0,1.0
E01001755,0,1.0,1.0
E01001756,0,1.0,1.0
E01001757,2,1.0,1.0
E01001758,0,1.0,1.0
E01001759,1,1.0,1.0
E01001760,1,0.8333333333333334,0.7
E01001761,2,1.0,1.0
E01001762,0,0.8333333333333334,0.6
E01001763,2,1.0,1.0
E01001765,0,1.0,1.0
E01001767,1,1.0,1.0
E01001769,0,1.0,1.0
E01001770,0,1.0,1.0
E01001772,0,1.0,1.0
E01001773,0,1.0,1.0
E01001774,0,1.0,1.0
E01001775,2,1.0,1.0
E01001776,0,1.0,1.0
E01001777,0,1.0,1.0
E01001781,0,1.0,1.0
E01001783,2,1.0,1.0
E01001784,2,1.0,1.0
E01001786,0,1.0,1.0
E01001787,0,1.0,1.0
E01001788,0,1.0,1.0
E01001791,0,1.0,0.7
E01001792,0,1.0,1.0
E01001793,0,1.0,1.0
E01001794,0,1.0,1.0
E01001795,0,1.0,1.0
E01001796,2,1.0,1.0
E01001798,0,1.0,1.0
E01001800,0,1.0,1.0
E01001801,0,1.0,1.0
E01001802,2,1.0,1.0
E01001803,0,1.0,1.0
E01001805,0,1.0,1.0
E01001806,0,1.0,1.0
E01001807,0,1.0,1.0
E01001808,0,1.0,1.0
E01001809,0,1.0,1.0
E01001811,0,1.0,1.0
E01001813,0,1.0,1.0
E01001814,0,1.0,1.0
E01001815,2,1.0,1.0
E01001816,2,1.0,1.0
E01001819,0,1.0,1.0
E01001820,2,1.0,0.9
E01001821,0,1.0,1.0
E01001822,0,1.0,1.0
E01001824,0,1.0,1.0
E01001826,0,1.0,1.0
E01001827,0,1.0,1.0
E01001828,2,1.0,1.0
E01001829,0,1.0,1.0
E01001830,0,1.0,1.0
E01001831,0,1.0,1.0
E01001832,0,1.0,1.0
E01001834,1,1.0,1.0
E01001835,1,1.0,1.0
E01001836,0,1.0,1.0
E01001837,0,1.0,1.0
E01001839,0,1.0,1.0
E01001840,0,1.0,1.0
E01001841,2,1.0,1.0
E01001844,0,1.0,1.0
E01001845,1,1.0,1.0
E01001846,0,1.0,1.0
E01001847,1,1.0,1.0
E01001848,0,1.0,1.0
E01001849,1,0.8333333333333334,0.6
E01001850,1,1.0,1.0
E01001854,0,1.0,1.0
E01001856,0,1.0,1.0
E01001857,0,1.0,1.0
E01001858,0,1.0,0.4
E01001860,0,1.0,1.0
E01001861,0,1.0,1.0
E01001866,0,1.0,1.0
E01001867,1,1.0,1.0
E01001868,0,1.0,1.0
E01001869,0,1.0,1.0
E01001871,0,1.0,1.0
E01001875,1,1.0,1.0
E01001876,2,1.0,1.0
E01001877,0,1.0,1.0
E01001879,0,1.0,0.7
E01001881,1,1.0,1.0
E01001882,0,1.0,1.0
E01001883,1,1.0,1.0
E01001884,0,1.0,1.0
E01001885,0,1.0,1.0
E01001886,0,1.0,1.0
E01001887,0,1.0,1.0
E01001891,0,1.0,1.0
E01001893,2,1.0,1.0
E01001894,0,1.0,0.7
E01001895,0,1.0,1.0
E01001896,0,1.0,1.0
E01001898,0,1.0,1.0
E01001899,0,1.0,1.0
E01001900,1,1.0,1.0
E01001902,0,1.0,1.0
E01001903,0,1.0,1.0
E01001905,0,1.0,0.9
E01001906,0,1.0,1.0
E01001907,1,1.0,1.0
E01001909,0,1.0,1.0
E01001911,0,1.0,1.0
E01001912,0,1.0,1.0
E01001913,0,1.0,1.0
E01001914,0,1.0,1.0
E01001915,0,1.0,1.0
E01001916,2,1.0,1.0
E01001918,0,1.0,1.0
E01001920,0,1.0,1.0
E01001921,0,1.0,1.0
E01001922,0,1.0,1.0
E01001923,2,1.0,1.0
E01001924,0,1.0,1.0
E01001925,0,1.0,1.0
E01001928,0,1.0,1.0
E01001929,1,1.0,1.0
E01001930,0,1.0,1.0
E01001932,0,1.0,1.0
E01001933,0,1.0,1.0
E01001937,0,1.0,1.0
E01001938,0,1.0,1.0
E01001940,0,1.0,1.0
E01001941,0,1.0,1.0
E01001942,0,1.0,1.0
E01001943,0,1.0,1.0
E01001945,2,1.0,1.0
E01001946,1,1.0,0.8
E01001948,1,0.8333333333333334,0.6
E01001950,1,1.0,1.0
E01001951,0,1.0,0.6
E01001952,0,1.0,1.0
E01001953,0,1.0,1.0
E01001954,0,1.0,1.0
E01001955,2,1.0,1.0
E01001956,2,1.0,1.0
E01001957,2,1.0,1.0
E01001958,2,1.0,1.0
E01001959,0,1.0,1.0
E01001960,1,1.0,1.0
E01001961,1,1.0,1.0
E01001962,2,1.0,1.0
E01001963,0,1.0,1.0
E01001964,2,1.0,1.0
E01001966,2,1.0,1.0
E01001968,0,1.0,1.0
E01001969,0,1.0,1.0
E01001970,1,1.0,1.0
E01001971,0,1.0,1.0
E01001972,0,1.0,1.0
E01001973,0,1.0,1.0
E01001974,0,1.0,1.0
E01001976,2,1.0,1.0
E01001978,0,1.0,1.0
E01001979,0,1.0,1.0
E01001980,2,1.0,1.0
E01001981,0,1.0,1.0
E01001982,1,0.8333333333333334,0.5
E01001983,0,1.0,1.0
E01001984,0,1.0,1.0
E01001986,2,1.0,1.0
E01001987,2,1.0,1.0
E01001988,2,1.0,1.0
E01001989,2,1.0,1.0
E01001990,0,1.0,1.0
E01001991,0,1.0,1.0
E01001992,0,1.0,1.0
E01001994,0,1.0,1.0
E01001995,2,1.0,1.0
E01001996,0,1.0,1.0
E01001997,0,1.0,1.0
E01001999,0,1.0,1.0
E01002002,0,1.0,0.9
E01002003,0,1.0,1.0
E01002005,0,1.0,1.0
E01002006,2,1.0,1.0
E01002007,0,1.0,1.0
E01002008,0,1.0,1.0
E01002009,0,1.0,1.0
E01002010,0,1.0,1.0
E01002011,0,1.0,1.0
E01002013,2,1.0,1.0
E01002014,0,1.0,1.0
E01002015,2,1.0,1.0
E01002017,0,1.0,1.0
E01002019,2,1.0,1.0
E01002020,2,1.0,1.0
E01002021,2,1.0,1.0
E01002022,0,1.0,1.0
E01002024,2,1.0,1.0
E01002025,2,1.0,1.0
E01002026,0,1.0,1.0
E01002028,0,1.0,1.0
E01002029,0,1.0,1.0
E01002030,1,1.0,1.0
E01002031,0,1.0,1.0
E01002032,1,1.0,1.0
E01002033,1,1.0,1.0
E01002034,0,1.0,1.0
E01002036,2,1.0,1.0
E01002037,0,1.0,1.0
E01002038,0,1.0,1.0
E01002040,1,1.0,0.7
E01002041,2,1.0,1.0
E01002042,0,1.0,1.0
E01002043,0,1.0,1.0
E01002046,0,1.0,1.0
E01002047,1,1.0,1.0
E01002048,0,1.0,1.0
E01002049,0,1.0,1.0
E01002051,0,1.0,1.0
E01002052,2,1.0,1.0
E01002053,0,1.0,0.5
E01002054,0,1.0,1.0
E01002055,0,1.0,1.0
E01002056,0,1.0,1.0
E01002058,2,1.0,1.0
E01002059,2,1.0,1.0
E01002060,2,1.0,1.0
E01002061,2,1.0,1.0
E01002062,2,1.0,1.0
E01002064,2,1.0,1.0
E01002066,1,1.0,0.9
E01002067,0,1.0,1.0
E01002068,2,1.0,1.0
E01002069,0,1.0,1.0
E01002070,0,1.0,1.0
E01002071,0,1.0,1.0
E01002072,1,1.0,1.0
E01002074,0,1.0,1.0
E01002075,0,1.0,1.0
E01002076,2,1.0,1.0
E01002077,1,1.0,1.0
E01002078,0,1.0,1.0
E01002079,2,1.0,1.0
E01002081,1,1.0,1.0
E01002082,0,1.0,1.0
E01002083,0,1.0,1.0
E01002084,2,1.0,1.0
E01002085,0,1.0,0.9
E01002086,2,1.0,1.0
E01002087,0,1.0,1.0
E01002088,0,1.0,1.0
E01002089,2,1.0,1.0
E01002090,2,1.0,1.0
E01002091,0,1.0,1.0
E01002092,2,1.0,1.0
E01002093,0,1.0,1.0
E01002094,2,1.0,1.0
E01002095,0,1.0,1.0
E01002096,2,1.0,1.0
E01002097,1,1.0,1.0
E01002098,0,1.0,1.0
E01002099,0,1.0,1.0
E01002100,0,1.0,1.0
E01002102,0,1.0,1.0
E01002103,0,1.0,1.0
E01002104,2,1.0,1.0
E01002105,1,1.0,1.0
E01002106,2,1.0,1.0
E01002108,2,1.0,1.0
E01002109,2,1.0,1.0
E01002110,1,1.0,1.0
E01002111,2,1.0,1.0
E01002112,0,1.0,1.0
E01002113,2,1.0,1.0
E01002114,2,1.0,1.0
E01002115,1,1.0,1.0
E01002116,2,1.0,1.0
E01002118,2,1.0,1.0
E01002119,0,1.0,1.0
E01002121,2,1.0,1.0
E01002123,0,1.0,1.0
E01002125,0,1.0,1.0
E01002129,0,1.0,1.0
E01002130,0,1.0,1.0
E01002132,2,1.0,1.0
E01002133,0,1.0,1.0
E01002134,1,1.0,1.0
E01002135,2,1.0,1.0
E01002136,0,1.0,1.0
E01002137,2,1.0,1.0
E01002139,2,1.0,1.0
E01002140,0,1.0,1.0
E01002141,2,1.0,1.0
E01002142,0,1.0,1.0
E01002143,2,1.0,1.0
E01002144,2,1.0,1.0
E01002145,2,1.0,1.0
E01002148,1,1.0,1.0
E01002150,2,1.0,1.0
E01002151,2,1.0,1.0
E01002152,2,1.0,1.0
E01002153,2,1.0,1.0
E01002155,2,1.0,1.0
E01002156,2,1.0,1.0
E01002157,2,1.0,1.0
E01002159,2,0.8333333333333334,0.7
E01002160,2,1.0,1.0
E01002161,2,1.0,1.0
E01002162,2,1.0,1.0
E01002163,2,1.0,1.0
E01002165,2,1.0,1.0
E01002166,2,1.0,1.0
E01002169,0,1.0,1.0
E01002172,2,1.0,1.0
E01002173,2,1.0,1.0
E01002174,0,0.8333333333333334,0.2
E01002175,2,1.0,1.0
E01002176,2,1.0,1.0
E01002177,2,1.0,1.0
E01002179,0,1.0,1.0
E01002181,0,1.0,1.0
E01002183,2,1.0,1.0
E01002184,2,1.0,1.0
E01002185,2,1.0,1.0
E01002186,2,1.0,1.0
E01002187,2,1.0,1.0
E01002189,2,1.0,1.0
E01002190,2,1.0,1.0
E01002191,2,1.0,1.0
E01002192,2,1.0,1.0
E01002193,2,1.0,1.0
E01002194,2,1.0,1.0
E01002195,2,1.0,1.0
E01002196,2,1.0,1.0
E01002198,2,1.0,1.0
E01002199,2,1.0,1.0
E01002200,2,1.0,1.0
E01002201,2,1.0,1.0
E01002202,0,1.0,1.0
E01002203,0,1.0,0.9
E01002204,0,1.0,1.0
E01002207,2,1.0,1.0
E01002208,2,1.0,1.0
E01002209,2,1.0,1.0
E01002211,2,1.0,1.0
E01002212,0,1.0,1.0
E01002214,2,0.8333333333333334,0.8
E01002215,2,1.0,0.9
E01002216,2,1.0,1.0
E01002217,2,1.0,1.0
E01002218,2,1.0,1.0
E01002219,0,1.0,1.0
E01002221,0,1.0,1.0
E01002223,0,1.0,0.5
E01002225,2,1.0,1.0
E01002226,2,1.0,1.0
E01002227,2,1.0,1.0
E01002228,2,1.0,1.0
E01002229,1,1.0,1.0
E01002230,2,1.0,1.0
E01002231,2,1.0,1.0
E01002232,0,1.0,1.0
E01002233,0,1.0,1.0
E01002235,2,1.0,1.0
E01002240,0,1.0,1.0
E01002242,0,1.0,1.0
E01002243,2,1.0,1.0
E01002244,1,1.0,1.0
E01002245,2,1.0,1.0
E01002246,0,1.0,1.0
E01002247,0,1.0,1.0
E01002248,0,1.0,1.0
E01002250,1,1.0,1.0
E01002251,0,1.0,1.0
E01002253,2,1.0,1.0
E01002254,2,1.0,1.0
E01002257,1,1.0,1.0
E01002258,2,1.0,1.0
E01002259,2,1.0,1.0
E01002260,2,1.0,1.0
E01002261,1,1.0,1.0
E01002262,0,0.8333333333333334,0.4
E01002263,0,0.8333333333333334,0.3
E01002265,2,1.0,1.0
E01002266,0,1.0,1.0
E01002268,2,1.0,1.0
E01002269,2,1.0,1.0
E01002270,2,1.0,1.0
E01002271,2,1.0,1.0
E01002272,0,1.0,0.6
E01002273,2,1.0,1.0
E01002274,2,1.0,1.0
E01002276,2,1.0,1.0
E01002277,0,1.0,1.0
E01002278,0,1.0,1.0
E01002279,0,1.0,1.0
E01002281,0,1.0,1.0
E01002282,0,1.0,1.0
E01002283,0,0.8333333333333334,0.5
E01002284,2,1.0,1.0
E01002285,1,1.0,1.0
E01002287,0,1.0,1.0
E01002288,2,1.0,1.0
E01002291,2,1.0,1.0
E01002292,2,1.0,1.0
E01002294,2,1.0,1.0
E01002295,2,1.0,1.0
E01002296,2,1.0,1.0
E01002297,2,1.0,1.0
E01002298,2,1.0,1.0
E01002299,2,1.0,1.0
E01002300,2,1.0,1.0
E01002301,1,1.0,1.0
E01002302,0,1.0,1.0
E01002303,2,1.0,0.8
E01002304,2,1.0,1.0
E01002305,2,1.0,1.0
E01002306,0,1.0,0.9
E01002307,1,1.0,1.0
E01002308,2,1.0,1.0
E01002309,2,1.0,1.0
E01002310,0,1.0,1.0
E01002311,2,1.0,1.0
E01002312,2,1.0,1.0
E01002313,2,1.0,1.0
E01002314,0,1.0,1.0
E01002315,0,1.0,1.0
E01002316,0,1.0,1.0
E01002317,2,1.0,1.0
E01002319,0,1.0,1.0
E01002320,0,1.0,0.8
E01002321,0,1.0,1.0
E01002322,2,1.0,1.0
E01002323,2,1.0,1.0
E01002325,0,1.0,1.0
