unit,reference_cluster,seed_assignment_stability,bootstrap_assignment_stability
E01000690,3,0.8333333333333334,0.9
E01000691,3,0.8333333333333334,0.8
E01000692,3,1.0,1.0
E01000693,3,0.8333333333333334,0.9
E01000694,3,0.8333333333333334,0.8
E01000696,3,1.0,1.0
E01000697,3,1.0,0.9
E01000698,3,0.8333333333333334,0.9
E01000699,3,1.0,1.0
E01000700,3,0.8333333333333334,0.9
E01000702,3,1.0,1.0
E01000703,3,1.0,0.9
E01000704,3,0.8333333333333334,0.9
E01000705,3,0.8333333333333334,0.9
E01000706,3,1.0,1.0
E01000707,3,0.8333333333333334,0.9
E01000708,3,1.0,0.9
E01000709,3,1.0,0.9
E01000710,3,0.8333333333333334,0.9
E01000711,3,0.8333333333333334,0.9
E01000712,3,1.0,1.0
E01000713,3,0.8333333333333334,0.9
E01000714,3,1.0,0.9
E01000715,3,0.8333333333333334,0.9
E01000716,3,0.8333333333333334,0.9
E01000717,3,0.8333333333333334,0.9
E01000718,3,0.8333333333333334,0.8
E01000719,3,0.8333333333333334,0.9
E01000720,3,0.8333333333333334,0.7
E01000721,3,0.8333333333333334,0.8
E01000722,3,0.8333333333333334,0.9
E01000723,2,0.0,0.3
E01000724,3,0.8333333333333334,0.7
E01000725,3,0.8333333333333334,0.9
E01000726,0,1.0,0.4
E01000727,3,0.8333333333333334,0.9
E01000728,3,0.8333333333333334,0.8
E01000729,3,0.8333333333333334,0.9
E01000730,3,0.8333333333333334,0.9
E01000731,3,0.8333333333333334,0.9
E01000732,3,0.8333333333333334,0.9
E01000733,3,0.8333333333333334,0.9
E01000734,3,0.8333333333333334,0.7
E01000735,3,0.8333333333333334,0.9
E01000736,0,1.0,0.5
E01000737,3,0.8333333333333334,0.9
E01000738,0,0.0,0.2
E01000739,3,0.8333333333333334,0.9
E01000741,3,1.0,1.0
E01000742,3,0.8333333333333334,0.9
E01000743,3,1.0,1.0
E01000744,3,0.8333333333333334,0.9
E01000745,3,1.0,1.0
E01000747,3,0.8333333333333334,0.9
E01000748,3,0.8333333333333334,0.8
E01000749,3,0.8333333333333334,0.9
E01000750,2,1.0,0.3
E01000751,3,0.8333333333333334,0.9
E01000752,0,0.16666666666666666,0.2
E01000753,3,0.8333333333333334,0.9
E01000754,3,1.0,0.9
E01000755,3,0.8333333333333334,0.9
E01000756,3,0.8333333333333334,0.9
E01000757,3,0.8333333333333334,0.9
E01000758,2,1.0,0.8
E01000759,2,0.0,0.3
E01000760,3,0.8333333333333334,0.9
E01000761,0,0.16666666666666666,0.3
E01000762,3,0.8333333333333334,0.9
E01000763,3,0.8333333333333334,0.9
E01000764,3,0.8333333333333334,0.9
E01000765,3,1.0,1.0
E01000766,3,0.8333333333333334,0.9
E01000767,3,1.0,0.9
E01000768,3,0.8333333333333334,0.9
E01000769,3,1.0,1.0
E01000770,3,0.8333333333333334,0.9
E01000771,3,1.0,0.9
E01000772,3,0.16666666666666666,0.5
E01000773,3,0.8333333333333334,0.9
E01000774,3,1.0,0.9
E01000775,3,0.8333333333333334,0.9
E01000777,3,0.8333333333333334,0.9
E01000778,3,0.8333333333333334,0.9
E01000780,3,0.8333333333333334,0.9
E01000781,3,1.0,1.0
E01000782,0,1.0,0.4
E01000784,3,0.8333333333333334,0.9
E01000785,0,1.0,0.3
E01000786,3,0.8333333333333334,0.7
E01000787,3,0.8333333333333334,0.7
E01000788,3,1.0,0.9
E01000789,3,0.8333333333333334,0.8
E01000790,3,1.0,0.9
E01000791,3,0.8333333333333334,0.9
E01000792,0,1.0,0.3
E01000794,3,0.8333333333333334,0.9
E01000795,3,0.8333333333333334,0.9
E01000797,3,1.0,0.9
E01000798,3,1.0,1.0
E01000799,3,1.0,1.0
E01000800,3,1.0,1.0
E01000801,3,1.0,1.0
E01000802,3,1.0,0.9
E01000803,3,1.0,1.0
E01000804,3,0.8333333333333334,0.8
E01000805,3,1.0,1.0
E01000806,3,1.0,1.0
E01000807,3,1.0,1.0
E01000808,2,1.0,0.2
E01000809,3,1.0,1.0
E01000810,3,0.8333333333333334,0.9
E01000813,3,0.8333333333333334,0.9
E01000815,3,0.8333333333333334,0.6
E01000816,3,1.0,1.0
E01000818,3,0.8333333333333334,0.9
E01000819,3,0.8333333333333334,0.9
E01000820,3,0.8333333333333334,0.9
E01000822,3,0.8333333333333334,0.8
E01000823,3,0.8333333333333334,0.9
E01000824,3,0.8333333333333334,0.9
E01000825,3,0.8333333333333334,0.9
E01000826,3,0.8333333333333334,0.6
E01000827,3,0.8333333333333334,0.9
E01000828,3,0.8333333333333334,0.9
E01000829,2,0.0,0.3
E01000830,3,0.8333333333333334,0.9
E01000831,3,0.8333333333333334,0.9
E01000832,3,0.8333333333333334,0.9
E01000834,3,0.8333333333333334,0.9
E01000835,3,1.0,0.9
E01000837,3,1.0,0.9
E01000838,3,0.8333333333333334,0.9
E01000840,3,0.8333333333333334,0.9
E01000841,3,1.0,0.9
E01000843,3,0.8333333333333334,0.9
E01000844,3,1.0,0.7
E01000845,3,0.8333333333333334,0.9
E01000846,3,1.0,1.0
E01000847,3,1.0,1.0
E01000848,3,0.8333333333333334,0.9
E01000849,3,1.0,0.9
E01000850,3,0.16666666666666666,0.6
E01000851,3,1.0,1.0
E01000855,3,1.0,1.0
E01000856,3,0.16666666666666666,0.7
E01000858,3,1.0,0.9
E01000860,3,0.8333333333333334,0.9
E01000861,3,1.0,1.0
E01000862,3,0.8333333333333334,0.9
E01000863,3,0.16666666666666666,0.7
E01000867,3,1.0,1.0
E01000868,0,0.0,0.2
E01000869,3,1.0,1.0
E01000871,3,1.0,1.0
E01000872,3,1.0,1.0
E01000873,3,1.0,0.9
E01000874,3,0.8333333333333334,0.9
E01000875,3,1.0,1.0
E01000876,3,1.0,1.0
E01000877,3,1.0,1.0
E01000878,3,1.0,0.9
E01000879,3,0.8333333333333334,0.9
E01000880,3,1.0,1.0
E01000881,3,1.0,0.9
E01000882,3,0.8333333333333334,0.9
E01000883,3,1.0,0.9
E01000884,3,0.8333333333333334,0.9
E01000886,3,0.8333333333333334,0.9
E01000887,3,0.8333333333333334,0.9
E01000888,3,0.8333333333333334,0.9
E01000890,3,1.0,0.9
E01000891,3,1.0,1.0
E01000895,3,1.0,0.9
E01000896,3,0.8333333333333334,0.9
E01000897,3,0.8333333333333334,0.9
E01000898,3,0.8333333333333334,0.9
E01000899,3,1.0,1.0
E01000900,3,1.0,1.0
E01000901,3,1.0,0.9
E01000902,3,1.0,1.0
E01000903,3,1.0,1.0
E01000904,3,1.0,1.0
E01000905,3,1.0,1.0
E01000906,3,1.0,1.0
E01000907,3,0.8333333333333334,0.9
E01000908,3,0.8333333333333334,0.9
E01000909,3,0.8333333333333334,0.9
E01000911,3,0.8333333333333334,0.9
E01000912,3,1.0,0.9
E01000913,3,1.0,0.9
E01000914,3,0.16666666666666666,0.7
E01000916,3,0.16666666666666666,0.7
E01000917,3,0.16666666666666666,0.6
E01000918,3,0.16666666666666666,0.6
E01000919,3,0.16666666666666666,0.6
E01000920,3,1.0,1.0
E01000921,3,1.0,1.0
E01000922,3,1.0,1.0
E01000924,3,1.0,1.0
E01000925,3,1.0,0.9
E01000926,3,1.0,1.0
E01000927,3,1.0,1.0
E01000928,3,1.0,1.0
E01000929,3,1.0,1.0
E01000930,3,1.0,1.0
E01000931,3,1.0,1.0
E01000932,3,1.0,1.0
E01000933,3,1.0,1.0
E01000934,3,1.0,1.0
E01000935,3,1.0,1.0
E01000938,3,0.16666666666666666,0.6
E01000942,3,1.0,1.0
E01000946,3,1.0,1.0
E01000947,3,1.0,0.7
E01000948,3,1.0,0.9
E01000952,3,1.0,0.7
E01000954,3,1.0,1.0
E01000955,3,1.0,1.0
E01000956,3,1.0,1.0
E01000957,3,0.8333333333333334,0.9
E01000958,3,1.0,0.9
E01000959,3,0.16666666666666666,0.7
E01000960,3,1.0,1.0
E01000963,3,1.0,1.0
E01000964,3,0.8333333333333334,0.9
E01000965,3,0.8333333333333334,0.9
E01000969,3,1.0,1.0
E01000970,3,1.0,0.9
E01000972,3,1.0,1.0
E01000973,3,1.0,1.0
E01000974,3,1.0,1.0
E01000975,3,1.0,1.0
E01000976,3,0.8333333333333334,0.9
E01000977,3,1.0,1.0
E01000978,3,0.8333333333333334,0.9
E01000979,3,1.0,0.9
E01000980,3,0.8333333333333334,0.9
E01000981,3,1.0,0.9
E01000982,3,0.8333333333333334,0.8
E01000983,3,1.0,0.9
E01000984,0,1.0,0.4
E01000985,3,0.8333333333333334,0.9
E01000986,3,1.0,0.9
E01000989,3,0.8333333333333334,0.9
E01000990,3,0.8333333333333334,0.8
