unit,reference_cluster,seed_assignment_stability,bootstrap_assignment_stability
E01001010,3,1.0,0.9
E01001011,4,0.8333333333333334,0.8
E01001013,3,1.0,1.0
E01001015,1,1.0,1.0
E01001016,0,1.0,0.9
E01001018,4,1.0,0.5
E01001019,0,1.0,1.0
E01001020,0,1.0,1.0
E01001021,0,1.0,1.0
E01001022,2,0.6666666666666666,0.8
E01001023,3,0.16666666666666666,0.6
E01001024,2,1.0,0.9
E01001025,2,0.6666666666666666,0.8
E01001026,0,0.3333333333333333,0.2
E01001027,2,0.6666666666666666,0.8
E01001028,2,0.8333333333333334,0.9
E01001029,0,1.0,1.0
E01001030,2,1.0,1.0
E01001031,2,0.6666666666666666,0.8
E01001032,2,0.8333333333333334,0.8
E01001033,4,1.0,0.7
E01001034,0,1.0,0.8
E01001035,4,1.0,0.8
E01001036,4,0.3333333333333333,0.3
E01001037,3,0.8333333333333334,1.0
E01001038,4,1.0,0.8
E01001039,2,0.6666666666666666,0.8
E01001040,0,0.8333333333333334,0.9
E01001041,4,1.0,0.8
E01001042,3,1.0,1.0
E01001044,4,1.0,0.6
E01001047,2,0.6666666666666666,0.8
E01001049,4,1.0,0.8
E01001050,4,1.0,0.7
E01001051,4,1.0,0.8
E01001052,4,1.0,0.8
E01001053,4,1.0,0.8
E01001054,4,0.8333333333333334,0.9
E01001055,4,1.0,0.8
E01001057,1,1.0,1.0
E01001058,0,0.3333333333333333,0.5
E01001059,0,0.3333333333333333,0.3
E01001060,0,0.8333333333333334,0.5
E01001061,4,1.0,0.8
E01001062,0,0.8333333333333334,0.7
E01001063,0,0.8333333333333334,0.9
E01001064,4,1.0,0.8
E01001065,0,1.0,0.8
E01001066,4,1.0,0.8
E01001067,2,0.8333333333333334,0.9
E01001068,0,1.0,1.0
E01001069,2,1.0,1.0
E01001070,0,1.0,1.0
E01001071,0,0.8333333333333334,0.6
E01001073,0,0.6666666666666666,0.5
E01001074,0,1.0,1.0
E01001075,0,1.0,0.8
E01001076,0,0.8333333333333334,0.7
E01001077,1,1.0,1.0
E01001078,3,1.0,0.8
E01001079,4,0.8333333333333334,0.9
E01001080,4,1.0,0.8
E01001081,4,1.0,0.8
E01001082,4,1.0,0.8
E01001083,4,0.8333333333333334,0.9
E01001084,4,0.8333333333333334,0.4
E01001085,3,1.0,0.9
E01001087,3,1.0,0.8
E01001089,0,1.0,1.0
E01001090,4,0.6666666666666666,0.7
E01001091,4,1.0,0.8
E01001092,2,0.6666666666666666,0.8
E01001093,0,0.6666666666666666,0.9
E01001094,2,0.6666666666666666,0.8
E01001095,3,1.0,1.0
E01001096,2,1.0,1.0
E01001097,0,1.0,0.7
E01001099,0,1.0,0.8
E01001101,2,1.0,0.9
E01001102,0,0.3333333333333333,0.5
E01001103,0,0.3333333333333333,0.3
E01001104,0,0.3333333333333333,0.3
E01001105,0,1.0,0.8
E01001106,2,0.6666666666666666,0.8
E01001107,2,0.8333333333333334,0.9
E01001108,2,0.6666666666666666,0.8
E01001109,3,0.8333333333333334,0.9
E01001110,4,1.0,0.8
E01001111,4,0.8333333333333334,0.9
E01001112,4,1.0,0.7
E01001113,0,0.6666666666666666,0.5
E01001114,4,1.0,0.9
E01001115,0,0.3333333333333333,0.5
E01001116,4,1.0,0.8
E01001118,4,1.0,0.7
E01001119,2,0.6666666666666666,0.8
E01001120,1,1.0,1.0
E01001121,2,0.6666666666666666,0.8
E01001122,4,1.0,0.7
E01001123,4,0.8333333333333334,0.8
E01001124,1,1.0,0.8
E01001125,0,0.8333333333333334,0.7
E01001126,4,1.0,0.8
E01001127,0,1.0,0.9
E01001129,2,0.6666666666666666,0.8
E01001130,4,0.3333333333333333,0.3
E01001132,2,0.6666666666666666,0.8
E01001133,4,0.3333333333333333,0.3
E01001134,0,0.8333333333333334,0.9
E01001135,3,1.0,0.9
E01001136,0,0.8333333333333334,0.7
E01001137,0,0.6666666666666666,0.9
E01001138,2,0.6666666666666666,0.8
E01001139,1,1.0,1.0
E01001140,0,0.8333333333333334,0.9
E01001142,0,1.0,1.0
E01001143,0,0.6666666666666666,0.8
E01001144,2,1.0,0.9
E01001145,3,0.8333333333333334,0.8
E01001147,4,1.0,0.9
E01001148,0,1.0,0.8
E01001149,4,1.0,0.8
E01001150,4,0.8333333333333334,0.9
E01001151,4,0.8333333333333334,0.8
E01001152,4,1.0,0.8
E01001154,4,1.0,0.9
E01001155,3,0.16666666666666666,0.6
E01001156,4,0.3333333333333333,0.3
E01001157,4,1.0,0.9
E01001158,4,1.0,0.8
E01001159,4,1.0,0.7
E01001162,4,1.0,0.8
E01001163,1,1.0,1.0
E01001164,3,0.8333333333333334,1.0
E01001165,0,1.0,1.0
E01001166,4,1.0,0.8
E01001167,3,0.16666666666666666,0.5
E01001168,0,0.6666666666666666,0.8
E01001169,1,1.0,1.0
E01001170,4,0.3333333333333333,0.1
E01001171,0,0.8333333333333334,0.9
E01001172,3,1.0,1.0
E01001173,0,0.6666666666666666,0.8
E01001175,4,1.0,0.8
E01001176,0,1.0,0.9
E01001177,4,0.8333333333333334,0.9
E01001178,4,1.0,0.8
E01001180,0,0.8333333333333334,0.9
E01001181,4,1.0,0.9
E01001182,4,1.0,0.9
E01001183,4,1.0,0.9
E01001185,0,1.0,0.9
E01001186,0,1.0,0.9
E01001187,0,1.0,0.8
E01001191,0,1.0,0.8
E01001192,0,0.8333333333333334,0.9
E01001193,0,1.0,0.8
E01001195,0,0.8333333333333334,0.5
E01001196,3,0.6666666666666666,0.8
E01001197,2,0.6666666666666666,0.8
E01001199,4,1.0,0.8
E01001202,3,0.8333333333333334,0.8
E01001203,3,1.0,1.0
E01001204,0,1.0,1.0
E01001205,4,1.0,0.6
E01001206,0,1.0,0.6
E01001207,0,1.0,1.0
E01001208,3,1.0,0.5
E01001209,0,0.8333333333333334,0.9
E01001210,0,0.6666666666666666,0.8
E01001211,0,1.0,1.0
E01001212,0,1.0,1.0
E01001213,1,1.0,1.0
E01001214,4,0.8333333333333334,0.9
E01001215,4,0.8333333333333334,0.9
E01001216,4,1.0,0.9
E01001218,0,1.0,0.8
E01001219,2,0.6666666666666666,0.8
E01001220,3,1.0,0.9
E01001224,1,1.0,0.9
E01001225,3,1.0,1.0
E01001226,0,1.0,1.0
E01001228,3,1.0,1.0
E01001229,4,1.0,0.8
E01001230,0,1.0,0.9
E01001231,3,1.0,1.0
E01001232,4,1.0,0.8
E01001233,3,1.0,1.0
E01001234,3,1.0,1.0
E01001235,1,1.0,1.0
E01001236,1,0.8333333333333334,0.8
E01001237,2,0.6666666666666666,0.8
E01001239,1,1.0,1.0
E01001240,1,1.0,1.0
E01001241,4,0.3333333333333333,0.2
E01001243,3,1.0,1.0
E01001244,3,1.0,1.0
E01001245,3,0.16666666666666666,0.7
E01001246,3,1.0,0.9
E01001247,3,1.0,0.9
E01001248,0,1.0,1.0
E01001249,3,0.8333333333333334,1.0
E01001250,4,0.8333333333333334,0.8
E01001251,3,1.0,0.4
E01001252,3,1.0,1.0
E01001253,0,0.8333333333333334,0.9
E01001254,3,1.0,1.0
E01001257,4,1.0,0.8
E01001258,4,1.0,0.9
E01001259,4,1.0,0.9
E01001260,0,1.0,1.0
E01001261,3,0.16666666666666666,0.7
E01001262,0,0.8333333333333334,0.9
E01001263,0,1.0,0.8
E01001264,0,1.0,0.7
E01001266,0,0.6666666666666666,0.9
E01001267,4,1.0,0.5
E01001268,2,0.6666666666666666,0.8
E01001269,2,1.0,0.9
E01001271,0,1.0,1.0
E01001272,1,1.0,1.0
E01001275,0,1.0,0.9
E01001276,1,1.0,1.0
E01001277,3,1.0,1.0
E01001278,0,1.0,0.6
E01001280,1,0.16666666666666666,0.4
E01001281,1,1.0,1.0
E01001282,2,1.0,0.9
E01001283,0,0.6666666666666666,0.8
E01001285,0,0.8333333333333334,0.9
E01001286,0,0.8333333333333334,0.9
E01001288,0,0.8333333333333334,0.9
E01001289,0,0.16666666666666666,0.3
E01001290,0,0.8333333333333334,1.0
E01001291,4,0.8333333333333334,0.9
E01001293,4,1.0,0.8
E01001294,4,0.3333333333333333,0.3
E01001295,4,0.8333333333333334,0.9
E01001296,4,0.8333333333333334,0.7
E01001297,0,0.6666666666666666,0.9
E01001298,4,1.0,0.8
E01001299,0,1.0,1.0
E01001300,3,0.16666666666666666,0.5
E01001301,3,0.16666666666666666,0.9
E01001302,3,1.0,1.0
E01001303,3,1.0,1.0
E01001305,0,0.8333333333333334,0.5
E01001307,2,1.0,0.9
E01001308,0,1.0,0.9
E01001309,2,1.0,0.9
E01001310,2,1.0,0.9
E01001311,2,0.6666666666666666,0.6
E01001312,0,1.0,0.8
E01001313,0,1.0,0.8
E01001315,4,0.8333333333333334,0.9
E01001316,4,1.0,0.9
E01001317,0,1.0,0.8
E01001318,0,0.6666666666666666,0.9
E01001320,2,1.0,0.9
E01001321,4,1.0,0.8
E01001322,3,1.0,1.0
E01001323,4,1.0,0.7
E01001324,1,1.0,1.0
E01001325,4,1.0,0.7
E01001326,4,1.0,0.9
E01001327,4,1.0,0.8
E01001328,3,0.16666666666666666,0.7
E01001329,4,1.0,0.5
E01001330,4,0.3333333333333333,0.4
E01001331,4,0.6666666666666666,0.4
E01001333,4,1.0,0.9
E01001334,0,1.0,0.8
E01001336,0,0.8333333333333334,0.9
E01001337,3,0.8333333333333334,1.0
E01001338,3,1.0,1.0
E01001339,0,1.0,1.0
E01001341,4,0.6666666666666666,0.6
E01001342,4,1.0,0.6
E01001343,4,1.0,0.8
E01001344,3,1.0,1.0
E01001346,2,0.8333333333333334,0.9
E01001347,2,1.0,0.9
E01001348,3,1.0,1.0
E01001349,0,1.0,0.9
E01001350,0,1.0,0.9
E01001351,3,1.0,0.8
E01001352,3,1.0,0.8
E01001353,3,1.0,1.0
E01001354,3,1.0,1.0
E01001355,3,1.0,1.0
E01001357,0,1.0,0.7
E01001358,0,1.0,1.0
E01001359,3,0.8333333333333334,0.3
E01001361,3,1.0,0.7
E01001362,3,0.8333333333333334,1.0
E01001363,4,1.0,0.9
E01001367,4,1.0,0.9
E01001369,0,0.8333333333333334,0.9
E01001370,4,1.0,0.9
E01001371,4,1.0,0.8
E01001375,4,1.0,0.9
E01001376,4,1.0,0.7
E01001377,3,0.16666666666666666,0.4
E01001380,2,1.0,0.9
E01001384,0,0.8333333333333334,0.9
E01001385,0,1.0,0.8
E01001386,4,0.3333333333333333,0.2
E01001387,3,0.8333333333333334,1.0
E01001388,3,1.0,1.0
E01001389,0,0.6666666666666666,0.7
E01001390,0,0.8333333333333334,0.9
E01001391,3,1.0,0.7
E01001393,4,1.0,0.7
E01001394,4,1.0,0.9
E01001395,0,1.0,0.9
E01001396,4,1.0,0.9
E01001397,0,0.6666666666666666,0.9
E01001398,0,0.3333333333333333,0.7
E01001399,0,1.0,1.0
E01001400,4,1.0,0.8
E01001401,0,1.0,0.9
E01001402,3,0.8333333333333334,0.8
E01001403,0,1.0,0.8
E01001404,0,1.0,1.0
E01001405,2,1.0,0.9
E01001406,4,1.0,0.4
E01001407,2,0.6666666666666666,0.8
E01001408,0,1.0,0.8
E01001409,0,1.0,1.0
E01001411,0,1.0,0.9
E01001412,0,1.0,1.0
E01001413,2,1.0,1.0
E01001414,2,0.8333333333333334,0.9
E01001415,3,0.16666666666666666,0.5
E01001416,2,1.0,1.0
E01001417,2,0.6666666666666666,0.8
E01001418,0,0.8333333333333334,0.9
E01001419,3,1.0,0.9
E01001421,2,1.0,0.9
E01001423,0,1.0,0.8
E01001425,3,1.0,1.0
E01001426,2,1.0,0.9
E01001427,3,0.8333333333333334,0.4
E01001429,3,1.0,1.0
E01001430,4,0.8333333333333334,0.9
E01001431,0,0.3333333333333333,0.4
E01001432,3,1.0,0.7
E01001433,2,1.0,0.9
E01001436,2,1.0,0.9
E01001437,2,1.0,0.9
E01001438,1,1.0,1.0
E01001439,4,1.0,0.9
E01001440,3,0.8333333333333334,0.6
E01001441,2,0.6666666666666666,0.8
E01001442,4,1.0,0.9
E01001444,3,0.8333333333333334,0.6
E01001445,0,1.0,1.0
E01001446,4,1.0,0.9
E01001447,0,0.6666666666666666,0.5
E01001449,0,1.0,1.0
E01001450,3,0.8333333333333334,0.8
E01001451,4,1.0,0.8
E01001453,0,1.0,0.8
E01001454,0,1.0,0.7
E01001455,1,1.0,1.0
E01001456,2,1.0,0.9
E01001457,0,1.0,0.9
E01001458,4,0.3333333333333333,0.2
E01001459,0,0.3333333333333333,0.4
E01001460,2,0.6666666666666666,0.7
E01001461,0,1.0,0.8
E01001462,2,0.8333333333333334,0.9
E01001465,4,0.8333333333333334,0.4
E01001466,2,1.0,1.0
E01001468,2,0.6666666666666666,0.8
E01001469,0,1.0,0.8
E01001470,0,1.0,1.0
E01001471,0,0.3333333333333333,0.3
E01001473,2,1.0,0.9
E01001474,0,1.0,1.0
E01001475,2,1.0,0.9
E01001476,4,1.0,0.9
E01001478,0,0.3333333333333333,0.3
E01001479,4,1.0,0.9
E01001480,0,1.0,1.0
E01001481,2,0.6666666666666666,0.8
E01001483,0,1.0,0.8
E01001484,2,1.0,0.9
E01001485,3,1.0,1.0
E01001486,0,1.0,0.9
E01001487,4,1.0,0.8
E01001488,0,0.8333333333333334,0.9
E01001489,0,1.0,0.8
E01001491,4,1.0,0.9
E01001492,0,1.0,0.8
E01001493,4,1.0,0.8
E01001494,2,1.0,1.0
E01001498,3,0.8333333333333334,1.0
E01001499,4,0.3333333333333333,0.3
E01001500,4,1.0,0.7
E01001501,3,1.0,1.0
E01001502,4,0.8333333333333334,0.7
E01001503,2,1.0,1.0
E01001504,2,0.6666666666666666,0.8
E01001505,0,0.6666666666666666,0.5
E01001507,3,1.0,1.0
E01001508,2,1.0,0.8
E01001509,0,1.0,0.8
E01001511,0,1.0,0.7
E01001512,0,1.0,0.7
E01001513,0,1.0,0.8
E01001514,1,1.0,1.0
E01001515,0,0.8333333333333334,0.9
E01001516,0,1.0,1.0
E01001517,2,0.6666666666666666,0.8
E01001518,0,1.0,0.9
E01001520,4,1.0,0.6
E01001521,4,0.3333333333333333,0.5
E01001522,2,1.0,0.9
E01001523,0,1.0,0.9
E01001524,4,0.3333333333333333,0.2
E01001525,1,1.0,1.0
E01001526,2,0.8333333333333334,0.9
E01001527,0,1.0,0.9
E01001528,4,1.0,0.7
E01001529,4,1.0,0.6
E01001530,0,1.0,0.9
E01001532,4,0.3333333333333333,0.2
E01001534,3,0.16666666666666666,0.6
E01001535,0,1.0,0.8
E01001536,3,0.16666666666666666,0.5
E01001537,2,0.6666666666666666,0.8
E01001538,0,0.5,0.5
E01001539,2,0.8333333333333334,0.9
E01001540,0,1.0,0.8
E01001542,0,0.3333333333333333,0.2
E01001543,2,1.0,1.0
E01001544,0,1.0,1.0
E01001545,2,1.0,1.0
E01001546,1,1.0,1.0
E01001547,3,1.0,0.7
E01001548,0,0.3333333333333333,0.7
E01001549,4,1.0,0.9
E01001550,1,1.0,1.0
E01001551,0,1.0,1.0
E01001552,1,1.0,1.0
E01001553,0,1.0,0.9
E01001554,4,0.8333333333333334,0.9
E01001555,4,0.8333333333333334,0.8
E01001558,3,1.0,1.0
E01001559,1,1.0,1.0
E01001560,0,0.8333333333333334,0.9
E01001563,4,1.0,0.8
E01001564,3,0.8333333333333334,1.0
E01001566,0,1.0,0.8
E01001567,2,1.0,1.0
E01001568,2,1.0,1.0
E01001569,3,1.0,1.0
E01001570,4,0.8333333333333334,0.7
E01001571,1,1.0,1.0
E01001572,1,1.0,1.0
E01001573,4,1.0,0.9
E01001574,0,1.0,1.0
E01001575,4,1.0,0.8
E01001576,0,0.6666666666666666,0.8
E01001577,4,0.8333333333333334,0.9
E01001579,4,1.0,0.7
E01001580,3,0.8333333333333334,1.0
E01001581,3,0.8333333333333334,1.0
E01001582,0,1.0,1.0
E01001583,0,0.6666666666666666,0.8
E01001584,3,0.8333333333333334,0.9
E01001586,2,1.0,0.9
E01001587,0,1.0,0.8
E01001588,4,1.0,0.8
E01001590,0,0.8333333333333334,0.9
E01001591,4,1.0,0.9
E01001592,2,0.6666666666666666,0.8
E01001593,4,1.0,0.7
E01001594,4,1.0,0.8
E01001596,0,0.8333333333333334,0.5
E01001597,0,1.0,0.7
E01001599,0,1.0,0.5
E01001600,0,1.0,0.8
E01001601,4,1.0,0.6
E01001602,0,1.0,0.9
E01001603,0,0.8333333333333334,0.9
E01001604,0,1.0,0.7
E01001605,2,0.6666666666666666,0.8
E01001606,2,0.6666666666666666,0.8
E01001607,0,0.8333333333333334,0.9
E01001608,2,1.0,0.9
E01001609,0,1.0,0.7
E01001610,0,1.0,1.0
E01001611,0,1.0,1.0
E01001613,4,0.3333333333333333,0.5
E01001614,4,0.8333333333333334,0.9
E01001615,3,0.16666666666666666,0.7
E01001617,3,0.6666666666666666,0.8
E01001618,0,1.0,0.8
E01001619,2,1.0,0.9
E01001620,4,1.0,0.7
E01001621,3,1.0,1.0
E01001623,0,0.8333333333333334,0.9
E01001624,0,1.0,1.0
E01001625,0,0.6666666666666666,0.9
E01001629,3,0.8333333333333334,0.9
E01001631,1,1.0,0.8
E01001632,4,0.8333333333333334,0.9
E01001633,0,1.0,0.8
E01001634,0,1.0,0.8
E01001635,1,1.0,1.0
E01001637,4,0.8333333333333334,0.9
E01001638,1,1.0,1.0
E01001641,3,1.0,1.0
E01001642,4,1.0,0.8
E01001644,3,1.0,0.8
E01001645,0,1.0,1.0
E01001646,4,1.0,0.8
E01001647,0,1.0,1.0
E01001648,4,1.0,0.9
E01001651,4,1.0,0.9
E01001652,4,1.0,0.8
E01001653,0,1.0,0.8
E01001654,2,1.0,0.8
E01001655,4,0.3333333333333333,0.4
E01001656,2,0.8333333333333334,0.5
E01001658,4,1.0,0.9
E01001659,4,1.0,0.9
E01001660,0,1.0,0.8
E01001661,4,1.0,0.8
E01001665,3,1.0,1.0
E01001666,3,1.0,1.0
E01001669,4,1.0,0.4
E01001671,0,1.0,1.0
E01001673,4,1.0,0.9
E01001674,0,1.0,0.7
E01001676,4,1.0,0.9
E01001677,4,1.0,0.9
E01001678,4,1.0,0.4
E01001680,0,1.0,0.8
E01001682,4,1.0,0.7
E01001683,4,1.0,0.8
E01001684,1,1.0,1.0
E01001685,0,1.0,1.0
E01001686,0,1.0,0.8
E01001687,2,1.0,0.9
E01001688,4,1.0,0.8
E01001690,4,1.0,0.8
E01001693,4,1.0,0.8
E01001694,4,1.0,0.8
E01001695,1,1.0,0.9
E01001696,3,1.0,1.0
E01001697,4,0.8333333333333334,0.8
E01001698,0,1.0,0.8
E01001699,4,1.0,0.8
E01001700,4,1.0,0.9
E01001701,0,1.0,0.9
E01001703,0,1.0,0.9
E01001704,4,1.0,0.8
E01001705,3,0.3333333333333333,0.4
E01001708,4,1.0,0.8
E01001710,0,0.3333333333333333,0.5
E01001712,4,1.0,0.9
E01001714,3,1.0,0.8
E01001716,1,1.0,0.7
E01001717,4,1.0,0.9
E01001718,3,1.0,1.0
E01001719,4,1.0,0.5
E01001720,0,1.0,1.0
E01001722,3,1.0,0.9
E01001724,3,1.0,0.9
E01001726,4,1.0,0.9
E01001727,2,0.8333333333333334,0.9
E01001728,4,1.0,0.4
E01001729,4,0.3333333333333333,0.3
E01001730,3,0.16666666666666666,0.4
E01001731,3,1.0,1.0
E01001733,0,0.8333333333333334,0.7
E01001734,3,1.0,0.8
E01001735,3,0.16666666666666666,0.7
E01001737,4,1.0,0.8
E01001738,3,1.0,0.9
E01001739,4,0.3333333333333333,0.4
E01001740,0,0.8333333333333334,1.0
E01001741,0,0.6666666666666666,0.7
E01001742,4,1.0,0.8
E01001744,1,1.0,1.0
E01001745,0,0.8333333333333334,0.9
E01001746,1,1.0,0.9
E01001747,1,1.0,1.0
E01001749,3,1.0,0.8
E01001750,1,0.16666666666666666,0.5
E01001751,3,0.8333333333333334,0.8
E01001755,3,1.0,0.8
E01001756,3,1.0,0.8
E01001757,2,0.6666666666666666,0.8
E01001758,4,0.8333333333333334,0.9
E01001759,1,1.0,1.0
E01001760,3,1.0,0.7
E01001761,0,1.0,1.0
E01001762,3,1.0,0.7
E01001763,2,1.0,0.9
E01001765,3,1.0,0.4
E01001767,4,0.6666666666666666,0.3
E01001769,0,0.6666666666666666,0.8
E01001770,3,1.0,0.8
E01001772,0,0.6666666666666666,0.9
E01001773,3,1.0,0.7
E01001774,3,1.0,0.9
E01001775,0,1.0,0.9
E01001776,4,1.0,0.9
E01001777,3,1.0,0.8
E01001781,0,0.6666666666666666,0.7
E01001783,2,1.0,0.9
E01001784,0,1.0,0.5
E01001786,4,1.0,0.9
E01001787,4,0.8333333333333334,0.9
E01001788,4,0.8333333333333334,0.9
E01001791,4,1.0,0.9
E01001792,3,0.8333333333333334,0.9
E01001793,4,1.0,0.9
E01001794,3,0.8333333333333334,0.8
E01001795,3,1.0,0.9
E01001796,0,0.3333333333333333,0.2
E01001798,3,1.0,0.8
E01001800,3,1.0,0.8
E01001801,0,0.8333333333333334,0.9
E01001802,0,0.8333333333333334,0.4
E01001803,0,0.8333333333333334,0.9
E01001805,3,1.0,0.8
E01001806,4,0.3333333333333333,0.4
E01001807,4,0.3333333333333333,0.2
E01001808,3,1.0,0.8
E01001809,3,1.0,0.8
E01001811,3,1.0,0.9
E01001813,3,1.0,1.0
E01001814,3,1.0,1.0
E01001815,2,0.6666666666666666,0.7
E01001816,2,0.6666666666666666,0.8
E01001819,4,1.0,0.5
E01001820,0,0.8333333333333334,1.0
E01001821,4,1.0,0.7
E01001822,4,1.0,0.8
E01001824,4,0.8333333333333334,0.6
E01001826,0,0.8333333333333334,0.9
E01001827,4,1.0,0.8
E01001828,0,1.0,0.8
E01001829,3,0.8333333333333334,0.9
E01001830,3,1.0,0.8
E01001831,3,1.0,0.8
E01001832,3,1.0,0.8
E01001834,1,0.8333333333333334,0.9
E01001835,1,1.0,1.0
E01001836,3,0.16666666666666666,0.5
E01001837,3,1.0,1.0
E01001839,3,1.0,0.8
E01001840,4,0.8333333333333334,0.9
E01001841,0,0.8333333333333334,1.0
E01001844,3,1.0,0.9
E01001845,1,1.0,0.9
E01001846,4,0.8333333333333334,0.9
E01001847,1,1.0,1.0
E01001848,4,1.0,0.9
E01001849,3,0.8333333333333334,0.5
E01001850,1,1.0,1.0
E01001854,0,0.6666666666666666,0.6
E01001856,0,0.8333333333333334,0.8
E01001857,3,1.0,1.0
E01001858,0,0.8333333333333334,1.0
E01001860,3,0.8333333333333334,1.0
E01001861,3,1.0,0.8
E01001866,3,0.3333333333333333,0.4
E01001867,1,1.0,1.0
E01001868,3,1.0,0.8
E01001869,3,0.6666666666666666,0.7
E01001871,3,0.16666666666666666,0.6
E01001875,1,0.8333333333333334,0.8
E01001876,0,1.0,1.0
E01001877,3,0.8333333333333334,1.0
E01001879,0,0.8333333333333334,0.9
E01001881,1,1.0,1.0
E01001882,3,0.8333333333333334,1.0
E01001883,1,1.0,1.0
E01001884,3,1.0,1.0
E01001885,3,0.8333333333333334,0.8
E01001886,3,1.0,1.0
E01001887,3,1.0,1.0
E01001891,3,0.16666666666666666,0.6
E01001893,2,1.0,0.9
E01001894,3,1.0,0.9
E01001895,3,0.8333333333333334,0.7
E01001896,3,1.0,1.0
E01001898,3,1.0,1.0
E01001899,4,1.0,0.6
E01001900,3,0.8333333333333334,0.6
E01001902,4,0.3333333333333333,0.2
E01001903,4,1.0,0.6
E01001905,4,1.0,0.7
E01001906,4,1.0,0.6
E01001907,1,1.0,1.0
E01001909,4,1.0,0.9
E01001911,4,0.3333333333333333,0.3
E01001912,3,1.0,0.8
E01001913,4,1.0,0.6
E01001914,3,1.0,1.0
E01001915,3,1.0,1.0
E01001916,2,1.0,0.9
E01001918,4,0.8333333333333334,0.4
E01001920,3,1.0,1.0
E01001921,3,1.0,1.0
E01001922,3,0.16666666666666666,0.6
E01001923,2,1.0,0.9
E01001924,3,1.0,0.9
E01001925,3,0.8333333333333334,1.0
E01001928,0,0.6666666666666666,0.7
E01001929,1,1.0,1.0
E01001930,4,0.3333333333333333,0.4
E01001932,3,1.0,1.0
E01001933,3,1.0,1.0
E01001937,3,0.16666666666666666,0.9
E01001938,3,0.16666666666666666,0.7
E01001940,0,0.8333333333333334,0.8
E01001941,3,1.0,1.0
E01001942,4,1.0,0.4
E01001943,3,1.0,1.0
E01001945,1,0.6666666666666666,0.8
E01001946,1,0.6666666666666666,0.8
E01001948,3,0.8333333333333334,0.7
E01001950,1,1.0,1.0
E01001951,3,1.0,0.7
E01001952,4,1.0,0.8
E01001953,3,1.0,1.0
E01001954,4,1.0,0.7
E01001955,0,0.3333333333333333,0.7
E01001956,0,1.0,0.9
E01001957,2,1.0,0.9
E01001958,0,1.0,0.9
E01001959,4,1.0,0.5
E01001960,1,0.8333333333333334,0.9
E01001961,1,0.8333333333333334,0.9
E01001962,0,1.0,1.0
E01001963,0,0.8333333333333334,0.9
E01001964,0,1.0,0.9
E01001966,2,1.0,0.9
E01001968,0,0.8333333333333334,0.9
E01001969,4,0.8333333333333334,0.8
E01001970,1,1.0,1.0
E01001971,4,1.0,0.8
E01001972,0,0.8333333333333334,0.7
E01001973,3,1.0,1.0
E01001974,3,1.0,1.0
E01001976,0,1.0,0.9
E01001978,3,1.0,0.8
E01001979,3,1.0,0.8
E01001980,0,1.0,1.0
E01001981,3,1.0,0.9
E01001982,4,0.8333333333333334,0.8
E01001983,4,0.8333333333333334,0.9
E01001984,4,1.0,0.8
E01001986,0,0.3333333333333333,0.5
E01001987,2,0.8333333333333334,0.9
E01001988,0,1.0,0.6
E01001989,0,1.0,0.8
E01001990,0,0.8333333333333334,0.7
E01001991,0,0.8333333333333334,0.9
E01001992,4,0.3333333333333333,0.2
E01001994,4,1.0,0.8
E01001995,0,0.8333333333333334,0.5
E01001996,3,0.16666666666666666,0.7
E01001997,3,0.16666666666666666,0.5
E01001999,3,1.0,0.8
E01002002,3,1.0,0.8
E01002003,3,1.0,1.0
E01002005,3,1.0,1.0
E01002006,0,1.0,1.0
E01002007,3,1.0,0.8
E01002008,3,0.16666666666666666,0.5
E01002009,0,0.6666666666666666,0.5
E01002010,0,0.8333333333333334,0.9
E01002011,3,0.8333333333333334,0.9
E01002013,0,1.0,1.0
E01002014,3,1.0,0.9
E01002015,0,1.0,0.6
E01002017,3,0.16666666666666666,0.8
E01002019,0,1.0,0.8
E01002020,0,1.0,0.9
E01002021,0,1.0,0.8
E01002022,3,0.16666666666666666,0.5
E01002024,0,0.3333333333333333,0.5
E01002025,2,0.6666666666666666,0.8
E01002026,3,0.8333333333333334,1.0
E01002028,3,1.0,0.9
E01002029,3,1.0,1.0
E01002030,1,1.0,1.0
E01002031,3,1.0,0.8
E01002032,1,1.0,1.0
E01002033,1,1.0,1.0
E01002034,3,1.0,0.8
E01002036,0,1.0,1.0
E01002037,4,0.8333333333333334,0.9
E01002038,4,0.8333333333333334,0.9
E01002040,0,0.8333333333333334,0.9
E01002041,2,1.0,0.9
E01002042,4,1.0,0.7
E01002043,4,0.3333333333333333,0.5
E01002046,4,0.8333333333333334,0.9
E01002047,1,1.0,1.0
E01002048,4,1.0,0.7
E01002049,4,1.0,0.9
E01002051,4,1.0,0.8
E01002052,2,0.8333333333333334,0.9
E01002053,0,0.8333333333333334,0.9
E01002054,3,1.0,0.8
E01002055,4,1.0,0.9
E01002056,4,0.8333333333333334,0.9
E01002058,0,0.3333333333333333,0.3
E01002059,2,0.8333333333333334,0.9
E01002060,0,1.0,0.7
E01002061,2,0.6666666666666666,0.8
E01002062,0,1.0,0.9
E01002064,0,1.0,0.9
E01002066,1,0.16666666666666666,0.4
E01002067,4,0.8333333333333334,0.8
E01002068,0,1.0,1.0
E01002069,3,1.0,1.0
E01002070,4,1.0,0.8
E01002071,4,1.0,0.9
E01002072,3,1.0,0.7
