unit,cluster,max_posterior,entropy
762,0,1.0,-0.0
763,2,1.0,7.364598844216259e-201
764,1,1.0,9.932287227186024e-32
765,1,1.0,1.0008423497619211e-138
766,0,1.0,-0.0
767,0,1.0,-0.0
768,0,1.0,-0.0
769,1,1.0,7.156332803023037e-147
770,1,1.0,5.092300615422521e-90
771,1,1.0,7.922627095443849e-112
773,0,1.0,-0.0
774,0,1.0,-0.0
775,0,1.0,-0.0
776,1,1.0,1.5008912726240483e-43
777,2,1.0,9.115468594842467e-29
778,2,1.0,2.3511412496223283e-21
779,2,1.0,7.695671961784609e-35
780,2,1.0,-0.0
781,0,1.0,-0.0
783,2,1.0,-0.0
784,2,1.0,6.4378823729331124e-164
787,1,1.0,5.169867832885706e-51
788,1,1.0,2.1512686340709048e-82
789,2,1.0,-0.0
831,0,1.0,-0.0
832,0,1.0,-0.0
852,2,1.0,3.013412627807553e-40
884,1,1.0,6.939141442605228e-84
