NLC,cluster,max_posterior,entropy,tot_entry,tot_exit,total_activity,Station,Fare Zone,easting,northing,lon,lat,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio,total_activity_metric,log_total_activity,direction_balance,midnight_share_common_window,night_tube_extension_share,common_window_persistence,weekend_common_ratio,volume_band,distance_to_centre_km
601,0,1.0,1.574277045351013e-40,5702.0536197238025,13317.351760185007,19019.40537990881,Hendon Central,3/4,522985.7318,188635.9596,-0.2263467398232382,51.58317142482077,3463597.494258815,True,0.0,0.0628956941135712,0.1388308822846083,0.4184400062410706,0.3798334173607499,0.0,0.0,3463597.494258825,1.0000000000000029,True,4.0,0.6065797452795489,,24.947376278564665,3463597.4987787246,3463597.494258815,1.0000000013049755,19019.4053799088,9.853267649221824,-0.4003962262934697,0.0419413511176454,0.0666595746555463,0.0636244625426248,0.753407475375622,medium,10.921314943502148
602,0,1.0,2.169397716862823e-23,3261.1709368446545,10659.307203560002,13920.478140404655,High Barnet,5,525030.1427,196180.328199999,-0.1941662468819022,51.65052191222786,4516629.826386178,True,0.0,0.0876752985061194,0.0,0.2188095608773737,0.2820841007284853,0.3012214487879593,0.1102095911000622,4516629.826386181,1.0000000000000009,True,6.0,0.7746440498265702,,14.820083981913688,4516629.832288497,4516629.826386178,1.0000000013067971,13920.478140404655,9.5411881164983,-0.5314570514098943,0.0453708237194968,0.0660369092133972,0.0678413820335984,0.7906189198150559,medium,16.60515980720593
603,1,0.9999526061589108,0.0005192940599926,34983.95479493609,37616.29122729858,72600.24602223467,Highbury & Islington,2,531583.269,184873.934800001,-0.1037367147978817,51.5474243924603,2487110.5811105208,True,0.0495841735509908,0.6495760696537229,0.0647308140338667,0.1911814253146979,0.0449275174467216,0.0,0.0,2487110.581110517,0.9999999999999984,True,2.0,0.5458214628231323,,24.197671740446218,2487110.584314341,2487110.5811105208,1.0000000012881696,72600.24602223467,11.192737363506303,-0.0362579547121134,0.039275792817582,0.0670847659444597,0.0643120186247676,1.0030248947914393,high,4.722797845622974
604,0,1.0,1.9282367292329808e-35,5282.295213712017,13855.511879370011,19137.807093082032,Highgate,3,528534.7964,188180.791099999,-0.1464678822653945,51.57784395375154,3644005.1862975857,True,0.0,0.1221435278897443,0.0408798793393569,0.0917201110015417,0.6434203670350077,0.1018361147343493,0.0,3644005.186297603,1.0000000000000049,True,5.0,0.5771008713854002,,10.62757556392218,3644005.1910169492,3644005.1862975857,1.0000000012951034,19137.807093082018,9.859473337729325,-0.4479727809962642,0.038118431253738,0.0477607833001488,0.058519927653502,0.7836242607885426,medium,7.964006311039488
605,3,0.999999999999318,1.7315762255653378e-11,21121.76072831201,13871.593791580006,34993.35451989202,High Street Kensington,1,525578.3546,179494.316500001,-0.1922060959253196,51.50044509893274,1113199.449571346,True,0.234890689851668,0.419232330888141,0.1113541133318001,0.2345228659283906,0.0,0.0,0.0,1113199.4495713683,1.00000000000002,True,2.0,0.6625457153872341,,8.919676479847835,1113199.4510126878,1113199.449571346,1.000000001294774,34993.354519892004,10.462942028029742,0.207186965531145,0.0209777393135161,0.0031383673508178,0.0296035276606155,0.907325402171699,high,4.640751006648813
606,4,1.0,1.0585583005664934e-12,1094.3682070146006,3939.399160034002,5033.767367048602,Hillingdon,6,507602.2269,185034.942299999,-0.4493839489109262,51.55394931648672,3350866.0196344736,True,0.0,0.0,0.0,0.0,0.0632030582827952,0.1607241047214474,0.7760728369957575,3350866.019634473,1.0,True,7.0,0.3417859429177238,,9.463000506251246,3350866.0240723607,3350866.0196344736,1.0000000013244001,5033.7673670486,8.52412260091716,-0.5651892003677357,0.0465875464832101,0.0226045766813023,0.0666074715275166,0.7403509476046156,low,23.007794282173233
607,3,1.0,1.369330618720454e-46,56482.01078501932,21626.501396616324,78108.51218163565,Holborn,1,530512.0615,181525.070900001,-0.1204164211277831,51.5175781351181,422880.4993879787,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,422880.4993879573,0.9999999999999494,True,1.0,-0.0,,23.214221600984672,422880.4999321721,422880.4993879787,1.0000000012868728,78108.5121816356,11.265867123310684,0.446244697470988,0.0324384766060342,0.0543993293886356,0.0515865605783797,0.6566308235091319,high,1.2068177184692557
608,0,1.0,5.716483674964381e-42,4406.618131160289,5281.816892010216,9688.435023170505,Holland Park,2,524626.2477,180217.3517,-0.2056604531683881,51.5071535735316,894697.8334619759,True,0.0543926031670732,0.1171152205818091,0.3153833736777612,0.5131088025733563,0.0,0.0,0.0,894697.8334619497,0.9999999999999708,True,4.0,0.5734350295729048,,11.09575480906398,894697.8346197428,894697.8334619759,1.000000001294031,9688.435023170508,9.17879139804264,-0.09033437895355,0.0301851286648284,0.0611725734104368,0.0436406116569736,0.8079360771935399,low,5.51012391612464
609,0,1.0,2.818198627989689e-13,6938.850824795222,12516.000417189996,19454.85124198522,Holloway Road,2,530907.4434,185449.7238,-0.1132635134211874,51.55275576448648,930400.0752928974,True,0.1144583975651355,0.8373206009054143,0.0482210015294503,0.0,0.0,0.0,0.0,930400.0752929124,1.0000000000000162,True,2.0,0.2790275696800227,,27.38421288859687,930400.0764921124,930400.0752928974,1.0000000012889239,19454.85124198522,9.875903138868305,-0.2866714077134045,0.039927692756499,0.0653725349970864,0.0633810685175197,0.7917257486431648,medium,5.129371749921237
610,4,1.0,2.289920252124105e-58,1185.4439385092048,4032.199325984999,5217.643264494204,Hornchurch,6,553944.498,186240.2941,0.219106840074,51.55404895710733,3109370.709153642,True,0.0,0.0,0.1252064227355542,0.0882076621997069,0.1103167437281002,0.5246547177938516,0.1516144535427869,3109370.709153623,0.999999999999994,True,6.0,0.6896137861776607,,10.409345752177886,3109370.7130561825,3109370.709153642,1.0000000012550903,5217.643264494206,8.559992736077527,-0.5456017675351281,0.0341639346441717,0.0257561486570962,0.0474150982887275,0.5306449954594624,low,24.521308764719308
611,0,1.0,1.2943474301150768e-29,2722.266955146836,10169.450272136,12891.717227282836,Hounslow Central,4,513567.6962,175971.364700001,-0.3662939172379908,51.47131979963469,2376734.5277863517,True,0.0,0.2424600841608179,0.0351584097224372,0.3703760931273426,0.3520054129894023,0.0,0.0,2376734.527786349,0.999999999999999,True,4.0,0.6149593047914116,,28.402849544286287,2376734.53089504,2376734.5277863513,1.0000000013079662,12891.717227282836,9.46441787490342,-0.5776719412700608,0.0404165506864317,0.1047900900751295,0.0644681707616844,0.7455072109862989,medium,17.14262729372868
612,0,1.0,2.3927802765727024e-16,3091.1422846880737,12099.770273803992,15190.912558492068,Hounslow East,4,514254.5504,176202.929199999,-0.3563344605692854,51.47326292270873,1989925.692954281,True,0.0,0.1257404426977263,0.1453104887114412,0.0821656251420336,0.467631504714078,0.1791519387347206,0.0,1989925.692954284,1.000000000000001,True,5.0,0.7245133677771081,,21.70051021237175,1989925.695555734,1989925.6929542813,1.0000000013073114,15190.912558492077,9.628518496715426,-0.5930274402165452,0.0503610971442578,0.0987991991653478,0.081254968131398,0.8258168992963381,medium,16.419393622346746
613,2,1.0,6.309457553120763e-52,2598.978885594109,10418.408613122005,13017.387498716113,Hounslow West,5,512207.7403,176196.9816,-0.3857939831542604,51.47361867347103,3815039.383928893,True,0.0,0.0,0.0404084738693064,0.2161255247628147,0.6753817368972865,0.0680842644705922,0.0,3815039.3839289024,1.0000000000000024,True,5.0,0.467008251925068,,27.59586613765458,3815039.3889281587,3815039.383928893,1.00000000131041,13017.387498716109,9.474118060067884,-0.6006911700446125,0.049126735656502,0.1132895429492196,0.0860754378599302,0.8750126911811312,medium,18.4076088813779
614,3,1.0,1.2692402963856983e-24,9195.56292212724,3410.0484673161127,12605.611389443357,Hyde Park Corner,1,528213.2383,179816.724099999,-0.1541496692283758,51.5027515504957,801272.1135426369,True,0.7224078474059309,0.0,0.0,0.277592152594069,0.0,0.0,0.0,801272.1135426784,1.000000000000052,True,1.0,0.3035416582242085,,10.476565934845969,801272.1145751004,801272.1135426369,1.0000000012885304,12605.611389443357,9.44197666877349,0.4589634152657001,0.0320804603199325,0.0520851976779297,0.0481867376358561,1.0019379599149771,medium,2.001369455125401
615,4,1.0,7.389191786524079e-22,669.041866268491,2007.7841236816184,2676.825989950109,Ickenham,6,508092.3561,185937.6131,-0.4420401367813711,51.56196897211082,2193522.98037942,True,0.0,0.0,0.0,0.0,0.0687494507327415,0.195077681907978,0.7361728673592804,2193522.9803794306,1.0000000000000049,True,7.0,0.3743087811112042,,8.070271535696829,2193522.983283635,2193522.98037942,1.0000000013239958,2676.825989950109,7.892760546526131,-0.5001230047972149,0.0452408215326346,0.0231437602181586,0.065267339770139,0.6591109360162997,low,22.731745322563768
616,2,0.99999823866388,2.50980468502938e-05,8310.500372500175,15789.110597473,24099.61096997317,Kennington,2,531598.8041,178299.556299999,-0.1059654128623501,51.48834003191997,1688045.2715477375,True,0.1152185990067992,0.6562239816679373,0.0854254666585691,0.1431319526666943,0.0,0.0,0.0,1688045.2715477478,1.000000000000006,True,2.0,0.520999399338758,,26.68867384119473,1688045.2737127834,1688045.2715477375,1.0000000012825756,24099.61096997317,10.089992470608571,-0.3103207862687399,0.0467729911298445,0.1115898479798616,0.0778112651025857,0.9181338332675136,medium,2.543567799931915
617,0,1.0,2.98751596577216e-29,2140.7131600454486,5576.3787784774,7717.091938522848,Kensal Green,2,523257.1398,182789.7245,-0.2244787816465951,51.53057177755812,2623247.211652461,True,0.0873983583338629,0.4523926220461324,0.0,0.29214084745303,0.148354111098019,0.0197140610689555,0.0,2623247.211652466,1.0000000000000018,True,2.0,0.6638678755464148,,28.128791792568077,2623247.2150591193,2623247.2116524614,1.0000000012986416,7717.091938522844,8.951322454247766,-0.4452021105620759,0.0366016821769382,0.0045046706116654,0.0563232199946183,0.7386838796795993,low,7.287166721383853
618,3,1.0,1.5390917267441313e-67,4157.6481541231005,3176.2041785699994,7333.8523326931,Kensington (Olympia),2,524341.6907,179162.423900001,-0.2101299631004321,51.49773548808454,929805.948885385,True,0.0285854785199499,0.6030440053392379,0.0075018172999632,0.3608686988408489,0.0,0.0,0.0,929805.9488853656,0.9999999999999792,True,2.0,0.4168391666608632,,14.779496392743466,929805.9500897077,929805.948885385,1.000000001295241,7333.852332693101,8.900392558498918,0.1338237983301062,0.0086266269134529,0.0,0.0111805772481648,0.7225740162158849,low,5.918691108172045
619,1,1.0,1.0749086933043258e-129,16353.330916270634,19803.893132165587,36157.22404843622,Kentish Town,2,529009.0105,185127.159,-0.1407479399821426,51.55029387744979,1388618.387160272,True,0.0587313414008376,0.7288557608502708,0.1454567663496997,0.0509213307837811,0.0160348006154105,0.0,0.0,1388618.3871602777,1.000000000000004,True,2.0,0.460105478298991,,26.178781443607576,1388618.388956816,1388618.3871602719,1.0000000012937638,36157.22404843622,10.495659699595246,-0.095432166232468,0.0428803700420967,0.0104309375696637,0.0795109397939418,0.6700040985372763,high,4.8796122043038865
620,4,0.9988272597553466,0.0090908384872036,2174.729974153384,4120.85822071835,6295.588194871734,Kenton,4,516727.9918,188314.4716,-0.3167281554174249,51.58161162102015,2141122.380762556,True,0.0,0.0255346671597199,0.0,0.2427557552711211,0.6319520452948795,0.0,0.0997575322742793,2141122.3807625617,1.0000000000000029,True,5.0,0.4919521722944357,,14.156756652728687,2141122.383574061,2141122.380762556,1.0000000013130987,6295.588194871733,8.747763209315442,-0.3091257220652142,0.0268613288880643,0.0015067236143108,0.0397802067601221,0.761888570710802,low,15.578599596012253
621,4,1.0,3.877185896507869e-41,3711.125700539765,6607.8828711059095,10319.008571645674,Kew Gardens,3/4,519196.0695,176731.8028,-0.285040916474055,51.47699774458654,3946654.259227017,True,0.0,0.0,0.0643342317558195,0.0413010871180224,0.2530971772193049,0.1835117681634246,0.4577557357434283,3616765.960928303,0.9164131751527368,True,7.0,0.6807727524801458,,9.618343060267613,3616766.854629147,3946654.2592270165,0.9164134015979194,10319.008571645678,9.24183986962103,-0.2807204927153356,0.031357280266827,0.0067755657274062,0.0445991356657694,0.7443293431809562,low,11.529977061491424
622,0,1.0,1.112050155830648e-20,7999.522029542407,15731.579012960625,23731.10104250304,Kilburn,2,524583.2751,184644.8518,-0.2047148916011985,51.546953022454446,2076930.1702864128,True,0.0939981746546565,0.2899410439448952,0.0324937399424673,0.4773517640015081,0.1062152774564727,0.0,0.0,2076930.170286404,0.999999999999996,True,4.0,0.6597120893280299,,26.06046989348943,2076930.1729857307,2076930.1702864126,1.0000000012996673,23731.101042503036,10.0745838850175,-0.3258195635158223,0.0450772027556333,0.0741681974393362,0.0728098052890708,0.8567822672940735,medium,7.0005741546707165
623,0,1.0,7.34660884159733e-25,3831.573675300002,7792.906557049599,11624.4802323496,Kilburn Park,2,525357.7486,183328.0363,-0.1940203229099902,51.534947545387965,1153995.4799723758,True,0.0853433429454016,0.6180589584896917,0.236078389156411,0.0605193094084956,0.0,0.0,0.0,1153995.4799723593,0.9999999999999856,True,2.0,0.5231348123523075,,30.66568850825908,1153995.481470339,1153995.4799723758,1.0000000012980668,11624.4802323496,9.360954539911951,-0.3407750542450632,0.0332820766484333,0.0048923834632973,0.0526073840910783,0.9181962588365514,low,5.613322771293239
624,4,0.9999999999979536,5.4436669728156797e-11,3352.9151847691983,10707.352160442,14060.2673452112,Kingsbury,4,519358.6236,188712.7984,-0.2786447440288867,51.584641087244194,3274821.1293056984,True,0.0,0.0,0.0,0.1932058639808142,0.4265669953615955,0.2403813544105751,0.139845786247015,3274821.1293056994,1.0000000000000002,True,5.0,0.6674699354400567,,22.954484176431514,3274821.1335920123,3274821.1293056984,1.0000000013088697,14060.267345211198,9.551179299653164,-0.5230652302054313,0.039505684519969,0.068081947958409,0.0564934250003534,0.7180512890117497,medium,13.622075184549514
625,2,1.0,2.0049347006981261e-23,165503.72199652885,147894.4407795046,313398.16277603345,King's Cross St. Pancras,1,530174.7976,182874.774700001,-0.1247761302179285,51.52978514307589,1355126.465675876,True,0.607401007782857,0.2993981376230111,0.0932008545941319,0.0,0.0,0.0,0.0,1355126.4656758874,1.0000000000000084,True,1.0,0.4548326567891338,,29.300676854614636,1355126.4674212455,1355126.465675876,1.0000000012879753,313398.16277603334,12.655232937477496,0.0561882081919176,0.0299701187694328,0.0349435275080636,0.0460759258075269,1.0242774648187376,high,2.49610813013596
626,3,1.0,2.4094859600743288e-48,41321.24294272093,12722.754548238869,54043.9974909598,Knightsbridge,1,527709.677,179635.9859,-0.1614661160661897,51.50124118729131,1104630.2239670695,True,0.0422326752637647,0.3364495604335562,0.0,0.6213177643026789,0.0,0.0,0.0,1104630.2239670288,0.9999999999999633,True,4.0,0.4089796873936855,,10.837674805459754,1104630.2253920024,1104630.2239670695,1.0000000012899637,54043.997490959824,10.897572265425282,0.5291704855708702,0.0193998586962386,0.0171035421314216,0.0264971837953799,1.037334313803709,high,2.5356285140232373
627,0,1.0,5.5492272239431e-23,9052.627566275532,8884.542339580723,17937.169905856255,Ladbroke Grove,2,524234.8749,181339.0615,-0.2109018577576743,51.51732053919889,1111323.8588756495,True,0.0,0.8210524140535692,0.1156493740733531,0.0632982118730776,0.0,0.0,0.0,1111323.858875608,0.9999999999999628,True,2.0,0.3011753106665677,,30.95872765485027,1111323.860318375,1111323.8588756495,1.0000000012982044,17937.169905856248,9.794686118472551,0.0093707774178982,0.026806652915202,0.0059100326228493,0.0385227020960109,0.9132777459732704,medium,5.976737825037362
628,2,1.0,1.5259082378830362e-13,4394.678497737194,5698.446763130001,10093.125260867197,Lambeth North,1,531133.5815,179456.1932,-0.1122327661467621,51.498842228801465,836970.0055478655,True,0.6493390627020659,0.3506609372979341,0.0,0.0,0.0,0.0,0.0,836970.0055478562,0.9999999999999888,True,1.0,0.3329315208338897,,22.303386230155386,836970.0066242244,836970.0055478655,1.0000000012860184,10093.125260867197,9.219708876261214,-0.1291738913067634,0.0238331144295332,0.0018385869268323,0.0380180908361772,0.8740661762501702,low,1.3604174231714383
629,2,1.0,4.7317295568408175e-40,5595.048566227669,7681.071315520538,13276.119881748207,Lancaster Gate,1,526710.5082,180773.3476,-0.175445101856735,51.51168719578341,1087256.5842833612,True,0.0029077795755362,0.0307727303952381,0.2234502895026637,0.7428692005265619,0.0,0.0,0.0,1087256.58428335,0.9999999999999896,True,4.0,0.3493317910801158,,11.833084016182463,1087256.5856872483,1087256.5842833612,1.0000000012912196,13276.119881748207,9.493797523134962,-0.1571259349774853,0.0381597511189111,0.0781245247036314,0.0639260141994515,1.1365098711981645,medium,3.446129152294315
630,0,0.9999997001341848,4.80383059549739e-06,3592.785127624092,3683.248772744552,7276.033900368644,Latimer Road,2,523762.9916,180897.8333,-0.2178539357732128,51.513458663999614,667889.2796305717,True,0.0006005957263423,0.7909436074536007,0.1887833555080534,0.0196724413120035,0.0,0.0,0.0,667889.2796305831,1.000000000000017,True,2.0,0.2990728680330412,,31.235550750283416,667889.2804957742,667889.2796305717,1.000000001295428,7276.033900368644,8.892478626900017,-0.0124330983553935,0.0238559005863768,0.0075587615254499,0.0332935522230483,0.6134817401278747,low,6.392099500638216
631,1,1.0,3.0865923840760246e-106,126260.87123717726,51449.700169598014,177710.57140677527,Leicester Square,1,529980.4296,180824.482000001,-0.128332134429999,51.51140465728606,193801.64348538307,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193801.64348538136,0.9999999999999912,True,1.0,-0.0,,27.568271376875106,193801.64373498858,193801.64348538307,1.0000000012879433,177710.57140677536,12.087917129674764,0.4209719797498052,0.0398972138020999,0.066929269141275,0.0721511641541851,1.275902825984556,high,0.47120916807830465
632,0,1.0,3.805033611911518e-36,10325.331992830475,26936.55337677805,37261.88536960853,Leyton,3,538367.4374,186075.853599999,-0.005487155382425,51.55660356521063,3617378.1145418654,True,0.0,0.1702806619077704,0.0926304368139781,0.6969088747724219,0.0,0.0401800265058294,0.0,3617378.11454186,0.9999999999999984,True,4.0,0.4638641438129428,,26.985910746521498,3617378.119165662,3617378.1145418654,1.0000000012782178,37261.88536960852,10.525753079955216,-0.4457965886368168,0.0479474156374971,0.0554577809456256,0.0761961615326724,0.7683052209695594,high,10.012174207410762
633,0,1.0,8.02757105332401e-44,7850.679045055606,20541.00703686268,28391.686081918288,Leytonstone,3/4,539279.2763,187404.735400001,0.0081832198740443,51.568320494028455,3402293.305017392,True,0.0,0.3861082920252601,0.1386148100827915,0.2121742699300163,0.0493091033592617,0.0611776818776774,0.1526158427249927,3402293.3050173945,1.0000000000000009,True,2.0,0.8101676100511981,,19.01716614043199,3402293.3093689075,3402293.305017392,1.0000000012789947,28391.68608191828,10.253886858655331,-0.4469733835176881,0.0474944115541719,0.0662524466873119,0.0743167028730229,0.7676852279233954,high,11.532434110549659
634,3,1.0,7.45736017426651e-43,137703.02264102545,113240.68832696816,250943.7109679936,Liverpool Street LU,1,533093.853,181566.9186,-0.0832133092355498,51.51735237101746,541234.2926133364,True,0.969580773081856,0.0304192269181441,0.0,0.0,0.0,0.0,0.0,541234.2926133163,0.999999999999963,True,1.0,0.0699911227367561,,11.796493706720605,541234.2933091023,541234.2926133364,1.000000001285517,250943.71096799368,12.4329879188219,0.0974813603405162,0.0307771757740323,0.0355163268206902,0.0464444221966887,0.6971790239588688,high,3.189338549266131
635,2,1.0,9.045735039055212e-16,127041.33533627666,107071.77140498198,234113.10674125864,London Bridge LU,1,532683.0478,180188.852299999,-0.0896485172357084,51.50506500549169,827088.4417779255,True,0.9434162574806384,0.0565837425193615,0.0,0.0,0.0,0.0,0.0,685125.2753337282,0.8283579369830988,True,1.0,0.111753470256844,,18.928605439546,685125.5468705546,827088.4417779255,0.8283582652875614,234113.10674125867,12.36356391113062,0.0852987865961945,0.0338150050308411,0.0258261362084114,0.052973897758659,0.982496490954306,high,2.5561300503887145
637,0,1.0,7.958413246879819e-29,4263.104911652434,7703.604318893763,11966.709230546196,Maida Vale,2,525940.2151,182761.773700001,-0.1858293287116454,51.529729085515065,934315.4964107964,True,0.026913824772738,0.7008337590573406,0.1278121793244452,0.144440236845476,0.0,0.0,0.0,934315.4964108084,1.0000000000000129,True,2.0,0.4567746512042986,,16.15906117542404,934315.4976195486,934315.4964107964,1.0000000012937302,11966.7092305462,9.389967404343096,-0.2875058916330247,0.0282834579618845,0.0034963306548234,0.041933259580521,0.7403277103067168,medium,4.823426405874174
638,0,1.0,2.282135090507901e-28,7803.819625565152,20293.09549875989,28096.91512432504,Manor House,2/3,532047.6613,187481.789999999,-0.0960648306959596,51.57075126410129,3288898.0596415056,True,0.0,0.1854270067762198,0.2155210706489876,0.5255959660803093,0.0177281447754802,0.0557278117190028,0.0,3288898.0596414804,0.9999999999999925,True,4.0,0.6237125843059043,,30.71276643596995,3288898.0638808897,3288898.0596415056,1.0000000012889982,28096.915124325034,10.243450657705385,-0.4445070150203815,0.0498723816900111,0.0714651871613663,0.0817216071358811,0.8465091555580193,high,7.356067247871207
639,3,1.0,7.305256594149108e-191,9717.260828280005,3335.628295982146,13052.889124262148,Mansion House,1,532354.1684,180931.563200001,-0.094105792133622,51.51181640319618,286690.1111495396,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181593.18911850735,0.6334128107536541,True,1.0,5.705417720155988e-17,,10.418149518824132,181593.161762758,286690.1111495396,0.6334127153344251,13052.889124262145,9.476841385537378,0.4889057488763889,0.0185837775383189,0.0008451509406451,0.0253772635621566,0.4270171126079972,medium,2.2878972473329626
640,2,0.9999999999995453,1.514379174279072e-11,24236.505006095995,12464.8915875144,36701.39659361039,Marble Arch,1,527960.1312,181017.4747,-0.1573589906802929,51.51359976087709,920031.8456297524,True,0.4784609826171464,0.0933342942715341,0.0,0.4282047231113195,0.0,0.0,0.0,920031.8456297724,1.0000000000000218,True,1.0,0.481648266012174,,12.5012454953981,920031.8468180327,920031.8456297525,1.0000000012915642,36701.3965936104,10.510597334188772,0.3207402036747288,0.0324788693970615,0.0588011362773102,0.0499005255544738,0.9775913336376624,high,2.265690954687721
641,0,0.9999999999590728,1.0200477667511044e-09,13683.19471474027,21371.986086169232,35055.180800909504,Marylebone LU,1,527458.7894,181957.287599999,-0.1642402663188004,51.52215890700219,619737.9440146614,True,0.4961196721340118,0.2986618159541756,0.0,0.2052185119118125,0.0,0.0,0.0,619737.9440146373,0.9999999999999613,True,1.0,0.5311990007777634,,22.452770119275428,619737.9448159484,619737.9440146614,1.0000000012929449,35055.18080090951,10.464707219310238,-0.2193339528070409,0.0163898514860145,0.0004136058666429,0.0242113532242438,0.882152655228751,high,3.1060816960702904
642,0,1.0,3.0489058335383483e-18,18064.180295909995,29694.63567952501,47758.815975435005,Mile End,2,536500.7831,182534.4935,-0.0337680632945871,51.52523491887216,1775397.093014643,True,0.1124849887375799,0.4847586115935294,0.0893219809860452,0.3134344186828454,0.0,0.0,0.0,1775397.0930146528,1.0000000000000056,True,2.0,0.6044378853169364,,26.1562466830011,1775397.095283806,1775397.093014643,1.0000000012781158,47758.815975435005,10.773939894948404,-0.2435247848187272,0.0488603764235078,0.0963582639602454,0.0784031390730953,0.8238732917782748,high,6.721761619619362
643,4,1.0,2.35735108080218e-29,1110.4053839699147,4352.183246220003,5462.588630189917,Mill Hill East,4,524045.7492,191450.480699999,-0.2100614199314407,51.608233232687525,3606720.9171234616,True,0.0,0.0,0.0,0.0858670517126843,0.5000998080415451,0.066559226907915,0.3474739133378554,3606720.917123486,1.0000000000000069,True,5.0,0.567856918628375,,15.50575714066318,3606720.9218288246,3606720.9171234616,1.0000000013046098,5462.588630189915,8.605861111115868,-0.5934508493526043,0.0281854381690576,0.0077816438525678,0.0396360172698013,0.6626461522950106,low,12.635049770149331
645,3,1.0,8.241562987301342e-180,51641.45654079142,19441.8719865386,71083.32852733001,Moorgate,1,532667.8252,181668.244999999,-0.0893115351555198,51.51836305552553,357646.94884935475,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,357646.94884937257,1.0000000000000495,True,1.0,-0.0,,11.583559082626024,357646.9493094604,357646.94884935475,1.00000000128648,71083.32852733,11.17162217697229,0.4529836351412945,0.0247181230676139,0.0024532396892634,0.0345440953658563,0.4030502419675829,high,2.842960220294559
647,0,1.0,1.1262832965173667e-35,8471.570968880003,27685.02448220001,36156.595451080015,Morden,4,525669.7872,168602.371300001,-0.1947548535043926,51.40253820130652,3821728.074987819,True,0.0,0.0,0.0062189720694388,0.2068701465808882,0.6468033297143707,0.1078634388072029,0.0322441128280993,3821728.074987817,0.9999999999999996,True,5.0,0.5089194566608891,,14.654895092043045,3821728.0798923294,3821728.074987819,1.0000000012833228,36156.59545108,10.495642314813862,-0.5313955385903486,0.0584574139676294,0.1015318953850855,0.0925846782341124,0.8937987421505381,high,12.594370943454225
648,2,1.0,6.404789758791123e-75,7961.459898851605,5951.54855414091,13913.008452992515,Mornington Crescent,2,529191.6489,183397.127499999,-0.1387497986411517,51.534704942339104,1136018.9336643913,True,0.3488941426646769,0.4464827265946967,0.167954134714374,0.0184222751451897,0.0,0.0182467208810626,0.0,1136018.9336643962,1.0000000000000042,True,2.0,0.6031537959997388,,28.479158829938125,1136018.9351318143,1136018.9336643913,1.000000001291724,13913.008452992512,9.540651414000472,0.1444627415775331,0.0341011854516088,0.1410546430858814,0.0552466049555062,0.9111794024777105,medium,3.1618221331886214
649,0,1.0,1.245812799557931e-21,2588.2311780357163,6852.553725674892,9440.784903710608,Neasden,3,521342.3348,185397.9068,-0.2511708953836603,51.55442640049901,3015251.5051468825,True,0.0,0.0132623951758598,0.1821755187247313,0.561600584633952,0.2429615014654566,0.0,0.0,3015251.505146904,1.000000000000007,True,4.0,0.5320465764049764,,52.325067359258355,3015251.509080737,3015251.5051468825,1.0000000013046522,9440.784903710608,9.15290032004931,-0.4516915268309023,0.0425010544563736,0.0726961169464491,0.0636405001686059,0.772458759028653,low,10.123379003869065
650,0,1.0,1.0317730482296829e-13,2168.4989757644994,10419.392888553906,12587.891864318406,Newbury Park,4,544920.2921,188384.718599999,0.089920829906462,51.57570573751538,3170391.021953176,True,0.0,0.0019950501103538,0.0476675989715626,0.5248649031644385,0.3610243969110249,0.0542138206193959,0.0102342302232241,3170391.021953195,1.000000000000006,True,4.0,0.5491247623182518,,19.571058210907477,3170391.0259784944,3170391.021953176,1.00000000126966,12587.8918643184,9.440570106033476,-0.655462725746585,0.0574273190704667,0.0907305206587271,0.0876635558053141,0.69054428422195,medium,16.814457004878015
653,0,1.0,1.690854169467212e-57,7525.278690068025,16223.400354665077,23748.6790447331,North Acton,2/3,520828.4021,181956.9398,-0.2597600781194744,51.5236117661968,2086167.5468427208,True,0.0,0.2404844887481015,0.2530540327875321,0.3785363587208128,0.1279251197435535,0.0,0.0,2086167.5468427069,0.9999999999999934,True,4.0,0.6789776072613339,,32.77603256116311,2086167.549559486,2086167.5468427206,1.0000000013022758,23748.679044733104,10.0753242954655,-0.3662570725813103,0.0415342912064041,0.0932919652704361,0.0638198619760805,0.7929198779899516,medium,9.43843452532825
654,0,1.0,1.9201906423876248e-27,528.7408139576887,1393.021658721338,1921.7624726790268,North Ealing,3,518828.0459,181227.755999999,-0.2888251159580139,51.51748228438488,792893.2620735351,True,0.0,0.0,0.0,0.101962278711628,0.4958662893266237,0.4021714319617482,0.0,792893.2620735429,1.0000000000000098,True,5.0,0.4866354972724328,,17.019064671671348,792893.2631081439,792893.2620735351,1.0000000013048527,1921.762472679028,7.56151821881199,-0.4497334384716139,0.0495203172990684,0.0148209496512016,0.0757862861881791,0.7056619634076865,low,11.337768072193068
