iteration,ARI_K6,ARI_K7,ARI_difference_K6_minus_K7
38,0.45842727637546876,0.6433247652974075,-0.1848974889219387
39,0.46058164579458327,0.5906714930739783,-0.130089847279395
40,0.5411251637854185,0.4035893546795417,0.13753580910587682
41,0.33484704584191055,0.5039281471063901,-0.16908110126447956
42,0.30959244226529437,0.4016901167259473,-0.09209767446065292
43,0.47082041773359157,0.33580437578723027,0.1350160419463613
44,0.6075729588032199,0.44272152309751606,0.16485143570570387
45,0.5337525573891235,0.4485335473268886,0.08521901006223492
46,0.468508686322899,0.4133256888989179,0.055182997423981084
47,0.4244638642098026,0.31657040342102083,0.10789346078878176
48,0.5591496681435741,0.7188473462809848,-0.15969767813741065
49,0.3657463244824023,0.3303513075553678,0.035395016927034506
50,0.392978257760166,0.5212538389542115,-0.12827558119404553
51,0.3904252096572132,0.44243378819442736,-0.052008578537214134
52,0.6963190391240919,0.3153836998308048,0.3809353392932871
53,0.7095468949829717,0.6291636273940415,0.08038326758893022
54,0.7108544471328285,0.2989946244633877,0.4118598226694408
55,0.6388205567307346,0.4661749418570773,0.17264561487365726
56,0.6980394051266162,0.5038559529920537,0.19418345213456256
57,0.36133671007825285,0.40205300948304373,-0.04071629940479088
58,0.7362225819227869,0.3606916291253298,0.3755309527974571
59,0.3708603055861824,0.46511830775232593,-0.09425800216614355
60,0.48729122118807766,0.6461257550318513,-0.15883453384377366
61,0.564075846110919,0.40402833202039184,0.16004751409052714
62,0.6884800664854758,0.3873808079532374,0.30109925853223835
63,0.56116657855235,0.4081080353087486,0.15305854324360135
64,0.34258651526012623,0.4273199782985467,-0.08473346303842044
65,0.45994093344073944,0.29657383438944757,0.16336709905129188
66,0.7177039077721188,0.45216789599047935,0.26553601178163944
67,0.6465672883682347,0.5215120053756352,0.1250552829925995
68,0.3888951642725422,0.4171259656534277,-0.028230801380885462
69,0.4556575968247073,0.34559959255626455,0.11005800426844276
70,0.33207012374605843,0.3623294283649639,-0.03025930461890547
71,0.34945871601442685,0.4150866931317964,-0.06562797711736956
72,0.3236034570631207,0.46006736297869383,-0.1364639059155731
73,0.4616607025534156,0.49718288134957456,-0.03552217879615893
74,0.5656304031539625,0.445822376206035,0.11980802694792753
75,0.45820347596795563,0.31696333418815054,0.1412401417798051
76,0.4691449644636473,0.5578869230111596,-0.08874195854751232
77,0.6601586530264957,0.49286498505665166,0.16729366796984402
78,0.5941877385848627,0.5039622710523408,0.09022546753252192
79,0.3887090633356513,0.5266948213404632,-0.1379857580048119
80,0.3568016531439658,0.4593992720201511,-0.10259761887618529
81,0.3536607901999411,0.347432322462038,0.006228467737903143
82,0.6581416017718772,0.6463921916329576,0.011749410138919614
83,0.6306265455389186,0.39006167767894173,0.24056486785997688
84,0.3650868306196703,0.36869932487434626,-0.0036124942546759686
85,0.4563203505130816,0.3777995618374902,0.07852078867559142
86,0.45875405015132414,0.38316375981518946,0.07559029033613468
87,0.41109440375159023,0.5491285227380346,-0.13803411898644435
88,0.4516788580101726,0.3586316919508174,0.0930471660593552
89,0.3221572007404499,0.6456278403930679,-0.32347063965261796
90,0.3446426814191288,0.47134686222124517,-0.12670418080211637
91,0.46160849290184963,0.4801401662353736,-0.018531673333523957
92,0.2971095660425303,0.2862236399994972,0.010885926043033123
93,0.43377234748047355,0.6308348437759829,-0.19706249629550932
94,0.5110457213607619,0.5989884710642355,-0.0879427497034736
95,0.7453950712184934,0.3990679418901206,0.34632712932837273
96,0.43328296910007924,0.5252709209926183,-0.09198795189253905
97,0.6717049185679825,0.6517462172373685,0.01995870133061406
98,0.4028925246841473,0.4709984472522208,-0.06810592256807346
99,0.37834297344849116,0.6167344643314451,-0.23839149088295392
100,0.34027002408696416,0.35263224648794245,-0.012362222400978284
101,0.6520610349135226,0.49530282732507325,0.15675820758844938
102,0.6121214837757653,0.5260867078747716,0.08603477590099362
103,0.5440062391881536,0.4595145475765576,0.08449169161159603
104,0.3425903943645718,0.5169213257280691,-0.17433093136349737
105,0.6043754685827517,0.4372358253188895,0.16713964326386221
106,0.3709248098811967,0.41800294787348313,-0.04707813799228644
107,0.3911185037303635,0.47044242261461655,-0.07932391888425305
108,0.5829798423445383,0.4473957343017798,0.13558410804275844
