lsoa,tot_boardings,tot_alightings,total_activity
E01000256,75.66993,158.25106000000002,233.92099000000002
E01000257,457.3438,433.28215,890.62595
E01000258,48.55626999999999,84.39385999999999,132.95012999999997
E01000259,33.25021,54.33869,87.5889
E01000260,94.08323999999999,252.98645,347.06969
E01000261,88.57525,61.412079999999996,149.98733
E01000263,97.52272000000002,128.51614999999998,226.03887
E01000264,1107.1980999999996,1077.54879,2184.7468899999994
E01000265,107.95398999999998,226.89361000000002,334.8476
E01000268,382.78719,502.2208299999999,885.00802
E01000269,26.018979999999996,93.5569,119.57588
E01000271,77.22228,118.47447999999997,195.69675999999998
E01000273,593.4019800000001,531.0847,1124.48668
E01000274,119.36728,278.52228,397.88956
E01000278,67.6967,91.11917000000001,158.81587000000002
E01000279,30.41475,27.78357,58.19832
E01000281,333.95392000000004,446.4001,780.35402
E01000282,241.64266999999998,132.71796,374.36063
E01000284,92.86805,114.37709,207.24514
E01000285,16.891659999999998,123.01504,139.9067
E01000286,72.26366000000002,16.45753,88.72119
E01000287,26.85352,119.00192000000001,145.85544000000002
E01000288,65.77624,130.76629999999997,196.54253999999997
E01000289,17.48275,34.674699999999994,52.15745
E01000290,23.05792,65.91023999999999,88.96815999999998
E01000292,35.015609999999995,84.74406,119.75967
E01000293,190.86215,180.44330000000002,371.30545000000006
E01000294,0.0,89.36626,89.36626
E01000296,1154.4265400000002,795.4853,1949.9118400000002
E01000297,45.71893,79.21533,124.93426
E01000298,362.35537,286.03038999999995,648.3857599999999
E01000299,392.33797,395.58136,787.91933
E01000301,62.06767,155.36672,217.43438999999998
E01000302,244.82318,357.66978000000006,602.49296
E01000305,318.7267200000001,510.27441999999996,829.0011400000001
E01000307,2353.8749399999997,2100.94178,4454.81672
E01000308,396.76687999999996,335.18583,731.95271
E01000309,191.80934000000002,343.4848,535.29414
E01000310,1109.2037500000004,1149.7286499999996,2258.9323999999997
E01000311,436.85768,265.12737000000004,701.98505
E01000312,293.24933,336.69488000000007,629.9442100000001
E01000313,1000.5670600000001,1089.93437,2090.5014300000003
E01000314,333.0378999999999,290.611,623.6488999999999
E01000315,19.60136,39.409060000000004,59.01042
E01000316,408.66543,559.5898000000002,968.2552300000002
E01000318,91.37469999999999,219.51448,310.88918
E01000321,316.91200999999995,327.06852,643.9805299999999
E01000323,2199.58903,2311.3458800000003,4510.93491
E01000324,102.64874999999999,129.06036999999998,231.70911999999998
E01000325,35.48111,22.325329999999997,57.806439999999995
E01000326,46.986419999999995,99.82014,146.80656
E01000327,42.222100000000005,69.40668000000001,111.62878
E01000329,31.39861,49.78179,81.1804
E01000330,67.35807999999999,98.40295999999998,165.76103999999998
E01000331,48.25932999999999,64.03730999999999,112.29663999999998
E01000332,104.24266,246.03673999999998,350.2794
E01000333,138.79353,258.89843,397.69196
E01000334,18.76144,38.2461,57.00754
E01000335,629.9802399999999,467.54169999999993,1097.5219399999999
E01000336,86.97202,133.12575999999999,220.09778
E01000338,22.222409999999996,67.15845999999999,89.38086999999999
E01000340,57.67109,122.43884999999999,180.10994
E01000343,81.02124999999998,149.04678,230.06803
E01000344,44.21291,92.04665000000001,136.25956000000002
E01000347,124.25864000000001,174.38827999999998,298.64692
E01000349,38.59478000000001,83.25156,121.84634
E01000350,50.29678,74.46257,124.75935
E01000352,100.0725,120.56052,220.63302
E01000353,18.601059999999997,72.68605,91.28710999999998
E01000354,26.90475,75.8002,102.70495
E01000356,375.96316,280.95879999999994,656.9219599999999
E01000358,26.752149999999997,77.65460999999999,104.40675999999999
E01000359,25.632489999999994,132.25929999999997,157.89178999999996
E01000360,871.1869,891.26666,1762.45356
E01000362,2514.2580099999996,1933.7468999999999,4448.00491
E01000365,9.27103,782.0770600000001,791.3480900000001
E01000367,46.81210000000001,119.07225999999999,165.88436
E01000369,25.747999999999998,43.89369000000001,69.64169000000001
E01000370,229.15461999999994,269.37937,498.5339899999999
E01000374,40.090770000000006,81.81616,121.90693
E01000375,24.425329999999995,42.97427999999999,67.39961
E01000383,32.94036,49.98614,82.9265
E01000384,55.07176000000001,106.62977,161.70153
E01000385,42.78583,47.143820000000005,89.92965000000001
E01000386,333.0203600000001,455.21315000000004,788.2335100000001
E01000389,173.53709999999998,184.74556999999996,358.28266999999994
E01000392,641.4141599999999,781.6826900000001,1423.09685
E01000394,39.49291999999999,80.70879,120.20170999999999
E01000398,32.104260000000004,70.46354999999998,102.56780999999998
E01000399,94.55286,160.20587,254.75873
E01000400,213.08583,194.31051,407.39634
E01000402,29.917759999999998,50.54050999999999,80.45826999999998
E01000403,813.0230599999999,936.7574699999999,1749.7805299999998
E01000404,158.75117,298.3500399999999,457.1012099999999
E01000405,58.16252999999999,63.77624,121.93876999999999
E01000406,105.7016,224.94869,330.65029
E01000407,54.61996,80.32472999999999,134.94468999999998
E01000408,187.60967,352.69599999999997,540.30567
E01000409,40.1507,128.29670000000002,168.44740000000002
E01000412,49.48971,38.72957999999999,88.21929
E01000413,27.867800000000003,47.647569999999995,75.51536999999999
E01000414,759.6985599999998,730.69887,1490.39743
E01000416,1628.83559,153.85332999999997,1782.6889199999998
