NLC,lsoa21cd,lnc_grp,piece_area_m2,covered_area_m2,area_share
567,E01004500,3,182123.5318782808,2907531.452508307,0.06263854230060491
567,E01004501,6,109261.71449597133,2907531.452508307,0.037578859001408914
567,E01004502,3,146551.77136830825,2907531.452508307,0.05040419123991903
567,E01004503,3,221595.2709225954,2907531.452508307,0.07621423002369475
567,E01004504,4,85002.32668567376,2907531.452508307,0.029235221724718694
567,E01004505,3,165572.84193273078,2907531.452508307,0.05694619117185895
567,E01004506,4,221219.1995364748,2907531.452508307,0.07608488614822397
567,E01004507,2,163188.8014390586,2907531.452508307,0.05612623770527977
567,E01004511,4,162605.94181190472,2907531.452508307,0.05592577224629013
567,E01004572,5,57305.72935706259,2907531.452508307,0.01970940995586663
567,E01004601,4,57675.684015047314,2907531.452508307,0.01983665007829611
567,E01004602,2,151331.643407817,2907531.452508307,0.05204815352118177
567,E01004604,5,11580.231066659433,2907531.452508307,0.003982839482843513
567,E01004607,4,120020.43470554936,2907531.452508307,0.04127915266471445
567,E01004609,1,161346.803826538,2907531.452508307,0.05549271141584564
567,E01004628,3,44691.56011835682,2907531.452508307,0.01537096359862306
567,E01004638,5,117266.93012014478,2907531.452508307,0.040332127798301004
567,E01004640,4,70355.35054031212,2907531.452508307,0.02419762320356571
567,E01004643,3,139382.33289252393,2907531.452508307,0.047938374930486055
567,E01033135,5,75955.20062639892,2907531.452508307,0.026123604118150776
567,E01035490,2,140413.9304811673,2907531.452508307,0.048293176797806675
567,E01035491,2,12780.621056201779,2907531.452508307,0.004395694858322522
567,E01035492,2,22015.962673788315,2907531.452508307,0.007572046264467853
567,E01035493,3,92714.59243694827,2907531.452508307,0.03188773499146984
567,E01035494,1,42610.07834848947,2907531.452508307,0.01465507047627294
567,E01035495,3,6144.695643223554,2907531.452508307,0.0021133720283309635
568,E01000134,5,1521.2611726821283,3241701.377997795,0.00046927862726878325
568,E01000186,5,174315.4588574578,3241701.377997795,0.053772830539104755
568,E01000187,7,32041.880588482665,3241701.377997795,0.009884278917841906
568,E01000188,7,78484.1833297425,3241701.377997795,0.02421079987886407
568,E01000189,6,5749.716576905475,3241701.377997795,0.0017736724967728926
568,E01000190,5,216068.07505570757,3241701.377997795,0.06665267705477544
568,E01000191,7,250473.66124771672,3241701.377997795,0.077266111847236
568,E01000192,5,262945.4178095585,3241701.377997795,0.08111339915336808
568,E01000193,3,315432.670984122,3241701.377997795,0.09730466634744311
568,E01000194,2,373512.04402832297,3241701.377997795,0.11522099060803034
568,E01000226,5,139797.20050379453,3241701.377997795,0.043124638639645115
568,E01000227,5,211870.91573309078,3241701.377997795,0.06535793740012869
568,E01000229,5,78885.80338392843,3241701.377997795,0.02433469162808928
568,E01000230,5,145845.7660136264,3241701.377997795,0.044990500051459575
568,E01000232,5,166829.6546073837,3241701.377997795,0.05146360973891568
568,E01000233,4,274351.87857248675,3241701.377997795,0.08463206402495269
568,E01000234,5,2744.961275454216,3241701.377997795,0.0008467656194629544
568,E01000235,6,7984.507842737434,3241701.377997795,0.002463060878133379
568,E01002113,5,26016.317941940753,3241701.377997795,0.008025513429003591
568,E01002116,4,154617.80838292217,3241701.377997795,0.0476964995703646
568,E01002118,4,62663.15293475464,3241701.377997795,0.0193303286231312
568,E01002119,4,214434.27390927394,3241701.377997795,0.0661486820978301
568,E01002121,5,16722.94644527416,3241701.377997795,0.005158694307494456
568,E01002122,4,2191.4506839828173,3241701.377997795,0.0006760186792209543
568,E01033913,4,26200.370116445847,3241701.377997795,0.008082289841462278
569,E01004657,1,264.96751150918556,324389.54440469306,0.0008168189020871296
569,E01004658,1,12412.53612203667,324389.54440469306,0.03826429160907658
569,E01004661,1,90744.92491629529,324389.54440469306,0.27974059732050494
569,E01004663,1,64664.32990901771,324389.54440469306,0.19934159723824374
569,E01004680,2,6775.088698511235,324389.54440469306,0.020885656814077072
569,E01004683,3,52.494499968706855,324389.54440469306,0.0001618254992313106
569,E01004684,1,43695.52920721945,324389.54440469306,0.13470079403270463
569,E01004686,1,53567.47299090663,324389.54440469306,0.16513316756004437
569,E01033594,1,32668.399345521422,324389.54440469306,0.10070731288665047
569,E01033601,1,612.6263592124925,324389.54440469306,0.0018885514955075395
569,E01033603,2,5865.73334592744,324389.54440469306,0.01808237487028752
569,E01033604,1,13065.441498566855,324389.54440469306,0.04027701177158481
570,E01003110,1,18370.155077891344,1137091.302610141,0.016155391423471003
570,E01003930,2,73794.05125660662,1137091.302610141,0.06489720841872218
570,E01003932,2,150934.50578169286,1137091.302610141,0.1327373672063357
570,E01003933,1,170438.19957755736,1137091.302610141,0.14988963435594335
570,E01003937,2,62923.89282169134,1137091.302610141,0.05533759046195537
570,E01003942,2,3748.171903296328,1137091.302610141,0.0032962805138800825
570,E01003943,3,20883.045515277867,1137091.302610141,0.018365319888861864
570,E01003960,4,66521.59526398272,1137091.302610141,0.05850154258614541
570,E01003961,1,69655.04089904895,1137091.302610141,0.061257210163475
570,E01003963,3,26147.80990438901,1137091.302610141,0.02299534773009688
570,E01003972,3,16407.098543229124,1137091.302610141,0.014429007156740519
570,E01003973,2,1646.2089431554957,1137091.302610141,0.0014477368170671067
570,E01032583,2,4627.8333337309605,1137091.302610141,0.004069887196488075
570,E01032639,2,20568.689899014636,1137091.302610141,0.01808886397407152
570,E01032719,2,33293.288276435065,1137091.302610141,0.029279344763267337
570,E01033868,1,42115.61407312481,1137091.302610141,0.03703802322333338
570,E01033873,1,159440.43340681656,1137091.302610141,0.14021779345319796
570,E01033874,1,33711.06694069927,1137091.302610141,0.02964675471821573
570,E01033875,1,41919.2221478819,1137091.302610141,0.036865308926080295
570,E01033876,1,49361.2636099589,1137091.302610141,0.04341011447071346
570,E01033877,2,70584.11543465998,1137091.302610141,0.06207427255193789
571,E01000039,7,429362.8536362417,3921337.24341449,0.10949398814328337
571,E01000107,6,26678.6316439403,3921337.24341449,0.006803452492831242
571,E01002260,7,561500.4446185522,3921337.24341449,0.14319106206984325
571,E01002261,5,204548.9334501423,3921337.24341449,0.05216305580288016
571,E01002262,6,212997.80438571624,3921337.24341449,0.054317645018526685
571,E01002263,7,212222.74081160306,3921337.24341449,0.0541199921450293
571,E01002264,6,161831.14055901187,3921337.24341449,0.04126937585661416
571,E01002265,7,180686.2709542184,3921337.24341449,0.04607771781365239
571,E01002266,6,241279.34683026138,3921337.24341449,0.06152986388392554
571,E01002267,5,132539.74727168572,3921337.24341449,0.03379962983144934
571,E01002285,6,7486.850254682458,3921337.24341449,0.0019092594668453742
571,E01002286,6,221174.64304807884,3921337.24341449,0.05640286191133406
571,E01002287,6,183592.19613051286,3921337.24341449,0.04681877245800227
571,E01002288,6,99324.80120648885,3921337.24341449,0.025329318811661845
571,E01002322,7,287878.6837479864,3921337.24341449,0.07341339596114847
571,E01002324,7,320631.54663329717,3921337.24341449,0.08176586881726818
571,E01002363,5,19182.699694250376,3921337.24341449,0.004891877057110016
571,E01002365,6,204817.49328081554,3921337.24341449,0.05223154260062352
571,E01002366,5,213600.41525700444,3921337.24341449,0.054471319857970865
574,E01000942,3,11762.505065141406,436065.3519700308,0.02697417947103901
574,E01000943,3,5239.585407912718,436065.3519700308,0.012015596708708047
574,E01000949,3,3206.639621567267,436065.3519700308,0.007353575804820301
574,E01000951,3,21372.060825447872,436065.3519700308,0.04901114185957314
574,E01000952,3,8.316186164263092,436065.3519700308,1.9070962934093955e-05
574,E01000954,2,7926.891158786417,436065.3519700308,0.01817821829451656
574,E01000955,1,34044.22248912406,436065.3519700308,0.0780713769973263
574,E01000956,1,65343.0698947041,436065.3519700308,0.14984696582633994
574,E01035709,1,17310.253516618224,436065.3519700308,0.039696466225566794
574,E01035710,1,245278.380641058,436065.3519700308,0.5624807830591299
574,E01035711,1,24573.427163506472,436065.3519700308,0.056352624790045956
575,E01000946,1,1040.9388305712628,186683.38229364844,0.005575958704957955
575,E01035710,1,52807.72240964582,186683.38229364844,0.2828731821806215
575,E01035711,1,132834.72105343133,186683.38229364844,0.7115508591144205
576,E01003639,5,196178.7255644097,2350740.1218561125,0.08345402528353905
576,E01003640,7,800397.1185100207,2350740.1218561125,0.3404872835871104
576,E01003698,5,37774.99078085475,2350740.1218561125,0.01606940317631884
576,E01003699,7,157428.72493046144,2350740.1218561125,0.06696985492643817
576,E01003700,6,598797.1896713687,2350740.1218561125,0.25472708961063995
576,E01003701,6,87969.06608958727,2350740.1218561125,0.03742185929941422
576,E01003703,7,6168.672892196024,2350740.1218561125,0.0026241407269321304
576,E01003704,6,63900.0483394417,2350740.1218561125,0.027182948785077567
576,E01003705,3,278722.7328903072,2350740.1218561125,0.11856807577276195
576,E01003706,5,79890.66902018517,2350740.1218561125,0.03398532584584662
576,E01003711,4,43512.18316727987,2350740.1218561125,0.018509992985921066
577,E01000916,1,82222.66014320869,600123.8572686008,0.13700948420453785
577,E01000920,1,3.7494167066991864,600123.8572686008,6.247738131532136e-06
577,E01002703,1,2303.1834536655456,600123.8572686008,0.0038378468473961977
577,E01002723,1,67.71800453887766,600123.8572686008,0.00011284004746468317
577,E01002724,1,279724.8137139056,600123.8572686008,0.46611180396500645
577,E01002725,1,4562.420226774202,600123.8572686008,0.0076024643438432305
577,E01002726,1,108705.02576525,600123.8572686008,0.18113765091761094
577,E01032740,1,79309.38354131243,600123.8572686008,0.1321550253014112
577,E01033489,1,42148.13943249264,600123.8572686008,0.0702324010652157
577,E01033490,1,1076.7635707461409,600123.8572686008,0.0017942355693821512
578,E01000176,5,173256.07080951156,2998033.9954240383,0.0577898953360622
578,E01000179,4,17963.46711104813,2998033.9954240383,0.005991748972315238
578,E01000184,7,1073.0079280048808,2998033.9954240383,0.00035790385620798
578,E01000196,3,219555.21001665838,2998033.9954240383,0.07323306218400795
578,E01000197,5,309850.4887080498,2998033.9954240383,0.10335122589703155
578,E01000199,4,178009.6345613479,2998033.9954240383,0.05937545565962484
578,E01000200,5,215804.25997223338,2998033.9954240383,0.07198192558910937
578,E01000201,5,98325.18700180623,2998033.9954240383,0.0327965550597098
578,E01000202,6,201744.09427164186,2998033.9954240383,0.06729213030258098
578,E01000203,6,260864.21624871,2998033.9954240383,0.08701176058939708
578,E01000204,4,220016.20145163208,2998033.9954240383,0.07338682676295445
578,E01000205,7,21258.065384880058,2998033.9954240383,0.007090668557236737
578,E01000210,5,133815.75520385915,2998033.9954240383,0.044634502279862376
578,E01000211,5,1392.7383708233301,2998033.9954240383,0.00046455055978320985
578,E01000295,3,159525.7641524892,2998033.9954240383,0.0532101251673519
578,E01000296,5,187865.99845318543,2998033.9954240383,0.06266306477509234
578,E01000297,5,230465.5569745362,2998033.9954240383,0.0768722293764182
578,E01000298,4,178940.7579187443,2998033.9954240383,0.05968603364467024
578,E01000303,4,1555.3267658427121,2998033.9954240383,0.0005187822313611652
578,E01000304,4,69770.40429471756,2998033.9954240383,0.023272052418754952
578,E01000316,3,2116.0672176242406,2998033.9954240383,0.000705818286535122
578,E01000319,5,114865.72260669184,2998033.9954240383,0.038313682493932286
579,E01000879,2,22487.747877586313,698892.5465943645,0.03217625940806913
579,E01000880,5,39074.2831870664,698892.5465943645,0.05590885662963726
579,E01000881,2,120201.2582510861,698892.5465943645,0.17198818164081897
579,E01000882,4,47208.83346809492,698892.5465943645,0.06754805684813636
579,E01000883,2,105225.4051298603,698892.5465943645,0.15056020505958104
579,E01000897,2,2152.49607352509,698892.5465943645,0.0030798669752796688
579,E01000935,3,825.3036667732154,698892.5465943645,0.0011808734701705434
579,E01000960,2,95801.61251737778,698892.5465943645,0.13707631163647366
579,E01000962,3,56402.902437644414,698892.5465943645,0.08070325361529505
579,E01000964,2,63132.93581795645,698892.5465943645,0.09033282172716982
579,E01000966,4,15403.911980625053,698892.5465943645,0.022040458230219825
579,E01000969,1,14053.697672944754,698892.5465943645,0.02010852418075863
579,E01000972,1,111380.4865610928,698892.5465943645,0.15936711173103663
579,E01000973,2,5541.671952730814,698892.5465943645,0.00792921884735335
580,E01001716,5,63775.745005919394,1803733.9554034143,0.03535762289935692
580,E01001717,6,1916.0736715605667,1803733.9554034143,0.0010622817549232348
580,E01001718,3,86207.00630699714,1803733.9554034143,0.04779363722058251
580,E01001719,3,34996.40640749223,1803733.9554034143,0.019402199699492324
580,E01001720,3,89896.27817051759,1803733.9554034143,0.04983898978073616
580,E01001806,2,456.0244502287431,1803733.9554034143,0.0002528224569164641
580,E01002002,4,128287.42110614464,1803733.9554034143,0.07112325003464966
580,E01002062,5,104076.45948775565,1803733.9554034143,0.05770056009422876
580,E01002063,6,49572.78082208917,1803733.9554034143,0.02748342163964084
580,E01002064,3,101367.75937220757,1803733.9554034143,0.05619884189048054
580,E01002065,2,124983.42742877189,1803733.9554034143,0.06929149781449821
580,E01002732,2,39286.52905368351,1803733.9554034143,0.02178066722977274
580,E01002733,2,17302.546288770558,1803733.9554034143,0.009592626582727248
580,E01002734,2,154403.0959728479,1803733.9554034143,0.08560192344902375
580,E01002735,1,87590.56916988394,1803733.9554034143,0.04856069206186999
580,E01002736,2,45874.56956660622,1803733.9554034143,0.025433113031542467
580,E01002737,3,93657.57075426777,1803733.9554034143,0.05192427102328446
580,E01002747,3,48307.92594349338,1803733.9554034143,0.026782179156065764
580,E01002748,2,54079.13806173207,1803733.9554034143,0.029981770814774617
580,E01002804,2,55204.49543568503,1803733.9554034143,0.030605675116504784
580,E01002805,4,106783.12148236699,1803733.9554034143,0.0592011483525487
580,E01002806,4,108661.2985505695,1803733.9554034143,0.06024242002267282
580,E01002807,2,16561.25762881357,1803733.9554034143,0.009181652083003318
580,E01002808,1,108745.54654239821,1803733.9554034143,0.06028912757151966
580,E01002810,1,9597.233333442797,1803733.9554034143,0.005320758809630729
580,E01002811,2,69404.73358736878,1803733.9554034143,0.03847836504904409
580,E01033494,2,214.67012060832184,1803733.9554034143,0.00011901429252647725
580,E01035651,3,2524.271681191187,1803733.9554034143,0.0013994700679827367
581,E01001879,1,26611.586450835926,1733211.4695870953,0.015353917809680564
581,E01001880,1,118668.76707229757,1733211.4695870953,0.06846756391507619
581,E01001881,1,87158.24376549714,1733211.4695870953,0.05028713766027693
581,E01001882,3,66620.92838811925,1733211.4695870953,0.0384378534051534
581,E01001883,4,36416.49959364735,1733211.4695870953,0.021010996195589965
581,E01001884,2,3834.441548577584,1733211.4695870953,0.0022123333568125226
581,E01001885,2,25162.952594457012,1733211.4695870953,0.014518108745525211
581,E01001920,2,200789.8509178882,1733211.4695870953,0.1158484434480015
581,E01001921,3,78387.43808900002,1733211.4695870953,0.04522670168324834
581,E01001922,2,53868.868879153844,1733211.4695870953,0.031080378721465005
581,E01001923,1,83954.66141688173,1733211.4695870953,0.04843878712439073
581,E01001924,2,28381.865409635244,1733211.4695870953,0.016375304403216696
581,E01001947,2,7016.9271847474465,1733211.4695870953,0.0040485118566744175
581,E01001953,2,86772.30430789135,1733211.4695870953,0.05006446462563694
581,E01002840,2,38962.29798995838,1733211.4695870953,0.022479829307407252
581,E01002841,2,84608.2611476992,1733211.4695870953,0.04881589040479608
581,E01002842,3,4386.8732398659395,1733211.4695870953,0.002531066356785089
581,E01002843,3,71837.92769841634,1733211.4695870953,0.04144787232196794
581,E01002896,1,3147.3855704856705,1733211.4695870953,0.001815927038167752
581,E01002897,1,100411.26510670818,1733211.4695870953,0.05793364910666628
581,E01002911,3,22227.916848291,1733211.4695870953,0.012824699835148435
581,E01002912,3,67934.2248948518,1733211.4695870953,0.03919557773930254
581,E01002913,3,116892.70823671806,1733211.4695870953,0.0674428425427888
581,E01032789,2,8313.975492574877,1733211.4695870953,0.004796861570824663
581,E01032790,2,4797.122957984123,1733211.4695870953,0.002767765527842339
581,E01035486,2,216664.7386641001,1733211.4695870953,0.12500767648146036
581,E01035487,2,89381.43612081195,1733211.4695870953,0.051569838816094025
582,E01003643,3,4143.339159309031,3297376.089453484,0.0012565564396980144
582,E01003644,4,72555.47081187528,3297376.089453484,0.022004002225873124
582,E01003646,1,188392.50709088586,3297376.089453484,0.057134067203753684
582,E01003647,5,211417.98279784928,3297376.089453484,0.06411703641391124
582,E01003648,5,84717.08395625568,3297376.089453484,0.025692272175812655
582,E01003649,5,135821.06238501667,3297376.089453484,0.04119064938313664
582,E01003650,5,121297.83184140951,3297376.089453484,0.03678616832013049
582,E01003651,4,238701.12401963538,3297376.089453484,0.07239123398241125
582,E01003652,5,146372.60994476825,3297376.089453484,0.044390632422226496
582,E01003653,4,183427.08111975488,3297376.089453484,0.05562819531155046
582,E01003676,4,14907.925983233825,3297376.089453484,0.004521148203541655
582,E01003678,6,46818.55366882631,3297376.089453484,0.014198730262699922
582,E01003680,5,65149.73134634961,3297376.089453484,0.01975805294237689
582,E01003681,5,189565.12170734612,3297376.089453484,0.05748968772887692
582,E01003682,4,3845.9336949338976,3297376.089453484,0.0011663618557904122
582,E01003690,4,787558.3940313407,3297376.089453484,0.23884396946721137
582,E01003691,4,5868.328777916025,3297376.089453484,0.0017796965280016503
582,E01003692,3,144491.40543151647,3297376.089453484,0.04382011681763146
582,E01003693,5,45905.788997780655,3297376.089453484,0.013921914805110753
582,E01003694,4,179555.98085446723,3297376.089453484,0.054454201153689846
582,E01003695,4,72199.90109901445,3297376.089453484,0.021896168086480258
582,E01003696,4,114228.1078665964,3297376.089453484,0.034642122938887715
582,E01003752,5,148506.2999297172,3297376.089453484,0.04503771965979502
582,E01003781,4,1493.8009319205078,3297376.089453484,0.00045302716202084623
582,E01003784,4,5.575640830020066,3297376.089453484,1.6909326321172505e-06
582,E01003786,4,35733.36922835118,3297376.089453484,0.010836910397525726
582,E01003787,4,16066.72112125766,3297376.089453484,0.00487257767551793
582,E01003788,4,38629.05601532591,3297376.089453484,0.011715089503705473
583,E01002812,2,11723.234973777495,980515.9125735665,0.011956190433470317
583,E01002834,2,4242.042419373811,980515.9125735665,0.004326337150653368
583,E01002835,2,124787.01484309051,980515.9125735665,0.1272666901606535
583,E01002836,2,59540.08684259206,980515.9125735665,0.060723223436850514
583,E01002837,3,36619.68089179637,980515.9125735665,0.03734736012155117
583,E01002839,2,68569.79347279498,980515.9125735665,0.0699323617225338
583,E01002887,1,63625.51826879974,980515.9125735665,0.06488983753644693
583,E01002888,1,75465.48405168441,980515.9125735665,0.07696507836737668
583,E01002890,2,53090.301895431534,980515.9125735665,0.05414527313084096
583,E01002891,3,22057.782206040974,980515.9125735665,0.022496098149132296
583,E01002892,2,85934.02156742348,980515.9125735665,0.08764163892238311
583,E01002896,1,10962.799648816133,980515.9125735665,0.011180644299838033
583,E01002898,2,72341.85988332084,980515.9125735665,0.07377938384849328
583,E01002911,3,1074.9252620256646,980515.9125735665,0.0010962853822578985
583,E01002912,3,21927.96801515072,980515.9125735665,0.02236370438659811
583,E01035713,2,59763.52530402086,980515.9125735665,0.060951101902221194
583,E01035714,2,109481.2269004748,980515.9125735665,0.11165675691393799
583,E01035718,4,99308.64612695215,980515.9125735665,0.10128203413476085
584,E01000135,5,292896.6295681887,3741591.0474819574,0.07828130489175303
584,E01000136,6,533241.8205365975,3741591.0474819574,0.14251739801854144
584,E01000137,5,108544.85746527529,3741591.0474819574,0.02901034776056688
584,E01000138,5,105082.11598478862,3741591.0474819574,0.028084874763506698
584,E01000139,5,14103.517451812157,3741591.0474819574,0.0037693904205013647
584,E01000140,3,103975.61575083235,3741591.0474819574,0.02778914489353576
584,E01000144,2,230147.88712665054,3741591.0474819574,0.061510700716888106
584,E01000145,4,66708.21207472157,3741591.0474819574,0.01782883570870615
584,E01000146,3,213479.18166521602,3741591.0474819574,0.05705572280778381
584,E01000206,7,615569.7630416796,3741591.0474819574,0.16452085629613375
584,E01000207,6,214185.40991063075,3741591.0474819574,0.05724447359226358
584,E01000209,6,106416.10835791222,3741591.0474819574,0.028441405543112173
584,E01000211,5,48920.129772103624,3741591.0474819574,0.013074686450574614
584,E01000212,6,319456.49932265526,3741591.0474819574,0.08537985452409219
584,E01000213,7,55171.04261360085,3741591.0474819574,0.014745342800285522
584,E01000214,5,393812.25496384216,3741591.0474819574,0.10525261846263843
584,E01000216,6,112208.47535071944,3741591.0474819574,0.029989508186960813
584,E01000218,4,30468.32158893447,3741591.0474819574,0.008143145844182853
584,E01000222,4,10710.94843999697,3741591.0474819574,0.0028626721370859864
584,E01000224,5,79.01992279358264,3741591.0474819574,2.111933714582785e-05
584,E01000899,7,166413.23657300553,3741591.0474819574,0.04447659684374098
585,E01001851,2,16304.144669573963,782357.4908193572,0.02083976297395549
585,E01001853,2,74826.76915208218,782357.4908193572,0.09564268257176992
585,E01001854,2,17864.48034285661,782357.4908193572,0.02283416539432283
585,E01001856,2,44801.38688942106,782357.4908193572,0.05726459759783331
585,E01001857,2,18780.938021175694,782357.4908193572,0.024005570652243076
585,E01001858,2,117220.64834851399,782357.4908193572,0.14983003259258076
585,E01001860,3,3649.70589988948,782357.4908193572,0.004665010487810591
585,E01001862,4,23336.376333423563,782357.4908193572,0.029828277491129467
585,E01001863,2,36171.75420459928,782357.4908193572,0.04623430417559736
585,E01001864,2,22973.70940635588,782357.4908193572,0.029364720956778573
585,E01001869,2,8319.577893843309,782357.4908193572,0.010633985091815604
585,E01001895,2,92756.09098995618,782357.4908193572,0.11855972759053333
585,E01001896,2,73879.92054474437,782357.4908193572,0.09443243199137835
585,E01001897,3,28864.134478524684,782357.4908193572,0.03689379192662358
585,E01001898,2,4114.026071151878,782357.4908193572,0.005258498984707475
585,E01001928,4,28485.284408458916,782357.4908193572,0.03640955029218994
585,E01001929,4,438.20008094416124,782357.4908193572,0.0005601021094400688
585,E01001940,1,73243.94505088568,782357.4908193572,0.09361953571145314
585,E01001941,1,65340.27734075049,782357.4908193572,0.0835171620486692
585,E01001942,1,20267.23820066432,782357.4908193572,0.02590534178875004
585,E01001943,1,10718.882491541523,782357.4908193572,0.013700747570417861
586,E01000850,1,169139.80025450978,388843.3002475704,0.43498190697080585
586,E01000851,1,64886.71730572547,388843.3002475704,0.16687112074301685
586,E01000855,1,4769.671883637843,388843.3002475704,0.01226630851194059
586,E01004715,1,4175.465851660329,388843.3002475704,0.010738171003594187
586,E01004763,1,78327.77005705796,388843.3002475704,0.20143788000767382
586,E01004765,1,10679.864304104156,388843.3002475704,0.027465727961120727
586,E01035711,1,56864.01059087483,388843.3002475704,0.146238884801848
587,E01003702,3,19493.30409116066,587168.4549358618,0.03319882723142879
587,E01003721,6,16457.90120131104,587168.4549358618,0.02802926666608612
587,E01003723,5,36234.82745837642,587168.4549358618,0.061711127622369404
587,E01003724,5,222267.98321608338,587168.4549358618,0.37854210550252126
587,E01003725,5,102141.79008386385,587168.4549358618,0.17395653534388375
587,E01003727,6,190572.6488850664,587168.4549358618,0.32456213763371067
588,E01000851,1,20930.200039792107,383026.7461705623,0.05464422589035561
588,E01000944,2,16795.39002438187,383026.7461705623,0.04384913114371095
588,E01000946,1,237545.6443776603,383026.7461705623,0.620180305298787
588,E01000949,3,553.6755744237107,383026.7461705623,0.0014455271856580957
588,E01000951,3,5911.37532810629,383026.7461705623,0.015433322573964448
588,E01004715,1,80131.13769062125,383026.7461705623,0.20920507116476603
588,E01004716,1,1883.0849366970117,383026.7461705623,0.004916327529405666
588,E01004727,4,10155.023238549269,383026.7461705623,0.026512569527004322
588,E01004765,1,6866.054296863716,383026.7461705623,0.017925782900304967
588,E01035710,1,2255.160663466778,383026.7461705623,0.005887736786043009
589,E01001260,6,39014.217712082514,3316266.7156122583,0.011764499377692425
589,E01001264,5,144420.06828829212,3316266.7156122583,0.04354899067930635
589,E01001265,5,326107.02031900105,3316266.7156122583,0.0983355828358921
589,E01001266,5,621024.3372373123,3316266.7156122583,0.18726610085783077
589,E01001267,5,323300.65909647703,3316266.7156122583,0.09748934172708372
589,E01001268,5,159221.28518314456,3316266.7156122583,0.048012207351587725
589,E01001269,3,101146.60675550655,3316266.7156122583,0.03050014230741166
589,E01001270,6,241886.005490167,3316266.7156122583,0.07293924953364596
589,E01001271,2,248617.7764496238,3316266.7156122583,0.07496917400496941
589,E01001272,4,597493.9681765718,3316266.7156122583,0.18017066159476886
589,E01001307,6,319326.3227001061,3316266.7156122583,0.09629090482885094
589,E01001308,5,15054.249474780778,3316266.7156122583,0.004539517103346563
589,E01001322,4,7699.553511588565,3316266.7156122583,0.0023217533967761854
589,E01001346,5,15520.18534697807,3316266.7156122583,0.004680017223558175
589,E01001349,6,156434.45987062601,3316266.7156122583,0.04717185717727913
590,E01004736,1,375868.326366763,784210.1285196043,0.4792954243989552
590,E01004761,1,343615.66003773536,784210.1285196043,0.43816784244599993
590,E01004762,1,2615.82775034632,784210.1285196043,0.003335620970981794
590,E01035716,1,62110.31436475969,784210.1285196043,0.07920111218406306
591,E01002562,5,85782.11036652411,2123825.3180723637,0.040390379395411895
591,E01002576,6,201314.2328902849,2123825.3180723637,0.09478850787643998
591,E01002577,6,143738.67192410195,2123825.3180723637,0.06767914041751923
591,E01002578,6,110182.40001699397,2123825.3180723637,0.05187921957583509
591,E01002579,7,2460.109108659957,2123825.3180723637,0.0011583387238705738
591,E01002580,3,104481.16196393137,2123825.3180723637,0.04919480009719493
591,E01002581,2,234218.76080198528,2123825.3180723637,0.11028155602484671
591,E01002582,5,170052.6751768721,2123825.3180723637,0.08006904980830348
591,E01002687,3,153872.57439356207,2123825.3180723637,0.07245067336009565
591,E01002690,5,6220.596562335886,2123825.3180723637,0.002928958662185011
591,E01002691,4,157728.6126086778,2123825.3180723637,0.07426628323267008
591,E01002692,2,396915.6919063869,2123825.3180723637,0.18688716464998045
591,E01003851,6,1951.6493147556043,2123825.3180723637,0.0009189311842873073
591,E01034042,4,313097.0863385289,2123825.3180723637,0.14742129857586572
591,E01034044,3,41808.98469876309,2123825.3180723637,0.01968569841549396
592,E01003640,7,86488.11634152681,2072264.6184980862,0.04173603871314984
592,E01003698,5,97953.87582353505,2072264.6184980862,0.04726899979334156
592,E01003699,7,712393.418933628,2072264.6184980862,0.34377531352629515
592,E01003700,6,3057.135156341495,2072264.6184980862,0.001475262922047674
592,E01003702,3,338823.03164781653,2072264.6184980862,0.16350374784345112
592,E01003703,7,121105.52766828377,2072264.6184980862,0.05844115012495718
592,E01003704,6,207698.2946778332,2072264.6184980862,0.10022768946775078
592,E01003720,6,285019.46470160777,2072264.6184980862,0.13754009123997935
592,E01003721,6,208499.14213378716,2072264.6184980862,0.10061414950224887
592,E01003727,6,11226.611413726392,2072264.6184980862,0.005417556866778479
593,E01001867,2,21065.443013922926,773352.8810214493,0.02723910847283527
593,E01001869,2,44189.77224860639,773352.8810214493,0.057140502522264165
593,E01001888,2,10497.097908751222,773352.8810214493,0.013573490403095918
593,E01001889,2,19471.263469077312,773352.8810214493,0.02517772151227981
593,E01001890,1,1752.270625644459,773352.8810214493,0.0022658099150416936
593,E01001891,1,162650.95355039468,773352.8810214493,0.21031919262467128
593,E01001893,3,87304.41866348953,773352.8810214493,0.11289079126229841
593,E01001894,4,32802.48204768306,773352.8810214493,0.04241593049263272
593,E01001898,2,98560.78132621388,773352.8810214493,0.12744606472020145
593,E01001899,2,147.11143702682944,773352.8810214493,0.00019022549813550022
593,E01001900,2,128614.30004662603,773352.8810214493,0.16630739110553444
593,E01001917,5,433.2206394263425,773352.8810214493,0.0005601849428092153
593,E01003801,5,28522.300633225193,773352.8810214493,0.03688135304487747
593,E01003802,5,137341.46541136142,773352.8810214493,0.1775922334833226
594,E01000136,6,6893.697846053923,2681479.243440941,0.0025708563148181445
594,E01000140,3,4655.491366388893,2681479.243440941,0.0017361653564078499
594,E01000871,4,893.1178188976226,2681479.243440941,0.0003330690778540398
594,E01000877,2,2603.958786563385,2681479.243440941,0.0009710904132235311
594,E01000878,5,128656.24614300832,2681479.243440941,0.04797957935259399
594,E01000879,2,152280.99641776373,2681479.243440941,0.05678992175317119
