unit,cluster
E01000659,3
E01000661,1
E01000662,7
E01000663,3
E01000664,3
E01000665,9
E01000666,3
E01000667,9
E01000668,9
E01000670,4
E01000671,5
E01000672,9
E01000673,3
E01000674,9
E01000676,1
E01000677,3
E01000678,9
E01000679,3
E01000682,9
E01000683,3
E01000684,8
E01000685,3
E01000686,9
E01000687,3
E01000689,3
E01000690,3
E01000691,9
E01000692,9
E01000693,9
E01000694,8
E01000696,1
E01000697,3
E01000698,3
E01000699,9
E01000700,3
E01000702,9
E01000703,1
E01000704,3
E01000705,1
E01000706,1
E01000707,3
E01000708,1
E01000709,3
E01000710,3
E01000711,3
E01000712,9
E01000713,3
E01000714,1
E01000715,3
E01000716,3
E01000717,3
E01000718,9
E01000719,8
E01000721,3
E01000722,1
E01000724,3
E01000727,9
E01000728,9
E01000730,1
E01000731,3
E01000732,3
E01000734,8
E01000735,9
E01000736,3
E01000737,3
E01000738,9
E01000739,3
E01000741,1
E01000742,3
E01000743,1
E01000744,9
E01000745,9
E01000747,3
E01000749,3
E01000751,8
E01000752,9
E01000753,3
E01000754,1
E01000755,9
E01000756,3
E01000757,9
E01000760,9
E01000761,3
E01000762,3
E01000763,7
E01000765,1
E01000766,3
E01000767,9
E01000768,5
E01000769,8
E01000770,3
E01000771,9
E01000772,2
E01000773,3
E01000774,9
E01000775,1
E01000777,9
E01000778,1
E01000779,9
E01000780,9
E01000781,1
E01000782,0
E01000784,3
E01000785,3
E01000787,3
E01000788,9
E01000789,3
E01000790,1
E01000791,3
E01000792,3
E01000794,3
E01000795,3
E01000797,7
E01000798,5
E01000799,1
E01000801,1
E01000802,9
E01000803,5
E01000805,9
E01000806,1
E01000807,9
E01000808,3
E01000809,3
E01000813,2
E01000816,9
E01000819,9
E01000820,3
E01000824,1
E01000826,3
E01000827,9
E01000828,9
E01000831,3
E01000832,3
E01000834,3
E01000835,1
E01000838,9
E01000840,3
E01000841,7
E01000843,3
E01000846,9
E01000847,7
E01000848,3
E01000849,1
E01000850,6
E01000855,6
E01000856,1
E01000858,1
E01000861,1
E01000862,3
E01000863,1
E01000867,1
E01000868,2
E01000869,1
E01000871,1
E01000872,1
E01000873,3
E01000874,3
E01000875,9
E01000876,1
E01000877,1
E01000879,3
E01000880,9
E01000881,1
E01000882,3
E01000883,1
E01000884,1
E01000886,3
E01000887,1
E01000888,9
E01000890,9
E01000895,1
E01000896,8
E01000898,1
E01000899,7
E01000900,6
E01000902,3
E01000903,2
E01000904,9
E01000905,9
E01000906,1
E01000908,3
E01000909,9
E01000911,3
E01000912,1
E01000913,7
E01000914,6
E01000916,6
E01000917,1
E01000918,6
E01000919,6
E01000920,9
E01000921,6
E01000922,1
E01000924,5
E01000926,1
E01000927,1
E01000928,1
E01000929,9
E01000930,6
E01000931,1
E01000932,7
E01000933,1
E01000934,6
E01000935,6
E01000938,7
E01000939,1
E01000942,1
E01000946,1
E01000947,6
E01000948,7
E01000954,6
E01000956,1
E01000958,3
E01000959,6
E01000960,6
E01000963,1
E01000965,3
E01000969,1
E01000972,1
E01000973,1
E01000974,1
E01000975,1
E01000976,1
E01000977,9
E01000978,9
E01000979,9
E01000980,3
E01000981,0
E01000982,5
E01000983,3
E01000984,9
E01000985,3
E01000989,3
E01000991,0
E01000992,1
E01000993,9
E01000994,9
E01000995,1
E01000997,5
E01000998,9
E01001000,1
E01001003,9
E01001004,3
E01001006,6
E01001008,2
E01001010,8
E01001011,1
E01001013,1
E01001015,8
E01001016,9
E01001018,9
E01001019,9
E01001020,9
E01001021,3
E01001022,3
E01001023,1
E01001024,8
E01001025,3
E01001026,3
E01001027,3
E01001028,3
E01001029,9
E01001031,3
E01001032,3
E01001033,9
E01001034,3
E01001035,5
E01001036,7
E01001037,9
E01001038,5
E01001039,3
E01001040,5
E01001041,1
E01001042,1
E01001044,5
E01001047,3
E01001049,5
E01001050,1
E01001051,5
E01001052,5
E01001053,5
E01001054,5
E01001055,5
E01001058,3
E01001059,3
E01001060,3
E01001061,5
E01001062,9
E01001063,9
E01001064,5
E01001065,1
E01001066,2
E01001067,3
E01001068,3
E01001070,9
E01001071,3
E01001074,9
E01001075,3
E01001076,1
E01001077,7
E01001078,1
E01001079,2
E01001080,5
E01001081,9
E01001083,5
E01001084,1
E01001085,1
E01001087,1
E01001089,1
E01001091,6
E01001092,3
E01001093,9
E01001094,3
E01001095,1
E01001097,1
E01001099,3
E01001102,3
E01001103,3
E01001104,3
E01001105,3
E01001106,3
E01001107,3
E01001108,3
E01001109,9
E01001110,1
E01001111,5
E01001112,1
E01001114,1
E01001115,3
E01001116,9
E01001118,1
E01001119,3
E01001120,5
E01001121,3
E01001122,5
E01001123,7
E01001124,3
E01001125,1
E01001127,9
E01001129,3
E01001130,0
E01001132,3
E01001133,6
E01001134,9
E01001135,9
E01001136,1
E01001137,9
E01001138,3
E01001139,6
E01001140,3
E01001142,9
E01001143,5
E01001144,3
E01001145,1
E01001147,5
E01001148,3
E01001149,5
E01001150,5
E01001151,5
E01001152,1
E01001154,5
E01001155,1
E01001156,1
E01001157,1
E01001158,5
E01001159,9
E01001162,3
E01001163,5
E01001164,1
E01001165,9
E01001166,5
E01001167,1
E01001168,1
E01001169,0
E01001170,1
E01001171,9
E01001172,1
E01001173,3
E01001175,2
E01001176,9
E01001177,6
E01001178,1
E01001180,9
E01001181,6
E01001182,1
E01001183,1
E01001185,9
E01001186,9
E01001187,3
E01001191,0
E01001192,9
E01001193,3
E01001195,3
E01001196,0
E01001197,9
E01001199,9
E01001202,9
E01001204,9
E01001205,5
E01001206,3
E01001207,9
E01001208,1
E01001209,9
E01001210,9
E01001211,3
E01001212,1
E01001214,5
E01001215,1
E01001216,5
E01001218,9
E01001219,3
E01001220,3
E01001225,1
E01001226,1
E01001228,5
E01001229,9
E01001230,3
E01001233,1
E01001235,4
E01001237,3
E01001239,2
E01001240,4
E01001241,9
E01001243,1
E01001244,1
E01001245,1
E01001246,2
E01001247,1
E01001248,9
E01001249,1
E01001250,1
E01001251,1
E01001252,1
E01001253,5
E01001254,3
E01001257,9
E01001258,1
E01001259,6
E01001260,9
E01001261,1
E01001262,3
E01001263,3
E01001264,3
E01001266,3
E01001267,1
E01001268,3
E01001269,3
E01001271,1
E01001272,4
E01001275,3
E01001276,4
E01001277,9
E01001278,1
E01001280,8
E01001281,5
E01001282,3
E01001283,1
E01001285,9
E01001286,9
E01001289,9
E01001290,9
E01001291,0
E01001293,5
E01001294,9
E01001295,5
E01001296,2
E01001297,9
E01001298,1
E01001299,8
E01001301,1
E01001302,1
E01001303,1
E01001308,3
E01001309,3
E01001310,3
E01001311,3
E01001312,9
E01001313,3
E01001315,2
E01001316,1
E01001317,3
E01001318,5
E01001321,1
E01001322,1
E01001323,1
E01001324,2
E01001325,0
E01001326,1
E01001327,1
E01001328,1
E01001329,9
E01001330,1
E01001331,5
E01001333,5
E01001334,3
E01001336,9
E01001337,1
E01001338,1
E01001339,9
E01001341,2
E01001342,0
E01001343,9
E01001344,1
E01001346,3
E01001347,4
E01001348,4
E01001349,9
E01001350,0
E01001351,1
E01001352,1
E01001353,1
E01001354,5
E01001355,1
E01001357,3
E01001358,9
E01001359,6
E01001361,1
E01001362,1
E01001363,1
E01001367,1
E01001369,9
E01001370,1
E01001375,7
E01001376,1
E01001377,8
E01001384,9
E01001385,9
E01001386,7
E01001387,4
E01001388,1
E01001390,9
E01001393,1
E01001394,1
E01001395,3
E01001396,1
E01001397,3
E01001398,7
E01001399,5
E01001400,6
E01001402,1
E01001403,3
E01001404,3
E01001406,5
E01001407,0
E01001408,3
E01001409,9
E01001411,1
E01001412,9
E01001414,3
E01001415,1
E01001417,3
E01001418,9
E01001419,1
E01001423,3
E01001425,1
E01001426,9
E01001427,6
E01001429,1
E01001430,1
E01001433,5
E01001436,3
E01001437,4
E01001438,2
E01001439,1
E01001440,5
E01001441,1
E01001442,7
E01001444,4
E01001445,8
E01001446,2
E01001447,6
E01001449,8
E01001450,1
E01001451,1
E01001453,3
E01001454,3
E01001455,6
E01001456,3
E01001458,1
E01001461,9
E01001465,1
E01001468,3
E01001469,3
E01001470,9
E01001471,3
E01001473,8
E01001474,9
E01001476,5
E01001478,3
E01001479,1
E01001480,9
E01001481,3
E01001483,3
E01001485,5
E01001486,9
E01001488,0
E01001489,3
E01001491,1
E01001492,9
E01001493,0
E01001495,3
E01001498,1
E01001499,1
E01001500,8
E01001501,1
E01001502,1
E01001504,3
E01001505,1
E01001507,1
E01001509,3
E01001511,1
E01001512,1
E01001513,1
E01001514,9
E01001515,9
E01001516,9
E01001518,1
E01001520,7
E01001521,1
E01001522,3
E01001523,9
E01001524,7
E01001526,3
E01001527,9
E01001528,1
E01001529,1
E01001530,3
E01001532,9
E01001534,1
E01001535,3
E01001536,1
E01001537,3
E01001538,3
E01001539,3
E01001540,3
E01001542,3
E01001544,3
E01001547,1
E01001549,1
E01001550,7
E01001551,9
E01001552,9
E01001553,9
E01001554,1
E01001558,1
E01001559,4
E01001560,9
E01001563,1
E01001564,2
E01001569,1
E01001571,2
E01001572,1
E01001573,1
E01001574,9
E01001575,5
E01001576,0
E01001577,1
E01001579,9
E01001580,1
E01001581,1
E01001582,9
E01001583,9
E01001587,7
E01001588,1
E01001590,9
E01001591,1
E01001592,3
E01001593,9
E01001594,1
E01001596,3
E01001597,9
E01001599,3
E01001600,3
E01001601,5
E01001602,9
E01001603,5
E01001604,1
E01001605,3
E01001606,3
E01001607,9
E01001609,1
E01001611,9
E01001613,1
E01001614,5
E01001615,1
E01001617,1
E01001618,3
E01001619,3
E01001620,5
E01001621,1
E01001624,3
E01001625,9
E01001629,5
E01001631,6
E01001632,1
E01001633,3
E01001634,3
E01001635,0
E01001637,2
E01001638,2
E01001641,1
E01001642,7
E01001644,1
E01001645,9
E01001646,1
E01001647,3
E01001648,1
E01001651,5
E01001652,1
E01001653,3
E01001655,3
E01001656,3
E01001658,5
E01001659,1
E01001660,3
E01001661,1
E01001665,1
E01001666,1
E01001669,9
E01001671,9
E01001673,1
E01001674,0
E01001676,1
E01001677,1
E01001678,9
E01001680,3
E01001682,1
E01001683,1
E01001684,2
E01001685,0
E01001686,3
E01001687,3
E01001688,9
E01001690,5
E01001693,1
E01001694,5
E01001695,2
E01001696,1
E01001697,5
E01001698,9
E01001699,1
E01001700,1
E01001701,9
E01001703,9
E01001704,0
E01001705,1
E01001708,1
E01001710,3
E01001712,1
E01001714,1
E01001716,5
E01001717,5
E01001718,1
E01001719,7
E01001720,9
E01001722,1
E01001724,1
E01001726,1
E01001727,3
E01001728,9
E01001729,1
E01001730,1
E01001731,1
E01001733,9
E01001734,1
E01001735,7
E01001737,9
E01001738,7
E01001739,1
E01001740,9
E01001741,9
E01001742,1
E01001744,8
E01001745,9
E01001746,5
E01001747,6
E01001749,1
E01001750,6
E01001751,1
E01001755,1
E01001756,1
E01001757,2
E01001758,1
E01001759,7
E01001760,1
E01001761,9
E01001762,1
E01001765,4
E01001767,5
E01001769,9
E01001770,1
E01001772,9
E01001774,9
E01001775,3
E01001776,3
E01001777,1
E01001781,1
E01001784,3
E01001786,1
E01001787,5
E01001788,1
E01001791,2
E01001792,1
E01001793,5
E01001795,1
E01001796,3
E01001798,1
E01001800,1
E01001801,5
E01001802,9
E01001803,1
E01001805,9
E01001806,7
E01001807,1
E01001808,1
E01001809,9
E01001811,1
E01001813,1
E01001814,1
E01001815,3
E01001816,3
E01001819,7
E01001820,7
E01001821,2
E01001822,3
E01001824,9
E01001826,9
E01001827,5
E01001828,3
E01001829,1
E01001830,1
E01001831,1
E01001832,1
E01001833,3
E01001834,1
E01001836,1
E01001837,3
E01001839,1
E01001840,1
E01001841,7
E01001844,1
E01001845,7
E01001846,6
E01001847,2
E01001848,1
E01001849,9
E01001850,2
E01001856,9
E01001857,1
E01001858,9
E01001860,1
E01001861,1
E01001866,1
E01001867,7
E01001869,1
E01001871,7
E01001875,6
E01001876,1
E01001877,1
E01001879,9
E01001882,1
E01001883,6
E01001884,7
E01001886,1
E01001887,1
E01001891,1
E01001894,6
E01001898,1
E01001899,6
E01001902,1
E01001903,9
E01001905,8
E01001909,1
E01001911,9
E01001912,6
E01001914,1
E01001915,1
E01001916,1
E01001918,9
E01001920,1
E01001921,1
E01001922,9
E01001924,6
E01001925,7
E01001928,9
E01001929,7
E01001930,1
E01001932,6
E01001933,1
E01001937,9
E01001938,1
E01001940,1
E01001941,1
E01001942,1
E01001943,1
E01001948,7
E01001950,4
E01001951,6
E01001952,7
E01001953,1
E01001954,1
E01001955,8
E01001956,6
E01001958,8
E01001959,7
E01001962,9
E01001963,9
E01001964,8
E01001966,8
E01001968,7
E01001969,9
E01001970,2
E01001971,5
E01001972,9
E01001973,1
E01001975,1
E01001976,9
E01001977,2
E01001978,1
E01001979,1
E01001980,3
E01001981,5
E01001983,5
E01001984,5
E01001986,9
E01001987,3
E01001988,3
E01001989,9
E01001990,1
E01001991,9
E01001992,3
E01001994,9
E01001995,3
E01001997,1
E01001999,1
E01002002,1
E01002003,1
E01002005,1
E01002008,9
E01002009,1
E01002010,9
E01002011,1
E01002013,9
E01002014,9
E01002015,3
E01002017,1
E01002019,9
E01002020,9
E01002021,3
E01002022,1
E01002028,1
E01002029,1
E01002030,6
E01002031,1
E01002032,2
E01002033,5
E01002034,1
E01002036,9
E01002037,1
E01002038,1
E01002042,1
E01002043,1
E01002046,1
E01002047,1
E01002048,1
E01002049,5
E01002051,7
E01002052,3
E01002053,1
E01002055,5
E01002056,1
E01002058,3
E01002059,3
E01002060,3
E01002061,3
E01002062,3
E01002064,1
E01002066,1
E01002067,1
E01002068,9
E01002069,1
E01002070,1
E01002071,6
E01002072,1
E01002074,5
E01002075,1
E01002076,3
E01002077,1
E01002078,5
E01002081,1
E01002082,1
E01002083,9
E01002084,9
E01002085,1
E01002086,9
E01002087,3
E01002088,1
E01002089,9
E01002090,9
E01002091,1
E01002092,9
E01002094,3
E01002095,3
E01002096,9
E01002098,1
E01002099,3
E01002100,1
E01002102,3
E01002103,1
E01002104,9
E01002105,1
E01002106,3
E01002108,3
E01002109,9
E01002110,6
E01002111,9
E01002112,1
E01002113,3
E01002114,1
E01002116,3
E01002118,1
E01002119,1
E01002121,3
E01002122,4
E01002123,1
E01002125,9
E01002128,4
E01002129,1
E01002130,1
E01002132,3
E01002133,9
E01002135,3
E01002136,1
E01002137,8
E01002139,3
E01002140,3
E01002141,3
E01002142,1
E01002144,9
E01002145,3
E01002148,2
E01002150,9
E01002151,9
E01002152,3
E01002153,9
E01002155,3
E01002157,9
E01002159,3
E01002160,9
E01002161,9
E01002162,2
E01002163,3
E01002165,2
E01002166,3
E01002169,3
E01002172,9
E01002174,9
E01002175,9
E01002176,1
E01002177,3
E01002179,1
E01002181,9
E01002184,3
E01002185,3
E01002186,9
E01002187,3
E01002189,1
E01002191,3
E01002192,9
E01002193,3
E01002195,3
E01002196,3
E01002198,9
E01002199,3
E01002200,3
E01002201,9
E01002202,1
E01002203,0
E01002204,9
E01002207,9
E01002208,3
E01002209,1
E01002211,3
E01002212,9
E01002214,9
E01002215,3
E01002216,9
E01002217,3
E01002218,9
E01002219,1
E01002221,1
E01002225,3
E01002226,1
E01002227,9
E01002228,9
E01002232,1
E01002233,1
E01002235,3
E01002240,5
E01002242,5
E01002243,1
E01002244,9
E01002245,8
E01002246,9
E01002247,2
E01002248,1
E01002250,8
E01002251,6
E01002253,3
E01002254,3
E01002258,9
E01002259,0
E01002260,9
E01002261,1
E01002262,5
E01002263,9
E01002265,9
E01002266,9
E01002269,3
E01002272,3
E01002273,3
E01002274,3
E01002276,3
E01002277,0
E01002278,0
E01002279,9
E01002281,9
E01002282,9
E01002283,3
E01002284,3
E01002285,8
E01002288,8
E01002291,1
E01002292,3
E01002294,8
E01002295,3
E01002296,3
E01002297,8
E01002298,3
E01002299,9
E01002300,3
E01002301,0
E01002302,9
E01002303,9
E01002304,7
E01002305,3
E01002306,0
E01002307,0
E01002308,3
E01002310,5
E01002312,3
E01002313,3
E01002314,0
E01002315,0
E01002316,9
E01002317,3
E01002319,1
E01002321,9
E01002322,9
E01002323,0
E01002325,9
E01002326,9
E01002328,9
E01002329,9
E01002331,3
E01002334,0
E01002335,9
E01002336,9
E01002337,7
E01002338,9
E01002341,3
E01002342,9
E01002344,9
E01002345,1
E01002346,3
E01002348,9
E01002349,0
E01002350,1
E01002352,3
E01002353,1
E01002356,1
E01002358,3
E01002360,3
E01002361,1
E01002362,3
E01002363,5
E01002364,8
E01002365,7
E01002366,2
E01002367,3
E01002368,4
E01002369,8
E01002370,9
E01002371,5
E01002372,9
E01002373,9
E01002374,9
E01002375,9
E01002377,9
E01002379,1
E01002380,3
E01002382,3
E01002383,3
E01002384,3
E01002385,3
E01002386,1
E01002388,3
E01002390,3
E01002392,0
E01002393,1
E01002396,1
E01002400,5
E01002401,1
E01002402,9
E01002403,9
E01002404,9
E01002405,6
E01002408,5
E01002409,5
E01002410,1
E01002411,5
E01002412,1
E01002413,5
E01002414,1
E01002417,1
E01002419,3
E01002421,3
E01002422,9
E01002423,2
E01002424,9
E01002425,9
E01002426,1
E01002428,2
E01002429,0
E01002431,4
E01002432,3
E01002433,3
E01002436,3
E01002437,8
E01002439,3
E01002440,3
E01002441,3
E01002442,3
E01002443,6
E01002444,4
E01002445,5
E01002446,1
E01002447,6
E01002448,6
E01002451,3
E01002452,9
E01002453,3
E01002455,5
E01002456,2
E01002457,9
E01002458,3
E01002460,2
E01002461,3
E01002465,2
E01002468,3
E01002469,5
E01002470,9
E01002472,3
E01002473,3
E01002474,3
E01002475,3
E01002478,3
E01002479,3
E01002481,3
E01002482,3
E01002483,3
E01002485,9
E01002486,4
E01002487,0
E01002488,0
E01002489,1
E01002490,5
E01002492,9
E01002495,9
E01002496,1
E01002497,1
E01002499,3
E01002501,5
E01002503,1
E01002505,1
E01002506,1
E01002508,1
E01002509,5
E01002511,7
E01002512,8
E01002513,3
E01002514,1
E01002516,5
E01002518,3
E01002519,9
E01002521,1
E01002523,5
E01002525,5
E01002526,1
E01002527,5
E01002529,1
E01002530,2
E01002533,8
E01002534,8
E01002535,1
E01002536,2
E01002537,1
E01002538,3
E01002539,3
E01002540,0
E01002541,9
E01002542,9
E01002543,0
E01002546,2
E01002548,2
E01002549,9
E01002552,0
E01002553,5
E01002555,5
E01002557,5
E01002558,9
E01002559,0
E01002560,2
E01002562,7
E01002563,1
E01002564,9
E01002565,1
E01002569,3
E01002570,1
E01002571,9
E01002572,9
E01002573,9
E01002575,1
E01002576,9
E01002578,9
E01002581,9
E01002583,6
E01002584,6
E01002585,4
E01002587,6
E01002588,4
E01002589,2
E01002590,9
E01002591,0
E01002592,4
E01002593,1
E01002594,9
E01002595,9
E01002596,0
E01002598,3
E01002601,3
E01002602,3
E01002603,2
E01002604,7
E01002605,1
E01002606,9
E01002607,1
E01002608,5
E01002609,9
E01002610,5
E01002611,5
E01002612,1
E01002613,2
E01002614,1
E01002615,5
E01002616,9
E01002617,8
E01002618,3
E01002619,6
E01002620,5
E01002621,3
E01002622,6
E01002623,5
E01002624,1
E01002626,9
E01002628,1
E01002629,1
E01002630,3
E01002631,5
E01002633,4
E01002634,5
E01002635,3
E01002636,2
E01002637,7
E01002638,5
E01002640,2
E01002641,6
E01002643,5
E01002646,3
E01002649,1
E01002650,5
E01002652,6
E01002653,3
E01002654,3
E01002655,3
E01002657,5
E01002659,3
E01002662,6
E01002663,5
E01002665,1
E01002666,2
E01002667,9
E01002668,9
E01002669,3
E01002670,9
E01002671,3
E01002672,3
E01002674,3
E01002675,3
E01002676,3
E01002677,1
E01002678,9
E01002679,3
E01002680,3
E01002681,1
E01002682,1
E01002686,1
E01002687,3
E01002691,7
E01002692,1
E01002693,1
E01002694,3
E01002695,6
E01002696,1
E01002697,1
E01002698,3
E01002700,3
E01002703,8
E01002704,1
E01002706,1
E01002707,1
E01002708,6
E01002710,1
E01002711,6
E01002712,1
E01002713,1
E01002714,1
E01002716,1
E01002717,7
E01002718,7
E01002719,5
E01002720,1
E01002723,3
E01002724,6
E01002726,1
E01002727,7
E01002728,6
E01002730,1
E01002732,1
E01002734,1
E01002738,1
E01002741,1
E01002743,9
E01002745,9
E01002747,1
E01002748,3
E01002749,9
E01002752,9
E01002754,3
E01002756,3
E01002758,1
E01002759,3
E01002762,9
E01002763,1
E01002764,1
E01002765,1
E01002766,9
E01002767,1
E01002768,6
E01002770,1
E01002771,1
E01002772,1
E01002773,3
E01002774,1
E01002775,3
E01002776,1
E01002778,8
E01002779,1
E01002780,9
E01002781,3
E01002782,7
E01002784,5
E01002785,1
E01002786,1
E01002788,3
E01002789,1
E01002790,1
E01002791,1
E01002793,1
E01002794,1
E01002795,1
E01002796,8
E01002797,9
E01002798,1
E01002801,1
E01002804,9
E01002805,1
E01002807,5
E01002808,2
E01002810,5
E01002811,9
E01002814,1
E01002815,6
E01002817,1
E01002818,1
E01002819,6
E01002821,1
E01002825,1
E01002826,1
E01002827,1
E01002830,6
E01002831,1
E01002832,7
E01002833,1
E01002835,6
E01002837,7
E01002839,4
E01002840,1
E01002843,9
E01002844,1
E01002845,1
E01002846,6
E01002849,1
E01002850,8
E01002851,2
E01002852,1
E01002854,7
E01002857,8
E01002858,3
E01002859,9
E01002861,7
E01002862,8
E01002863,7
E01002864,9
E01002866,3
E01002867,3
E01002868,7
E01002869,9
E01002870,9
E01002873,1
E01002874,9
E01002877,9
E01002878,1
E01002880,9
E01002882,4
E01002883,1
E01002884,1
