unit,cluster
E01000568,8
E01000571,4
E01000572,3
E01000574,3
E01000575,4
E01000576,4
E01000577,4
E01000578,8
E01000580,6
E01000581,4
E01000583,5
E01000586,5
E01000587,2
E01000589,2
E01000590,4
E01000591,8
E01000592,5
E01000594,8
E01000595,3
E01000596,3
E01000599,5
E01000601,3
E01000602,4
E01000603,8
E01000604,3
E01000605,0
E01000606,3
E01000608,5
E01000609,3
E01000612,5
E01000615,3
E01000616,8
E01000620,5
E01000621,0
E01000622,4
E01000623,5
E01000625,0
E01000626,5
E01000627,5
E01000628,5
E01000633,5
E01000634,5
E01000636,5
E01000638,5
E01000640,5
E01000642,5
E01000643,5
E01000645,3
E01000646,3
E01000648,3
E01000649,4
E01000650,3
E01000651,3
E01000653,3
E01000656,3
E01000657,3
E01000659,3
E01000661,5
E01000662,8
E01000663,3
E01000664,3
E01000665,4
E01000666,3
E01000667,3
E01000668,4
E01000670,8
E01000671,8
E01000672,4
E01000673,3
E01000674,4
E01000676,5
E01000677,3
E01000678,8
E01000679,3
E01000682,4
E01000683,3
E01000684,7
E01000685,3
E01000686,4
E01000687,3
E01000689,3
E01000690,3
E01000691,4
E01000692,8
E01000693,4
E01000694,7
E01000696,8
E01000697,8
E01000698,3
E01000699,4
E01000700,3
E01000702,8
E01000703,5
E01000704,3
E01000705,5
E01000706,8
E01000707,3
E01000708,8
E01000709,3
E01000710,7
E01000711,3
E01000712,4
E01000713,3
E01000714,5
E01000715,3
E01000716,3
E01000717,3
E01000718,4
E01000719,3
E01000721,3
E01000722,5
E01000724,3
E01000727,5
E01000728,2
E01000730,5
E01000731,3
E01000732,3
E01000734,7
E01000735,4
E01000736,3
E01000737,3
E01000738,4
E01000739,3
E01000741,5
E01000742,3
E01000743,5
E01000744,4
E01000745,4
E01000747,3
E01000749,3
E01000751,8
E01000752,4
E01000753,3
E01000754,8
E01000755,3
E01000756,8
E01000757,3
E01000760,4
E01000761,3
E01000762,3
E01000763,6
E01000765,8
E01000766,3
E01000767,4
E01000768,2
E01000769,7
E01000770,8
E01000771,3
E01000772,6
E01000773,3
E01000774,3
E01000775,5
E01000777,3
E01000778,8
E01000779,4
E01000780,4
E01000781,5
E01000782,4
E01000784,3
E01000785,3
E01000787,3
E01000788,4
E01000789,3
E01000790,5
E01000791,3
E01000792,3
E01000794,3
E01000795,3
E01000797,2
E01000798,2
E01000799,5
E01000801,5
E01000802,4
E01000803,7
E01000805,4
E01000806,5
E01000807,8
E01000808,3
E01000809,3
E01000813,0
E01000816,4
E01000819,4
E01000820,3
E01000824,5
E01000826,3
E01000827,4
E01000828,4
E01000831,3
E01000832,3
E01000834,3
E01000835,8
E01000838,4
E01000840,3
E01000841,6
E01000843,3
E01000846,8
E01000847,6
E01000848,3
E01000849,5
E01000850,1
E01000855,5
E01000856,5
E01000858,5
E01000861,5
E01000862,8
E01000863,5
E01000867,5
E01000868,0
E01000869,5
E01000871,5
E01000872,5
E01000873,3
E01000874,3
E01000875,4
E01000876,5
E01000877,8
E01000879,3
E01000880,8
E01000881,8
E01000882,3
E01000883,5
E01000884,8
E01000886,3
E01000887,8
E01000888,4
E01000890,2
E01000895,8
E01000896,7
E01000898,8
E01000899,8
E01000900,5
E01000902,3
E01000903,7
E01000904,4
E01000905,4
E01000906,5
E01000908,3
E01000909,8
E01000911,3
E01000912,5
E01000913,8
E01000914,5
E01000916,8
E01000917,8
E01000918,1
E01000919,1
E01000920,8
E01000921,8
E01000922,5
E01000924,2
E01000926,5
E01000927,5
E01000928,5
E01000929,4
E01000930,5
E01000931,5
E01000932,6
E01000933,5
E01000934,0
E01000935,2
E01000938,1
E01000939,5
E01000942,5
E01000946,5
E01000947,5
E01000948,6
E01000954,5
E01000956,5
E01000958,3
E01000959,1
E01000960,5
E01000963,5
E01000965,3
E01000969,5
E01000972,5
E01000973,5
E01000974,5
E01000975,8
E01000976,5
E01000977,4
E01000978,4
E01000979,4
E01000980,3
E01000981,4
E01000982,2
E01000983,3
E01000984,4
E01000985,3
E01000989,3
E01000991,3
E01000992,4
E01000993,4
E01000994,4
E01000995,5
E01000997,5
E01000998,4
E01001000,5
E01001003,4
E01001004,3
E01001006,2
E01001008,0
E01001010,7
E01001011,5
E01001013,5
E01001015,7
E01001016,4
E01001018,2
E01001019,4
E01001020,4
E01001021,3
E01001022,3
E01001023,8
E01001024,7
E01001025,3
E01001026,3
E01001027,3
E01001028,3
E01001029,8
E01001031,3
E01001032,3
E01001033,2
E01001034,3
E01001035,2
E01001036,2
E01001037,4
E01001038,6
E01001039,3
E01001040,2
E01001041,5
E01001042,8
E01001044,2
E01001047,3
E01001049,2
E01001050,5
E01001051,2
E01001052,2
E01001053,2
E01001054,2
E01001055,2
E01001058,3
E01001059,3
E01001060,3
E01001061,2
E01001062,8
E01001063,4
E01001064,2
E01001065,5
E01001066,2
E01001067,3
E01001068,3
E01001070,4
E01001071,3
E01001074,4
E01001075,3
E01001076,8
E01001077,6
E01001078,8
E01001079,2
E01001080,5
E01001081,4
E01001083,2
E01001084,5
E01001085,5
E01001087,5
E01001089,5
E01001091,2
E01001092,3
E01001093,4
E01001094,3
E01001095,5
E01001097,5
E01001099,3
E01001102,3
E01001103,3
E01001104,3
E01001105,3
E01001106,3
E01001107,3
E01001108,3
E01001109,4
E01001110,5
E01001111,2
E01001112,5
E01001114,5
E01001115,3
E01001116,4
E01001118,5
E01001119,3
E01001120,2
E01001121,3
E01001122,2
E01001123,6
E01001124,3
E01001125,8
E01001127,4
E01001129,3
E01001130,4
E01001132,3
E01001133,0
E01001134,4
E01001135,4
E01001136,5
E01001137,8
E01001138,3
E01001139,0
E01001140,3
E01001142,4
E01001143,4
E01001144,3
E01001145,5
E01001147,5
E01001148,3
E01001149,2
E01001150,2
E01001151,2
E01001152,5
E01001154,2
E01001155,5
E01001156,5
E01001157,5
E01001158,2
E01001159,4
E01001162,3
E01001163,0
E01001164,5
E01001165,4
E01001166,5
E01001167,5
E01001168,4
E01001169,0
E01001170,5
E01001171,4
E01001172,8
E01001173,3
E01001175,2
E01001176,3
E01001177,2
E01001178,8
E01001180,4
E01001181,5
E01001182,5
E01001183,5
E01001185,4
E01001186,4
E01001187,4
E01001191,3
E01001192,4
E01001193,3
E01001195,3
E01001196,4
E01001197,3
E01001199,4
E01001202,2
E01001204,2
E01001205,2
E01001206,3
E01001207,4
E01001208,5
E01001209,4
E01001210,4
E01001211,6
E01001212,8
E01001214,2
E01001215,5
E01001216,2
E01001218,3
E01001219,3
E01001220,3
E01001225,5
E01001226,8
E01001228,8
E01001229,2
E01001230,3
E01001233,8
E01001235,1
E01001237,3
E01001239,0
E01001240,1
E01001241,8
E01001243,5
E01001244,5
E01001245,5
E01001246,0
E01001247,8
E01001248,4
E01001249,5
E01001250,5
E01001251,5
E01001252,5
E01001253,2
E01001254,3
E01001257,4
E01001258,5
E01001259,5
E01001260,3
E01001261,5
E01001262,3
E01001263,3
E01001264,3
E01001266,2
E01001267,4
E01001268,3
E01001269,3
E01001271,3
E01001272,1
E01001275,3
E01001276,1
E01001277,4
E01001278,5
E01001280,7
E01001281,2
E01001282,3
E01001283,5
E01001285,4
E01001286,4
E01001289,4
E01001290,4
E01001291,0
E01001293,2
E01001294,4
E01001295,2
E01001296,0
E01001297,4
E01001298,5
E01001299,7
E01001301,5
E01001302,4
E01001303,8
E01001308,3
E01001309,3
E01001310,6
E01001311,3
E01001312,4
E01001313,3
E01001315,2
E01001316,5
E01001317,3
E01001318,2
E01001321,5
E01001322,5
E01001323,5
E01001324,0
E01001325,4
E01001326,5
E01001327,5
E01001328,5
E01001329,4
E01001330,5
E01001331,2
E01001333,5
E01001334,3
E01001336,4
E01001337,5
E01001338,8
E01001339,4
E01001341,0
E01001342,4
E01001343,2
E01001344,5
E01001346,3
E01001347,1
E01001348,8
E01001349,4
E01001350,4
E01001351,5
E01001352,5
E01001353,5
E01001354,8
E01001355,5
E01001357,3
E01001358,4
E01001359,5
E01001361,5
E01001362,5
E01001363,5
E01001367,5
E01001369,4
E01001370,5
E01001375,2
E01001376,5
E01001377,7
E01001384,4
E01001385,8
E01001386,6
E01001387,8
E01001388,5
E01001390,4
E01001393,5
E01001394,5
E01001395,3
E01001396,5
E01001397,3
E01001398,3
E01001399,2
E01001400,5
E01001402,8
E01001403,3
E01001404,3
E01001406,2
E01001407,4
E01001408,3
E01001409,4
E01001411,5
E01001412,4
E01001414,3
E01001415,8
E01001417,3
E01001418,2
E01001419,5
E01001423,3
E01001425,5
E01001426,4
E01001427,8
E01001429,5
E01001430,5
E01001433,7
E01001436,3
E01001437,1
E01001438,0
E01001439,5
E01001440,0
E01001441,5
E01001442,6
E01001444,0
E01001445,7
E01001446,0
E01001447,4
E01001449,7
E01001450,5
E01001451,8
E01001453,3
E01001454,3
E01001455,0
E01001456,3
E01001458,5
E01001461,4
E01001465,5
E01001468,3
E01001469,3
E01001470,4
E01001471,3
E01001473,3
E01001474,4
E01001476,2
E01001478,3
E01001479,5
E01001480,4
E01001481,3
E01001483,3
E01001485,8
E01001486,4
E01001488,4
E01001489,3
E01001491,5
E01001492,4
E01001493,4
E01001495,3
E01001498,5
E01001499,5
E01001500,7
E01001501,5
E01001502,5
E01001504,3
E01001505,5
E01001507,5
E01001509,3
E01001511,5
E01001512,5
E01001513,8
E01001514,2
E01001515,2
E01001516,4
E01001518,5
E01001520,6
E01001521,8
E01001522,3
E01001523,4
E01001524,2
E01001526,6
E01001527,4
E01001528,5
E01001529,4
E01001530,3
E01001532,4
E01001534,5
E01001535,3
E01001536,5
E01001537,3
E01001538,3
E01001539,3
E01001540,3
E01001542,3
E01001544,3
E01001547,5
E01001549,5
E01001550,1
E01001551,4
E01001552,4
E01001553,4
E01001554,5
E01001558,5
E01001559,1
E01001560,4
E01001563,5
E01001564,0
E01001569,8
E01001571,0
E01001572,8
E01001573,5
E01001574,4
E01001575,4
E01001576,3
E01001577,5
E01001579,4
E01001580,8
E01001581,5
E01001582,3
E01001583,4
E01001587,7
E01001588,5
E01001590,4
E01001591,5
E01001592,3
E01001593,4
E01001594,5
E01001596,3
E01001597,4
E01001599,3
E01001600,8
E01001601,2
E01001602,4
E01001603,2
E01001604,5
E01001605,3
E01001606,3
E01001607,4
E01001609,5
E01001611,4
E01001613,5
E01001614,2
E01001615,5
E01001617,8
E01001618,3
E01001619,3
E01001620,4
E01001621,5
E01001624,3
E01001625,4
E01001629,5
E01001631,7
E01001632,5
E01001633,3
E01001634,3
E01001635,0
E01001637,0
E01001638,0
E01001641,8
E01001642,6
E01001644,5
E01001645,4
E01001646,5
E01001647,3
E01001648,5
E01001651,2
E01001652,5
E01001653,3
E01001655,3
E01001656,3
E01001658,2
E01001659,5
E01001660,3
E01001661,2
E01001665,5
E01001666,8
E01001669,4
E01001671,4
E01001673,5
E01001674,4
E01001676,5
E01001677,5
E01001678,4
E01001680,3
E01001682,5
E01001683,5
E01001684,0
E01001685,3
E01001686,4
E01001687,7
E01001688,4
E01001690,2
E01001693,5
E01001694,2
E01001695,0
E01001696,5
E01001697,5
E01001698,2
E01001699,5
E01001700,5
E01001701,4
E01001703,4
E01001704,4
E01001705,5
E01001708,5
E01001710,3
E01001712,5
E01001714,5
E01001716,2
E01001717,2
E01001718,5
E01001719,6
E01001720,6
E01001722,5
E01001724,5
E01001726,5
E01001727,3
E01001728,4
E01001729,8
E01001730,5
E01001731,5
E01001733,8
E01001734,5
E01001735,8
E01001737,8
E01001738,6
E01001739,5
E01001740,3
E01001741,8
E01001742,5
E01001744,8
E01001745,4
E01001746,2
E01001747,5
E01001749,5
E01001750,5
E01001751,8
E01001755,5
E01001756,5
E01001757,0
E01001758,5
E01001759,6
E01001760,5
E01001761,6
E01001762,5
E01001765,2
E01001767,4
E01001769,4
E01001770,5
E01001772,4
E01001774,5
E01001775,3
E01001776,3
E01001777,5
E01001781,5
E01001784,3
E01001786,5
E01001787,2
E01001788,5
E01001791,0
E01001792,5
E01001793,2
E01001795,5
E01001796,3
E01001798,5
E01001800,5
E01001801,2
E01001802,4
E01001803,5
E01001805,6
E01001806,6
E01001807,4
E01001808,5
E01001809,8
E01001811,5
E01001813,5
E01001814,5
E01001815,3
E01001816,3
E01001819,2
E01001820,6
E01001821,0
E01001822,3
E01001824,4
E01001826,4
E01001827,2
E01001828,3
E01001829,8
E01001830,5
E01001831,5
E01001832,5
E01001833,7
E01001834,5
E01001836,8
E01001837,3
E01001839,5
E01001840,5
E01001841,6
E01001844,5
E01001845,6
E01001846,2
E01001847,0
E01001848,5
E01001849,5
E01001850,0
E01001856,8
E01001857,8
E01001858,4
E01001860,5
E01001861,5
E01001866,5
E01001867,6
E01001869,5
E01001871,6
E01001875,5
E01001876,8
E01001877,4
E01001879,8
E01001882,5
E01001883,2
E01001884,8
E01001886,5
E01001887,5
E01001891,8
E01001894,8
E01001898,5
E01001899,0
E01001902,4
E01001903,4
E01001905,7
E01001909,5
E01001911,4
E01001912,5
E01001914,5
E01001915,5
E01001916,5
E01001918,8
E01001920,5
E01001921,5
E01001922,8
E01001924,8
E01001925,8
E01001928,4
E01001929,8
E01001930,5
E01001932,2
E01001933,8
E01001937,8
E01001938,5
E01001940,5
E01001941,5
E01001942,8
E01001943,5
E01001948,6
E01001950,1
E01001951,2
E01001952,6
E01001953,5
E01001954,5
E01001955,3
E01001956,0
E01001958,3
E01001959,6
E01001962,4
E01001963,8
E01001964,7
E01001966,7
E01001968,4
E01001969,4
E01001970,0
E01001971,2
E01001972,4
E01001973,5
E01001975,5
E01001976,3
E01001977,0
E01001978,5
E01001979,5
E01001980,3
E01001981,5
E01001983,2
E01001984,2
E01001986,4
E01001987,3
E01001988,3
E01001989,4
E01001990,5
E01001991,8
E01001992,6
E01001994,2
E01001995,3
E01001997,8
E01001999,5
E01002002,5
E01002003,5
E01002005,5
E01002008,8
E01002009,5
E01002010,8
E01002011,5
E01002013,4
E01002014,2
E01002015,3
E01002017,5
E01002019,8
E01002020,8
E01002021,3
E01002022,5
E01002028,5
E01002029,5
E01002030,2
E01002031,5
E01002032,0
E01002033,2
E01002034,5
E01002036,4
E01002037,5
E01002038,5
E01002042,5
E01002043,5
E01002046,5
E01002047,5
E01002048,5
E01002049,2
E01002051,6
E01002052,3
E01002053,5
E01002055,2
E01002056,5
E01002058,3
E01002059,3
E01002060,3
E01002061,3
E01002062,3
E01002064,8
E01002066,5
E01002067,5
E01002068,2
E01002069,5
E01002070,5
E01002071,5
E01002072,5
E01002074,4
E01002075,5
E01002076,3
E01002077,5
E01002078,2
E01002081,5
E01002082,5
E01002083,4
E01002084,4
E01002085,5
E01002086,4
E01002087,3
E01002088,5
E01002089,4
E01002090,4
E01002091,5
E01002092,4
E01002094,3
E01002095,3
E01002096,4
E01002098,5
E01002099,3
E01002100,5
E01002102,3
E01002103,5
E01002104,4
E01002105,5
E01002106,3
E01002108,3
E01002109,3
E01002110,1
E01002111,4
E01002112,5
E01002113,6
E01002114,8
E01002116,3
E01002118,5
E01002119,8
E01002121,3
E01002122,1
E01002123,5
E01002125,4
E01002128,1
E01002129,5
E01002130,5
E01002132,3
E01002133,4
E01002135,3
E01002136,5
E01002137,6
E01002139,3
E01002140,3
E01002141,3
E01002142,5
E01002144,4
E01002145,3
E01002148,0
E01002150,4
E01002151,4
E01002152,3
E01002153,4
E01002155,3
E01002157,4
E01002159,3
E01002160,4
E01002161,4
E01002162,0
E01002163,3
E01002165,0
E01002166,3
E01002169,7
E01002172,3
E01002174,5
E01002175,4
E01002176,5
E01002177,3
E01002179,5
E01002181,4
E01002184,3
E01002185,3
E01002186,3
E01002187,3
E01002189,8
E01002191,3
E01002192,8
E01002193,3
E01002195,3
E01002196,3
E01002198,3
E01002199,3
E01002200,3
E01002201,4
E01002202,5
E01002203,0
E01002204,4
E01002207,4
E01002208,3
E01002209,5
E01002211,3
E01002212,4
E01002214,4
E01002215,3
E01002216,4
E01002217,3
E01002218,4
E01002219,5
E01002221,5
E01002225,3
E01002226,5
E01002227,4
E01002228,4
E01002232,5
E01002233,5
E01002235,3
E01002240,2
E01002242,2
E01002243,4
E01002244,4
E01002245,7
E01002246,2
E01002247,2
E01002248,5
E01002250,7
E01002251,5
E01002253,3
E01002254,3
E01002258,4
E01002259,3
E01002260,4
E01002261,8
E01002262,2
E01002263,4
E01002265,4
E01002266,4
E01002269,3
E01002272,3
E01002273,3
E01002274,3
E01002276,3
E01002277,2
E01002278,2
E01002279,4
E01002281,4
E01002282,4
E01002283,3
E01002284,3
E01002285,7
E01002288,4
E01002291,8
E01002292,3
E01002294,7
E01002295,3
E01002296,3
E01002297,7
E01002298,3
E01002299,4
E01002300,3
E01002301,2
E01002302,2
E01002303,4
E01002304,4
E01002305,3
E01002306,4
E01002307,0
E01002308,3
E01002310,4
E01002312,3
E01002313,3
E01002314,4
E01002315,4
E01002316,4
E01002317,3
E01002319,5
E01002321,4
E01002322,4
E01002323,3
E01002325,4
E01002326,4
E01002328,4
E01002329,4
E01002331,3
E01002334,3
E01002335,2
E01002336,4
E01002337,6
E01002338,4
E01002341,3
E01002342,4
E01002344,4
E01002345,8
E01002346,3
E01002348,4
E01002349,4
E01002350,5
E01002352,3
E01002353,5
E01002356,5
E01002358,3
E01002360,3
E01002361,8
E01002362,3
E01002363,2
E01002364,3
E01002365,6
E01002366,0
E01002367,3
E01002368,1
E01002369,7
E01002370,4
E01002371,2
E01002372,4
E01002373,4
E01002374,4
E01002375,4
E01002377,3
E01002379,8
E01002380,3
E01002382,3
E01002383,3
E01002384,3
E01002385,3
E01002386,8
E01002388,3
E01002390,3
E01002392,4
E01002393,5
E01002396,5
E01002400,5
E01002401,5
E01002402,4
E01002403,4
E01002404,4
E01002405,0
E01002408,4
E01002409,4
E01002410,5
E01002411,4
E01002412,8
E01002413,4
E01002414,8
E01002417,8
E01002419,3
E01002421,3
E01002422,4
E01002423,0
E01002424,4
E01002425,4
E01002426,5
E01002428,0
E01002429,4
E01002431,7
E01002432,3
E01002433,3
E01002436,3
E01002437,7
E01002439,3
E01002440,3
E01002441,3
E01002442,3
E01002443,5
E01002444,1
E01002445,2
E01002446,5
E01002447,5
E01002448,5
E01002451,3
E01002452,2
E01002453,3
E01002455,2
E01002456,0
E01002457,4
E01002458,3
E01002460,8
E01002461,3
E01002465,3
E01002468,3
E01002469,2
E01002470,3
E01002472,3
E01002473,3
E01002474,3
E01002475,3
E01002478,3
E01002479,3
E01002481,3
E01002482,3
E01002483,3
E01002485,3
E01002486,1
E01002487,4
E01002488,4
E01002489,5
E01002490,5
E01002492,4
E01002495,4
E01002496,8
E01002497,8
E01002499,3
E01002501,4
E01002503,5
E01002505,8
E01002506,5
E01002508,5
E01002509,2
E01002511,6
E01002512,7
E01002513,8
E01002514,5
E01002516,2
E01002518,3
E01002519,4
E01002521,8
E01002523,2
E01002525,2
E01002526,5
E01002527,0
E01002529,5
E01002530,0
E01002533,7
E01002534,7
E01002535,5
E01002536,0
E01002537,8
E01002538,3
E01002539,3
E01002540,3
E01002541,4
E01002542,2
E01002543,4
E01002546,0
E01002548,0
E01002549,4
E01002552,2
E01002553,2
E01002555,2
E01002557,4
E01002558,4
E01002559,8
E01002560,0
E01002562,4
E01002563,5
E01002564,4
E01002565,4
E01002569,3
E01002570,5
E01002571,4
E01002572,4
E01002573,4
E01002575,5
E01002576,4
E01002578,4
E01002581,6
E01002583,5
E01002584,5
E01002585,1
E01002587,5
E01002588,1
E01002589,0
E01002590,4
E01002591,4
E01002592,1
E01002593,5
E01002594,3
E01002595,3
E01002596,4
E01002598,3
E01002601,3
E01002602,3
E01002603,0
E01002604,6
E01002605,5
E01002606,4
E01002607,5
E01002608,5
E01002609,4
E01002610,0
E01002611,2
E01002612,5
E01002613,0
E01002614,5
E01002615,2
E01002616,4
E01002617,3
E01002618,3
E01002619,5
E01002620,5
E01002621,3
E01002622,5
E01002623,2
E01002624,5
E01002626,4
E01002628,5
E01002629,5
E01002630,3
E01002631,2
E01002633,1
E01002634,2
E01002635,3
E01002636,2
E01002637,8
E01002638,2
E01002640,2
E01002641,8
E01002643,2
E01002646,3
E01002649,5
E01002650,0
E01002652,2
E01002653,3
E01002654,3
E01002655,3
E01002657,2
E01002659,3
E01002662,5
E01002663,2
E01002665,5
E01002666,0
E01002667,4
E01002668,4
E01002669,3
E01002670,4
E01002671,3
E01002672,3
E01002674,3
E01002675,3
E01002676,3
E01002677,5
E01002678,4
E01002679,3
E01002680,3
E01002681,8
E01002682,5
E01002686,5
E01002687,6
E01002691,2
E01002692,5
E01002693,5
E01002694,3
E01002695,5
E01002696,5
E01002697,5
E01002698,3
E01002700,3
E01002703,7
E01002704,5
E01002706,5
E01002707,5
E01002708,2
E01002710,5
E01002711,5
E01002712,5
E01002713,5
E01002714,5
E01002716,5
E01002717,6
E01002718,8
E01002719,8
E01002720,5
E01002723,3
E01002724,5
E01002726,8
E01002727,8
E01002728,5
E01002730,5
E01002732,5
E01002734,5
E01002738,5
E01002741,5
E01002743,8
E01002745,2
E01002747,5
E01002748,3
E01002749,4
E01002752,8
E01002754,3
E01002756,3
E01002758,5
E01002759,6
E01002762,2
E01002763,5
E01002764,5
E01002765,5
E01002766,2
E01002767,5
E01002768,5
E01002770,5
E01002771,5
E01002772,5
E01002773,3
E01002774,5
E01002775,3
E01002776,8
E01002778,7
E01002779,5
E01002780,4
E01002781,3
E01002782,6
E01002784,0
E01002785,8
E01002786,5
E01002788,3
E01002789,5
E01002790,8
E01002791,5
E01002793,5
E01002794,5
E01002795,5
E01002796,6
E01002797,8
E01002798,5
E01002801,5
E01002804,4
E01002805,5
E01002807,8
E01002808,2
E01002810,2
E01002811,4
E01002814,5
E01002815,0
E01002817,5
E01002818,8
E01002819,5
E01002821,5
E01002825,5
E01002826,5
E01002827,5
E01002830,1
E01002831,5
E01002832,6
E01002833,8
E01002835,5
E01002837,6
E01002839,1
E01002840,8
E01002843,8
E01002844,5
E01002845,5
E01002846,2
E01002849,5
E01002850,8
E01002851,6
E01002852,5
E01002854,6
E01002857,6
E01002858,3
E01002859,8
E01002861,6
E01002862,7
E01002863,8
E01002864,4
E01002866,3
E01002867,3
E01002868,8
E01002869,8
E01002870,8
E01002873,5
E01002874,4
E01002877,7
E01002878,5
E01002880,4
E01002882,1
E01002883,5
E01002884,5
