unit,cluster
E01002139,1
E01002140,1
E01002141,1
E01002142,5
E01002144,3
E01002145,1
E01002148,7
E01002150,5
E01002151,5
E01002152,1
E01002153,3
E01002155,1
E01002157,3
E01002159,1
E01002160,3
E01002161,5
E01002162,7
E01002163,1
E01002165,7
E01002166,1
E01002169,1
E01002172,1
E01002174,3
E01002175,3
E01002176,5
E01002177,1
E01002179,5
E01002181,3
E01002184,1
E01002185,1
E01002186,3
E01002187,1
E01002189,5
E01002191,1
E01002192,5
E01002193,1
E01002195,1
E01002196,1
E01002198,3
E01002199,1
E01002200,1
E01002201,3
E01002202,6
E01002203,7
E01002204,3
E01002207,3
E01002208,1
E01002209,5
E01002211,1
E01002212,3
E01002214,3
E01002215,1
E01002216,3
E01002217,1
E01002218,3
E01002219,5
E01002221,6
E01002225,1
E01002226,5
E01002227,3
E01002228,3
E01002232,6
E01002233,6
E01002235,1
E01002240,4
E01002242,4
E01002243,3
E01002244,3
E01002245,0
E01002246,4
E01002247,4
E01002248,6
E01002250,0
E01002251,6
E01002253,1
E01002254,1
E01002258,3
E01002259,1
E01002260,3
E01002261,5
E01002262,4
E01002263,3
E01002265,3
E01002266,3
E01002269,1
E01002272,1
E01002273,1
E01002274,1
E01002276,1
E01002277,4
E01002278,4
E01002279,3
E01002281,3
E01002282,3
E01002283,1
E01002284,1
E01002285,0
E01002288,3
E01002291,5
E01002292,1
E01002294,1
E01002295,1
E01002296,1
E01002297,0
E01002298,1
E01002299,3
E01002300,1
E01002301,4
E01002302,4
E01002303,3
E01002304,1
E01002305,3
E01002306,3
E01002307,7
E01002308,3
E01002310,3
E01002312,1
E01002313,3
E01002314,3
E01002315,3
E01002316,3
E01002317,1
E01002319,6
E01002321,3
E01002322,3
E01002323,1
E01002325,3
E01002326,3
E01002328,3
E01002329,3
E01002331,1
E01002334,1
E01002335,4
E01002336,3
E01002337,6
E01002338,3
E01002341,1
E01002342,3
E01002344,3
E01002345,5
E01002346,1
E01002348,3
E01002349,3
E01002350,6
E01002352,1
E01002353,5
E01002356,5
E01002358,1
E01002360,1
E01002361,5
E01002362,1
E01002363,4
E01002364,1
E01002365,4
E01002366,4
E01002367,1
E01002368,2
E01002369,0
E01002370,4
E01002371,4
E01002372,3
E01002373,3
E01002374,3
E01002375,3
E01002377,3
E01002379,5
E01002380,1
E01002382,1
E01002383,1
E01002384,1
E01002385,1
E01002386,5
E01002388,1
E01002390,1
E01002392,3
E01002393,6
E01002396,6
E01002400,6
E01002401,6
E01002402,3
E01002403,3
E01002404,3
E01002405,6
E01002408,3
E01002409,4
E01002410,6
E01002411,3
E01002412,5
E01002413,4
E01002414,5
E01002417,5
E01002419,1
E01002421,1
E01002422,3
E01002423,7
E01002424,3
E01002425,3
E01002426,6
E01002428,7
E01002429,3
E01002431,0
E01002432,1
E01002433,1
E01002436,1
E01002437,0
E01002439,1
E01002440,1
E01002441,1
E01002442,1
E01002443,6
E01002444,2
E01002445,7
E01002446,6
E01002447,6
E01002448,6
E01002451,1
E01002452,3
E01002453,1
E01002455,7
E01002456,7
E01002457,5
E01002458,1
E01002460,5
E01002461,1
E01002465,7
E01002468,1
E01002469,4
E01002470,5
E01002472,1
E01002473,1
E01002474,1
E01002475,1
E01002478,1
E01002479,1
E01002481,1
E01002482,1
E01002483,1
E01002485,1
E01002486,2
E01002487,3
E01002488,3
E01002489,6
E01002490,6
E01002492,3
E01002495,3
E01002496,5
E01002497,5
E01002499,1
E01002501,3
E01002503,6
E01002505,5
E01002506,6
E01002508,6
E01002509,4
E01002511,2
E01002512,1
E01002513,5
E01002514,5
E01002516,7
E01002518,0
E01002519,3
E01002521,5
E01002523,2
E01002525,4
E01002526,6
E01002527,7
E01002529,6
E01002530,7
E01002533,0
E01002534,0
E01002535,5
E01002536,7
E01002537,5
E01002538,1
E01002539,1
E01002540,1
E01002541,3
E01002542,3
E01002543,3
E01002546,7
E01002548,7
E01002549,3
E01002552,4
E01002553,6
E01002555,7
E01002557,3
E01002558,3
E01002559,7
E01002560,7
E01002562,4
E01002563,5
E01002564,3
E01002565,5
E01002569,1
E01002570,5
E01002571,3
E01002572,3
E01002573,3
E01002575,5
E01002576,3
E01002578,3
E01002581,4
E01002583,6
E01002584,6
E01002585,2
E01002587,6
E01002588,2
E01002589,7
E01002590,3
E01002591,3
E01002592,2
E01002593,6
E01002594,1
E01002595,3
E01002596,3
E01002598,1
E01002601,1
E01002602,1
E01002603,7
E01002604,4
E01002605,6
E01002606,3
E01002607,6
E01002608,6
E01002609,3
E01002610,7
E01002611,4
E01002612,6
E01002613,7
E01002614,3
E01002615,6
E01002616,3
E01002617,1
E01002618,1
E01002619,6
E01002620,6
E01002621,1
E01002622,6
E01002623,4
E01002624,6
E01002626,3
E01002628,6
E01002629,6
E01002630,1
E01002631,4
E01002633,2
E01002634,6
E01002635,1
E01002636,7
E01002637,5
E01002638,6
E01002640,7
E01002641,5
E01002643,4
E01002646,1
E01002649,6
E01002650,4
E01002652,4
E01002653,1
E01002654,1
E01002655,1
E01002657,4
E01002659,1
E01002662,6
E01002663,6
E01002665,6
E01002666,7
E01002667,3
E01002668,3
E01002669,1
E01002670,3
E01002671,1
E01002672,3
E01002674,1
E01002675,1
E01002676,1
E01002677,6
E01002678,3
E01002679,3
E01002680,3
E01002681,5
E01002682,5
E01002686,5
E01002687,1
E01002691,4
E01002692,5
E01002693,5
E01002694,1
E01002695,6
E01002696,6
E01002697,5
E01002698,1
E01002700,1
E01002703,0
E01002704,6
E01002706,5
E01002707,6
E01002708,4
E01002710,5
E01002711,6
E01002712,5
E01002713,5
E01002714,5
E01002716,6
E01002717,2
E01002718,2
E01002719,5
E01002720,5
E01002723,1
E01002724,6
E01002726,5
E01002727,5
E01002728,2
E01002730,5
E01002732,6
E01002734,5
E01002738,5
E01002741,5
E01002743,5
E01002745,4
E01002747,5
E01002748,1
E01002749,5
E01002752,4
E01002754,1
E01002756,1
E01002758,5
E01002759,1
E01002762,4
E01002763,6
E01002764,6
E01002765,5
E01002766,3
E01002767,5
E01002768,6
E01002770,5
E01002771,6
E01002772,5
E01002773,1
E01002774,5
E01002775,1
E01002776,5
E01002778,2
E01002779,5
E01002780,5
E01002781,1
E01002782,4
E01002784,7
E01002785,5
E01002786,5
E01002788,1
E01002789,5
E01002790,5
E01002791,5
E01002793,5
E01002794,5
E01002795,5
E01002796,0
E01002797,5
E01002798,5
E01002801,6
E01002804,5
E01002805,5
E01002807,6
E01002808,7
E01002810,4
E01002811,5
E01002814,5
E01002815,7
E01002817,5
E01002818,5
E01002819,6
E01002821,5
E01002825,5
E01002826,5
E01002827,5
E01002830,2
E01002831,5
E01002832,2
E01002833,5
E01002835,6
E01002837,1
E01002839,2
E01002840,5
E01002843,4
E01002844,5
E01002845,5
E01002846,6
E01002849,5
E01002850,2
E01002851,2
E01002852,5
E01002854,4
E01002857,2
E01002858,1
E01002859,5
E01002861,4
E01002862,0
E01002863,7
E01002864,5
E01002866,3
E01002867,1
E01002868,5
E01002869,5
E01002870,5
E01002873,6
E01002874,4
E01002877,4
E01002878,5
E01002880,5
E01002882,2
E01002883,6
E01002884,5
