unit,cluster
E01000412,2
E01000413,6
E01000414,4
E01000416,7
E01000417,5
E01000418,8
E01000420,5
E01000421,0
E01000422,7
E01000423,9
E01000426,1
E01000427,1
E01000428,9
E01000429,1
E01000430,7
E01000431,3
E01000433,7
E01000434,7
E01000436,5
E01000439,6
E01000441,8
E01000442,6
E01000443,5
E01000444,5
E01000445,5
E01000447,7
E01000448,0
E01000450,0
E01000451,6
E01000454,5
E01000455,5
E01000457,9
E01000459,9
E01000461,5
E01000462,6
E01000463,5
E01000465,5
E01000466,5
E01000467,7
E01000469,8
E01000470,4
E01000472,4
E01000473,4
E01000475,7
E01000476,5
E01000477,5
E01000478,5
E01000479,7
E01000480,3
E01000481,4
E01000483,4
E01000485,2
E01000487,5
E01000489,9
E01000491,3
E01000493,7
E01000494,7
E01000495,9
E01000497,9
E01000498,5
E01000499,5
E01000501,3
E01000502,3
E01000506,7
E01000507,5
E01000508,4
E01000510,4
E01000511,7
E01000512,5
E01000513,4
E01000515,7
E01000516,4
E01000518,4
E01000519,4
E01000520,3
E01000521,4
E01000523,4
E01000524,4
E01000525,1
E01000526,4
E01000528,7
E01000530,5
E01000531,7
E01000532,7
E01000533,4
E01000535,4
E01000541,2
E01000543,4
E01000544,7
E01000545,4
E01000547,1
E01000548,4
E01000550,4
E01000551,1
E01000552,1
E01000553,7
E01000554,1
E01000555,5
E01000556,4
E01000557,7
E01000563,9
E01000564,5
E01000565,7
E01000568,4
E01000571,2
E01000574,3
E01000575,5
E01000576,5
E01000577,2
E01000578,7
E01000580,8
E01000581,9
E01000583,4
E01000586,4
E01000587,3
E01000589,1
E01000590,3
E01000591,7
E01000592,8
E01000594,4
E01000595,3
E01000596,5
E01000599,7
E01000601,5
E01000602,5
E01000603,5
E01000604,5
E01000605,1
E01000606,3
E01000608,4
E01000609,3
E01000612,4
E01000615,2
E01000616,7
E01000620,4
E01000621,4
E01000622,5
E01000623,7
E01000625,7
E01000626,4
E01000627,7
E01000628,4
E01000633,4
E01000634,4
E01000636,4
E01000638,4
E01000640,4
E01000642,4
E01000643,4
E01000646,3
E01000648,3
E01000649,5
E01000650,3
E01000651,3
E01000653,3
E01000656,3
E01000657,3
E01000659,3
E01000661,9
E01000662,8
E01000663,8
E01000665,6
E01000666,3
E01000667,5
E01000668,7
E01000670,8
E01000671,9
E01000672,1
E01000673,3
E01000674,9
E01000676,4
E01000677,5
E01000678,1
E01000679,3
E01000682,5
E01000683,5
E01000684,3
E01000685,3
E01000686,6
E01000687,3
E01000690,3
E01000691,8
E01000692,8
E01000693,2
E01000694,3
E01000696,8
E01000697,2
E01000698,3
E01000699,6
E01000700,3
E01000702,9
E01000703,1
E01000704,3
E01000705,6
E01000706,5
E01000707,5
E01000708,6
E01000710,5
E01000712,6
E01000714,4
E01000715,3
E01000716,3
E01000717,3
E01000718,5
E01000719,0
E01000722,4
E01000727,1
E01000728,9
E01000730,8
E01000732,3
E01000735,5
E01000736,3
E01000737,3
E01000738,6
E01000741,4
E01000742,3
E01000743,4
E01000744,6
E01000745,7
E01000747,3
E01000751,5
E01000752,5
E01000753,3
E01000754,8
E01000755,2
E01000756,6
E01000757,0
E01000760,9
E01000761,3
E01000762,0
E01000763,9
E01000765,9
E01000766,3
E01000767,8
E01000769,3
E01000770,8
E01000771,5
E01000772,9
E01000773,3
E01000774,5
E01000775,6
E01000777,5
E01000778,6
E01000779,5
E01000780,5
E01000781,7
E01000782,9
E01000784,5
E01000785,3
E01000787,3
E01000788,7
E01000789,3
E01000790,4
E01000791,3
E01000794,5
E01000795,3
E01000797,9
E01000798,1
E01000799,4
E01000801,9
E01000802,5
E01000805,5
E01000806,7
E01000807,8
E01000809,5
E01000813,1
E01000819,5
E01000820,3
E01000824,9
E01000827,8
E01000828,5
E01000832,3
E01000834,3
E01000835,7
E01000838,8
E01000841,9
E01000843,3
E01000846,8
E01000847,8
E01000848,8
E01000849,7
E01000850,4
E01000855,4
E01000856,4
E01000858,4
E01000861,4
E01000862,3
E01000863,4
E01000867,4
E01000868,9
E01000869,4
E01000871,7
E01000872,4
E01000873,3
E01000874,8
E01000875,9
E01000876,4
E01000877,1
E01000879,3
E01000880,8
E01000881,1
E01000883,4
E01000884,1
E01000886,3
E01000887,1
E01000888,8
E01000890,9
E01000895,7
E01000896,8
E01000898,7
E01000899,8
E01000900,7
E01000902,3
E01000904,4
E01000905,1
E01000906,7
E01000908,3
E01000909,9
E01000912,7
E01000913,8
E01000914,4
E01000916,1
E01000917,8
E01000918,4
E01000919,4
E01000920,6
E01000921,1
E01000922,4
E01000924,9
E01000926,4
E01000927,4
E01000928,4
E01000929,7
E01000930,4
E01000931,4
E01000932,7
E01000933,4
E01000934,7
E01000935,7
E01000938,1
E01000939,4
E01000942,7
E01000946,4
E01000947,4
E01000948,8
E01000954,7
E01000956,4
E01000958,0
E01000959,1
E01000960,7
E01000963,4
E01000969,4
E01000972,4
E01000973,4
E01000974,4
E01000975,6
E01000976,5
E01000977,5
E01000978,8
E01000979,5
E01000980,3
E01000981,5
E01000982,5
E01000983,6
E01000984,5
E01000985,3
E01000992,6
E01000993,5
E01000994,3
E01000995,7
E01000997,7
E01000998,3
E01001000,7
E01001003,3
E01001004,3
E01001006,7
E01001008,8
E01001010,8
E01001011,4
E01001013,4
E01001015,1
E01001016,3
E01001018,1
E01001019,2
E01001020,0
E01001021,9
E01001023,4
E01001026,3
E01001027,3
E01001029,9
E01001032,3
E01001033,7
E01001034,3
E01001035,1
E01001036,9
E01001037,9
E01001038,9
E01001040,7
E01001041,4
E01001042,4
E01001044,9
E01001047,3
E01001049,9
E01001050,7
E01001051,7
E01001052,9
E01001053,7
E01001054,7
E01001055,1
E01001058,3
E01001059,3
E01001060,3
E01001061,9
E01001062,9
E01001063,9
E01001064,7
E01001065,1
E01001066,9
E01001068,5
E01001070,5
E01001071,2
E01001074,7
E01001075,5
E01001076,8
E01001078,8
E01001079,1
E01001080,7
E01001081,1
E01001083,1
E01001084,4
E01001085,4
E01001087,4
E01001089,8
E01001091,7
E01001092,3
E01001093,9
E01001094,3
E01001095,9
E01001097,4
E01001099,3
E01001102,3
E01001103,3
E01001104,3
E01001105,3
E01001106,3
E01001107,3
E01001108,3
E01001109,6
E01001110,4
E01001111,4
E01001112,6
E01001114,7
E01001115,3
E01001116,7
E01001118,7
E01001119,3
E01001120,1
E01001122,9
E01001125,7
E01001127,5
E01001129,3
E01001130,5
E01001132,3
E01001133,8
E01001134,8
E01001135,7
E01001136,6
E01001137,1
E01001138,3
E01001139,7
E01001140,2
E01001142,5
E01001143,0
E01001144,3
E01001145,6
E01001147,9
E01001148,3
E01001149,9
E01001150,7
E01001151,7
E01001152,7
E01001154,7
E01001155,4
E01001156,4
E01001157,7
E01001158,8
E01001159,7
E01001162,3
E01001163,9
E01001164,4
E01001165,5
E01001166,1
E01001167,7
E01001168,6
E01001169,1
E01001170,4
E01001171,8
E01001172,7
E01001173,3
E01001175,7
E01001176,3
E01001177,7
E01001178,4
E01001180,9
E01001181,7
E01001182,4
E01001183,4
E01001185,5
E01001186,6
E01001187,3
E01001192,2
E01001193,3
E01001195,3
E01001197,8
E01001199,7
E01001202,1
E01001204,8
E01001205,2
E01001206,3
E01001207,5
E01001208,4
E01001209,9
E01001210,9
E01001211,9
E01001212,8
E01001214,7
E01001215,4
E01001216,9
E01001218,3
E01001219,3
E01001220,3
E01001225,4
E01001226,8
E01001228,8
E01001229,8
E01001230,8
E01001233,7
E01001235,4
E01001239,7
E01001240,8
E01001241,8
E01001243,7
E01001244,4
E01001245,4
E01001246,7
E01001247,4
E01001248,6
E01001249,4
E01001250,4
E01001251,7
E01001252,4
E01001253,2
E01001254,5
E01001257,9
E01001258,4
E01001259,4
E01001260,1
E01001261,4
E01001263,5
E01001264,3
E01001266,8
E01001267,9
E01001268,3
E01001269,2
E01001271,5
E01001272,8
E01001275,8
E01001276,5
E01001277,9
E01001278,4
E01001280,8
E01001281,8
E01001282,3
E01001283,4
E01001285,6
E01001286,0
E01001289,6
E01001290,5
E01001291,9
E01001293,7
E01001294,5
E01001295,7
E01001296,1
E01001297,5
E01001298,4
E01001299,3
E01001301,4
E01001302,8
E01001303,9
E01001308,2
E01001312,2
E01001313,5
E01001315,9
E01001316,7
E01001317,3
E01001318,1
E01001321,7
E01001322,4
E01001323,4
E01001324,1
E01001325,5
E01001326,7
E01001327,1
E01001328,4
E01001329,5
E01001330,4
E01001331,7
E01001333,7
E01001334,3
E01001336,6
E01001337,4
E01001338,4
E01001339,5
E01001341,7
E01001342,9
E01001343,8
E01001344,7
E01001347,3
E01001348,1
E01001349,9
E01001351,4
E01001352,4
E01001353,4
E01001354,7
E01001355,4
E01001357,3
E01001358,5
E01001359,7
E01001361,4
E01001362,4
E01001363,4
E01001367,4
E01001369,5
E01001370,4
E01001375,8
E01001376,1
E01001377,8
E01001384,8
E01001385,9
E01001386,1
E01001387,8
E01001388,4
E01001390,9
E01001393,1
E01001394,4
E01001395,3
E01001396,4
E01001397,3
E01001398,0
E01001399,5
E01001400,7
E01001402,7
E01001403,3
E01001404,5
E01001406,5
E01001408,3
E01001409,5
E01001411,5
E01001412,6
E01001414,5
E01001415,7
E01001418,9
E01001419,1
E01001423,3
E01001425,7
E01001426,0
E01001427,6
E01001429,4
E01001430,4
E01001433,3
E01001436,5
E01001437,3
E01001438,5
E01001439,4
E01001440,8
E01001441,1
E01001442,8
E01001444,4
E01001445,2
E01001446,7
E01001447,8
E01001449,2
E01001450,4
E01001451,8
E01001453,5
E01001454,3
E01001455,9
E01001458,4
E01001461,5
E01001465,4
E01001468,3
E01001469,3
E01001470,6
E01001471,3
E01001474,6
E01001476,7
E01001478,5
E01001479,4
E01001480,5
E01001481,3
E01001483,3
E01001485,7
E01001486,6
E01001488,5
E01001489,3
E01001491,4
E01001492,3
E01001493,9
E01001498,4
E01001499,9
E01001500,8
E01001501,4
E01001502,4
E01001504,3
E01001505,9
E01001507,4
E01001509,3
E01001511,6
E01001512,6
E01001513,6
E01001515,0
E01001516,6
E01001518,6
E01001520,8
E01001521,1
E01001522,3
E01001523,5
E01001524,9
E01001527,8
E01001528,9
E01001529,9
E01001530,8
E01001532,7
E01001534,4
E01001535,5
E01001536,4
E01001537,3
E01001538,3
E01001540,3
E01001542,3
E01001544,3
E01001547,4
E01001549,7
E01001550,8
E01001551,6
E01001552,5
E01001553,6
E01001554,4
E01001558,4
E01001559,8
E01001560,6
E01001563,7
E01001564,9
E01001569,7
E01001571,9
E01001572,7
E01001573,7
E01001574,3
E01001575,6
E01001576,3
E01001577,4
E01001579,6
E01001580,4
E01001581,4
E01001582,5
E01001583,9
E01001587,3
E01001588,4
E01001590,9
E01001591,4
E01001593,9
E01001594,4
E01001596,3
E01001597,5
E01001600,3
E01001601,9
E01001602,5
E01001603,1
E01001604,6
E01001605,3
E01001606,3
E01001607,5
E01001609,6
E01001611,5
E01001613,9
E01001614,9
E01001615,4
E01001617,9
E01001618,3
E01001619,3
E01001620,8
E01001621,1
E01001624,2
E01001625,6
E01001629,7
E01001631,7
E01001632,7
E01001633,3
E01001634,3
E01001637,9
E01001638,7
E01001641,4
E01001642,1
E01001644,4
E01001645,5
E01001646,4
E01001648,4
E01001651,7
E01001652,1
E01001653,3
E01001655,3
E01001658,7
E01001659,4
E01001660,5
E01001661,7
E01001665,4
E01001666,7
E01001669,5
E01001671,6
E01001673,4
E01001674,3
E01001676,4
E01001677,7
E01001678,5
E01001680,3
E01001682,7
E01001683,4
E01001684,9
E01001686,3
E01001688,7
E01001690,9
E01001693,4
E01001694,1
E01001695,1
E01001696,4
E01001697,7
E01001698,3
E01001699,1
E01001700,7
E01001701,1
E01001703,3
E01001704,0
E01001705,4
E01001708,7
E01001710,3
E01001712,4
E01001714,4
E01001716,7
E01001717,7
E01001718,4
E01001719,6
E01001720,0
E01001722,4
E01001724,4
E01001726,4
E01001727,3
E01001728,7
E01001729,4
E01001730,9
E01001731,6
E01001733,8
E01001734,4
E01001735,6
E01001737,1
E01001738,7
E01001739,1
E01001740,6
E01001741,7
E01001742,9
E01001744,8
E01001745,6
E01001746,6
E01001747,4
E01001749,4
E01001750,7
E01001751,9
E01001755,4
E01001756,4
E01001757,6
E01001758,4
E01001760,4
E01001761,5
E01001762,4
E01001765,6
E01001767,6
E01001769,8
E01001770,7
E01001772,6
E01001774,7
E01001775,5
E01001776,3
E01001777,4
E01001781,7
E01001784,3
E01001786,7
E01001787,7
E01001788,7
E01001791,1
E01001792,4
E01001793,1
E01001795,4
E01001796,3
E01001798,4
E01001800,4
E01001801,5
E01001802,6
E01001803,9
E01001805,6
E01001806,1
E01001807,7
E01001808,4
E01001809,7
E01001811,7
E01001813,4
E01001814,4
E01001815,3
E01001816,3
E01001819,6
E01001820,6
E01001821,0
E01001822,3
E01001824,7
E01001826,1
E01001827,7
E01001828,3
E01001829,8
E01001830,4
E01001831,4
E01001832,4
E01001834,4
E01001836,7
E01001837,3
E01001839,4
E01001840,4
E01001841,8
E01001844,7
E01001845,8
E01001846,7
E01001847,9
E01001848,4
E01001849,4
E01001850,7
E01001856,9
E01001857,4
E01001858,1
E01001860,4
E01001861,4
E01001866,4
E01001867,8
E01001869,8
E01001871,9
E01001875,4
E01001876,7
E01001877,7
E01001879,9
E01001882,7
E01001883,7
E01001884,7
E01001886,4
E01001887,4
E01001891,4
E01001894,7
E01001898,4
E01001899,8
E01001902,7
E01001903,7
E01001905,8
E01001909,4
E01001911,9
E01001912,4
E01001914,4
E01001915,4
E01001916,8
E01001918,1
E01001920,4
E01001921,4
E01001922,9
E01001924,1
E01001925,1
E01001928,9
E01001929,8
E01001930,4
E01001932,7
E01001933,9
E01001937,7
E01001938,9
E01001940,4
E01001941,4
E01001942,4
E01001943,4
E01001948,1
E01001950,8
E01001951,7
E01001952,8
E01001953,4
E01001954,7
E01001955,3
E01001956,8
E01001959,7
E01001962,8
E01001963,8
E01001964,2
E01001966,2
E01001968,9
E01001969,7
E01001970,7
E01001971,1
E01001972,9
E01001973,4
E01001975,4
E01001976,3
E01001977,1
E01001978,4
E01001979,4
E01001980,3
E01001981,7
E01001983,7
E01001984,7
E01001986,3
E01001989,5
E01001990,4
E01001991,1
E01001992,8
E01001994,1
E01001995,3
E01001997,1
E01001999,4
E01002002,4
E01002003,4
E01002005,7
E01002008,9
E01002009,1
E01002010,8
E01002011,4
E01002013,5
E01002014,7
E01002015,5
E01002017,4
E01002019,5
E01002020,2
E01002021,5
E01002022,4
E01002028,4
E01002029,4
E01002030,7
E01002031,4
E01002033,9
E01002034,4
E01002036,5
E01002037,7
E01002038,7
E01002042,1
E01002043,7
E01002046,7
E01002047,4
E01002048,1
E01002049,9
E01002051,7
E01002052,3
E01002053,4
E01002055,7
E01002056,4
E01002058,3
E01002060,3
E01002061,3
E01002062,2
E01002064,5
E01002066,4
E01002067,4
E01002068,1
E01002069,4
E01002070,7
E01002071,1
E01002072,4
E01002074,7
E01002075,7
E01002076,3
E01002077,4
E01002078,0
E01002081,4
E01002082,4
E01002083,9
E01002084,1
E01002085,1
E01002086,3
E01002088,4
E01002089,3
E01002090,5
E01002091,6
E01002092,5
E01002096,6
E01002098,4
E01002099,3
E01002100,6
E01002102,3
E01002103,4
E01002104,5
E01002105,4
E01002106,3
E01002108,3
E01002109,8
E01002110,8
E01002111,3
E01002112,8
E01002113,5
E01002114,9
E01002118,1
E01002119,8
E01002121,3
E01002122,9
E01002123,7
E01002125,6
E01002129,4
E01002130,4
E01002132,5
E01002133,4
E01002135,3
E01002136,4
E01002137,3
E01002139,3
E01002141,3
E01002142,4
E01002144,5
E01002145,3
E01002148,5
E01002150,3
E01002151,3
E01002152,3
E01002153,5
E01002155,5
E01002157,6
E01002159,5
E01002160,5
E01002161,6
E01002163,5
E01002166,5
E01002172,5
E01002174,6
E01002175,5
E01002176,6
E01002177,3
E01002179,4
E01002181,5
E01002184,3
E01002185,3
E01002186,3
E01002187,3
E01002189,5
E01002191,3
E01002192,3
E01002193,3
E01002195,3
E01002198,5
E01002199,5
E01002200,3
E01002201,5
E01002202,4
E01002203,9
E01002204,6
E01002207,2
E01002209,6
E01002211,3
E01002212,6
E01002214,6
E01002216,6
E01002217,3
E01002218,5
E01002219,4
E01002221,4
E01002225,2
E01002226,5
E01002227,5
E01002228,5
E01002232,4
E01002233,4
E01002235,3
E01002240,7
E01002242,6
E01002243,8
E01002244,5
E01002245,8
E01002246,1
E01002247,1
E01002248,4
E01002250,1
E01002251,9
E01002253,3
E01002254,5
E01002258,5
E01002259,5
E01002260,5
E01002261,8
E01002262,8
E01002263,5
E01002265,5
E01002266,9
E01002269,3
E01002272,5
E01002273,3
E01002274,2
E01002276,3
E01002277,1
E01002278,7
E01002279,9
E01002281,1
E01002282,1
E01002283,2
E01002285,8
E01002288,0
E01002291,6
E01002292,3
E01002294,3
E01002295,3
E01002296,3
E01002299,3
E01002300,3
E01002301,9
E01002302,9
E01002303,5
E01002304,5
E01002306,5
E01002307,1
E01002308,3
E01002310,8
E01002312,3
E01002313,3
E01002314,1
E01002315,9
E01002316,1
E01002319,4
E01002321,1
E01002322,5
E01002325,5
E01002326,7
E01002328,9
E01002329,6
E01002331,3
E01002335,1
E01002336,3
E01002337,8
E01002338,9
E01002341,5
E01002342,5
E01002344,5
E01002345,5
E01002346,3
E01002348,5
E01002349,5
E01002350,7
E01002352,3
E01002353,4
E01002356,4
E01002358,5
E01002360,3
E01002361,4
E01002362,3
E01002363,1
E01002365,1
E01002366,8
E01002367,2
E01002368,8
E01002370,8
E01002371,9
E01002372,9
E01002373,9
E01002374,8
E01002375,3
E01002377,3
E01002379,8
E01002380,3
E01002382,3
E01002384,3
E01002385,3
E01002386,3
E01002393,4
E01002396,4
E01002400,0
E01002401,4
E01002402,3
E01002403,3
E01002404,3
E01002405,0
E01002408,0
E01002409,8
E01002410,4
E01002411,0
E01002412,0
E01002413,9
E01002414,9
E01002417,3
E01002421,3
E01002422,5
E01002423,1
E01002424,6
E01002425,5
E01002426,9
E01002428,3
E01002429,5
E01002432,3
E01002433,3
E01002436,3
E01002437,3
E01002439,3
E01002441,3
E01002443,4
E01002444,4
E01002445,7
E01002446,4
E01002447,4
E01002448,7
E01002452,0
E01002453,3
E01002455,1
E01002456,0
E01002457,7
E01002458,3
E01002460,0
E01002461,3
E01002465,3
E01002468,5
E01002469,2
E01002470,5
E01002472,3
E01002474,3
E01002475,3
E01002478,3
E01002479,3
E01002481,3
E01002483,3
E01002485,3
E01002486,3
E01002487,3
E01002488,3
E01002489,4
E01002490,7
E01002492,3
E01002495,5
E01002496,5
E01002497,6
E01002499,5
E01002501,8
E01002503,4
E01002505,7
E01002506,4
E01002508,4
E01002509,9
E01002511,8
E01002512,3
E01002513,6
E01002514,4
E01002516,0
E01002519,7
E01002521,4
E01002523,8
E01002525,9
E01002526,7
E01002527,0
E01002529,4
E01002530,0
E01002535,0
E01002537,0
E01002538,3
E01002539,3
E01002540,2
E01002541,5
E01002542,5
E01002543,5
E01002546,7
E01002548,0
E01002549,0
E01002552,0
E01002553,0
E01002555,6
E01002557,6
E01002558,5
E01002559,5
E01002560,0
E01002562,1
E01002563,6
E01002564,9
E01002565,9
E01002569,5
E01002570,4
E01002571,5
E01002572,6
E01002573,8
E01002575,7
E01002576,5
E01002578,6
E01002581,9
E01002583,4
E01002584,4
E01002585,7
E01002587,4
E01002588,9
E01002589,9
E01002590,5
E01002591,0
E01002592,1
E01002593,4
E01002594,0
E01002595,3
E01002596,0
E01002601,3
E01002602,3
E01002603,5
E01002604,5
E01002605,7
E01002606,9
E01002607,4
E01002608,7
E01002609,9
E01002610,5
E01002611,7
E01002612,4
E01002613,8
E01002614,6
E01002615,7
E01002616,3
E01002619,7
E01002620,7
E01002621,3
E01002622,4
E01002623,0
E01002624,4
E01002626,5
E01002628,4
E01002629,7
E01002630,3
E01002631,0
E01002633,7
E01002634,7
E01002635,3
E01002636,7
E01002637,7
E01002638,0
E01002640,1
E01002641,5
E01002643,1
E01002646,3
E01002649,7
E01002650,0
E01002652,7
E01002653,5
E01002654,5
E01002655,3
E01002657,7
E01002659,3
E01002662,4
E01002663,7
E01002665,0
E01002666,9
E01002667,5
E01002668,5
E01002670,3
E01002671,3
E01002672,3
E01002675,3
E01002676,3
E01002677,4
E01002678,3
E01002679,3
E01002680,3
E01002681,7
E01002682,4
E01002686,4
E01002687,5
E01002691,9
E01002692,4
E01002693,4
E01002694,3
E01002695,7
E01002696,4
E01002697,4
E01002700,3
E01002704,4
E01002706,1
E01002707,4
E01002708,7
E01002710,7
E01002711,4
E01002712,4
E01002713,4
E01002714,4
E01002716,4
E01002717,8
E01002718,2
E01002719,9
E01002720,4
E01002723,3
E01002724,4
E01002726,4
E01002727,7
E01002728,4
E01002730,4
E01002732,4
E01002734,4
E01002738,4
E01002741,9
E01002743,1
E01002745,1
E01002747,7
E01002748,8
E01002749,1
E01002752,8
E01002756,5
E01002758,4
E01002759,8
E01002762,7
E01002763,4
E01002764,4
E01002765,4
E01002766,1
E01002767,9
E01002768,7
E01002770,4
E01002771,4
E01002772,7
E01002773,5
E01002774,4
E01002775,6
E01002776,9
E01002778,1
E01002779,4
E01002780,1
E01002781,3
E01002782,5
E01002784,7
E01002785,7
E01002786,4
E01002788,5
E01002789,4
E01002790,4
E01002791,4
E01002793,4
E01002794,4
E01002795,4
E01002796,5
E01002797,1
E01002798,7
E01002801,4
E01002804,8
E01002805,5
E01002807,7
E01002808,1
E01002810,1
E01002811,5
E01002814,7
E01002815,8
E01002817,4
E01002818,4
E01002819,7
E01002821,4
E01002825,4
E01002826,4
E01002827,4
E01002830,8
E01002831,4
E01002833,1
E01002835,4
E01002837,5
E01002839,8
E01002840,1
E01002843,7
E01002844,4
E01002845,4
E01002846,7
E01002849,4
E01002850,8
E01002851,7
E01002852,4
E01002854,9
E01002858,3
E01002859,7
E01002861,1
E01002862,2
E01002863,8
E01002864,8
E01002866,5
E01002867,5
E01002868,4
E01002869,7
E01002870,1
E01002873,4
E01002874,8
E01002877,1
E01002878,7
E01002880,7
E01002882,8
E01002883,4
E01002884,4
E01002885,7
E01002886,4
E01002887,3
E01002891,8
E01002894,4
E01002896,8
E01002897,8
E01002898,2
E01002899,7
E01002900,5
E01002901,4
E01002902,4
E01002903,7
E01002905,7
E01002906,7
E01002908,9
E01002909,7
E01002910,8
E01002911,4
E01002912,4
E01002913,7
E01002914,5
E01002915,5
E01002916,7
E01002918,3
E01002919,7
E01002920,3
E01002921,7
E01002922,3
E01002926,3
E01002928,9
E01002929,8
E01002930,4
E01002931,4
E01002932,7
E01002935,4
E01002938,5
E01002940,1
E01002941,9
E01002946,9
E01002947,1
E01002948,8
E01002949,1
E01002950,9
E01002951,8
E01002952,8
E01002953,8
E01002954,4
E01002955,7
E01002956,7
E01002957,1
E01002959,9
E01002960,9
E01002961,8
E01002964,4
E01002965,7
E01002966,3
E01002967,1
E01002968,4
E01002969,7
E01002970,9
E01002971,1
E01002972,7
E01002973,7
E01002974,1
E01002975,3
E01002978,7
E01002981,3
E01002982,9
E01002983,9
E01002984,4
E01002987,4
E01002988,3
E01002990,7
E01002991,3
E01002993,1
E01002994,8
E01002995,8
E01002996,7
E01002997,8
E01002998,3
E01002999,7
E01003000,3
E01003001,1
E01003002,7
E01003005,3
E01003006,8
E01003008,5
E01003009,5
E01003010,8
E01003011,2
E01003013,4
E01003014,4
E01003016,8
E01003018,4
E01003019,7
E01003020,4
E01003023,4
E01003024,4
E01003026,1
E01003030,7
E01003031,3
E01003032,4
E01003034,9
E01003035,8
E01003037,4
E01003039,8
E01003040,1
E01003041,7
E01003042,4
E01003043,3
E01003044,3
E01003046,3
E01003047,4
E01003048,3
E01003051,4
E01003052,3
E01003053,7
E01003054,4
E01003057,4
E01003060,4
E01003061,4
E01003062,1
E01003064,9
E01003067,1
E01003068,3
E01003069,7
E01003072,7
E01003074,4
E01003076,4
E01003077,4
E01003078,5
E01003079,8
E01003081,4
E01003082,9
E01003083,8
E01003084,8
E01003086,7
E01003087,4
E01003089,4
E01003090,4
E01003091,9
E01003096,4
E01003097,4
E01003099,4
E01003100,7
